Team,Team_ID,FG%,3P%,FT%,TRB,ORB,AST,STL,BLK,turnovers,team_turnovers,TOV,technical_fouls,total_technical_fouls,flagrant_fouls,PF,Game_ID,Season,Season_Type,Date,Datetime,Team_Score,Team_Win,field_goals_made,field_goals_attempted,free_throws_made,free_throws_attempted,three_point_field_goals_made,three_point_field_goals_attempted,Opponent,Opp_Score,Largest_Lead,Site,opponent_id_combined,season_type_encoded,home_away_encoded,team_winner_encoded,FGM,FGA,3PM,3PA,FTM,FTA,oFGM,oFGA,oFG%,o3PM,o3PA,o3P%,oFTM,oFTA,oFT%,oORB,oTRB,oAST,oSTL,oBLK,oTOV,oPF
Bowling Green,189,32.8,22.2,60.0,50,20,9,10,7,14,0,14,0,0,0,14,323140189,2013,2,2012-11-10,,63.0,True,19.0,58.0,21.0,35.0,4.0,18.0,Lake Erie College,53.0,14.0,away,437.0,0,0,1,19.0,58.0,4.0,18.0,21.0,35.0,21.0,52.0,40.4,3.0,12.0,25.0,8.0,14.0,57.1,9,42,7,9,5,19,25
UC Davis,302,41.8,43.8,63.2,46,16,11,6,0,21,0,21,0,0,0,21,323140197,2013,2,2012-11-10,,65.0,False,23.0,55.0,12.0,19.0,7.0,16.0,Oklahoma State,73.0,3.0,home,197.0,0,1,0,23.0,55.0,7.0,16.0,12.0,19.0,23.0,57.0,40.4,8.0,22.0,36.4,19.0,24.0,79.2,9,30,14,10,6,9,18
Oklahoma State,197,40.4,36.4,79.2,30,9,14,10,6,9,0,9,0,0,0,18,323140197,2013,2,2012-11-10,,73.0,True,23.0,57.0,19.0,24.0,8.0,22.0,UC Davis,65.0,13.0,away,302.0,0,0,1,23.0,57.0,8.0,22.0,19.0,24.0,23.0,55.0,41.8,7.0,16.0,43.8,12.0,19.0,63.2,16,46,11,6,0,21,21
Niagara,315,38.2,47.1,45.0,42,15,18,13,3,12,0,12,0,0,0,21,323140204,2013,2,2012-11-10,,83.0,False,29.0,76.0,9.0,20.0,16.0,34.0,Oregon State,102.0,0.0,home,204.0,0,1,0,29.0,76.0,16.0,34.0,9.0,20.0,38.0,67.0,56.7,13.0,24.0,54.2,13.0,24.0,54.2,13,57,20,7,6,17,15
Oregon State,204,56.7,54.2,54.2,57,13,20,7,6,17,0,17,0,0,0,15,323140204,2013,2,2012-11-10,,102.0,True,38.0,67.0,13.0,24.0,13.0,24.0,Niagara,83.0,25.0,away,315.0,0,0,1,38.0,67.0,13.0,24.0,13.0,24.0,29.0,76.0,38.2,16.0,34.0,47.1,9.0,20.0,45.0,15,42,18,13,3,12,21
St. Francis (PA),2598,46.7,36.8,64.3,25,2,8,4,1,16,0,16,0,0,0,23,323140213,2013,2,2012-11-10,,58.0,False,21.0,45.0,9.0,14.0,7.0,19.0,Penn State,65.0,1.0,home,213.0,0,1,0,21.0,45.0,7.0,19.0,9.0,14.0,17.0,47.0,36.2,3.0,24.0,12.5,28.0,32.0,87.5,13,40,8,6,3,17,23
Penn State,213,36.2,12.5,87.5,40,13,8,6,3,17,0,17,0,0,0,23,323140213,2013,2,2012-11-10,,65.0,True,17.0,47.0,28.0,32.0,3.0,24.0,St. Francis (PA),58.0,11.0,away,2598.0,0,0,1,17.0,47.0,3.0,24.0,28.0,32.0,21.0,45.0,46.7,7.0,19.0,36.8,9.0,14.0,64.3,2,25,8,4,1,16,23
UMBC,2378,45.3,43.8,71.4,42,15,14,14,4,24,0,24,0,0,0,23,323140219,2013,2,2012-11-10,,75.0,False,29.0,64.0,10.0,14.0,7.0,16.0,Pennsylvania,80.0,22.0,home,219.0,0,1,0,29.0,64.0,7.0,16.0,10.0,14.0,27.0,53.0,50.9,8.0,16.0,50.0,18.0,27.0,66.7,7,34,17,12,2,21,19
Pennsylvania,219,50.9,50.0,66.7,34,7,17,12,2,21,0,21,0,0,0,19,323140219,2013,2,2012-11-10,,80.0,True,27.0,53.0,18.0,27.0,8.0,16.0,UMBC,75.0,11.0,away,2378.0,0,0,1,27.0,53.0,8.0,16.0,18.0,27.0,29.0,64.0,45.3,7.0,16.0,43.8,10.0,14.0,71.4,15,42,14,14,4,24,23
Mount St. Mary's,116,36.2,39.1,62.5,23,11,10,5,1,16,1,16,0,0,0,14,323140221,2013,2,2012-11-09,,48.0,False,17.0,47.0,5.0,8.0,9.0,23.0,Pittsburgh,80.0,1.0,home,221.0,0,1,0,17.0,47.0,9.0,23.0,5.0,8.0,34.0,48.0,70.8,1.0,6.0,16.7,11.0,16.0,68.8,7,28,17,10,6,8,12
Pittsburgh,221,70.8,16.7,68.8,28,7,17,10,6,8,0,8,0,0,0,12,323140221,2013,2,2012-11-09,,80.0,True,34.0,48.0,11.0,16.0,1.0,6.0,Mount St. Mary's,48.0,36.0,away,116.0,0,0,1,34.0,48.0,1.0,6.0,11.0,16.0,17.0,47.0,36.2,9.0,23.0,39.1,5.0,8.0,62.5,11,23,10,5,1,16,14
District of Columbia,2177,34.7,32.1,83.3,34,2,12,7,2,22,0,22,0,0,0,20,323140222,2013,2,2012-11-10,,58.0,False,17.0,49.0,15.0,18.0,9.0,28.0,Villanova,78.0,0.0,home,222.0,0,1,0,17.0,49.0,9.0,28.0,15.0,18.0,27.0,59.0,45.8,5.0,17.0,29.4,19.0,29.0,65.5,11,45,14,13,1,17,20
Villanova,222,45.8,29.4,65.5,45,11,14,13,1,17,1,17,0,0,0,20,323140222,2013,2,2012-11-10,,78.0,True,27.0,59.0,19.0,29.0,5.0,17.0,District of Columbia,58.0,24.0,away,2177.0,0,0,1,27.0,59.0,5.0,17.0,19.0,29.0,17.0,49.0,34.7,9.0,28.0,32.1,15.0,18.0,83.3,2,34,12,7,2,22,20
Norfolk State,2450,44.6,38.5,66.7,44,15,9,4,6,13,0,13,1,1,0,25,323140227,2013,2,2012-11-10,,67.0,True,25.0,56.0,12.0,18.0,5.0,13.0,Rhode Island,55.0,12.0,home,227.0,0,1,1,25.0,56.0,5.0,13.0,12.0,18.0,15.0,53.0,28.3,6.0,20.0,30.0,19.0,30.0,63.3,18,45,6,8,5,8,19
Rhode Island,227,28.3,30.0,63.3,45,18,6,8,5,8,0,8,1,1,0,19,323140227,2013,2,2012-11-10,,55.0,False,15.0,53.0,19.0,30.0,6.0,20.0,Norfolk State,67.0,8.0,away,2450.0,0,0,0,15.0,53.0,6.0,20.0,19.0,30.0,25.0,56.0,44.6,5.0,13.0,38.5,12.0,18.0,66.7,15,44,9,4,6,13,25
Towson,119,36.8,33.3,70.6,35,17,5,7,4,15,0,15,0,0,0,23,323140232,2013,2,2012-11-10,,58.0,False,21.0,57.0,12.0,17.0,4.0,12.0,Charleston,75.0,0.0,home,232.0,0,1,0,21.0,57.0,4.0,12.0,12.0,17.0,27.0,48.0,56.3,4.0,9.0,44.4,17.0,29.0,58.6,12,35,11,4,6,17,18
Charleston,232,56.3,44.4,58.6,35,12,11,4,6,17,0,17,0,0,0,18,323140232,2013,2,2012-11-10,,75.0,True,27.0,48.0,17.0,29.0,4.0,9.0,Towson,58.0,33.0,away,119.0,0,0,1,27.0,48.0,4.0,9.0,17.0,29.0,21.0,57.0,36.8,4.0,12.0,33.3,12.0,17.0,70.6,17,35,5,7,4,15,23
Lehigh,2329,37.3,38.1,72.2,34,18,9,8,2,9,1,9,0,0,0,18,323140239,2013,2,2012-11-09,,77.0,False,28.0,75.0,13.0,18.0,8.0,21.0,Baylor,99.0,3.0,home,239.0,0,1,0,28.0,75.0,8.0,21.0,13.0,18.0,40.0,62.0,64.5,6.0,20.0,30.0,13.0,20.0,65.0,12,47,28,4,6,16,18
Baylor,239,64.5,30.0,65.0,47,12,28,4,6,16,0,16,1,1,0,18,323140239,2013,2,2012-11-09,,99.0,True,40.0,62.0,13.0,20.0,6.0,20.0,Lehigh,77.0,23.0,away,2329.0,0,0,1,40.0,62.0,6.0,20.0,13.0,20.0,28.0,75.0,37.3,8.0,21.0,38.1,13.0,18.0,72.2,18,34,9,8,2,9,18
Louisiana Tech,2348,35.7,27.3,72.2,44,15,12,7,6,15,0,15,0,0,0,22,323140245,2013,2,2012-11-10,,59.0,False,20.0,56.0,13.0,18.0,6.0,22.0,Texas A&M,71.0,5.0,home,245.0,0,1,0,20.0,56.0,6.0,22.0,13.0,18.0,24.0,55.0,43.6,5.0,15.0,33.3,18.0,24.0,75.0,13,40,12,7,2,12,18
Texas A&M,245,43.6,33.3,75.0,40,13,12,7,2,12,0,12,0,0,0,18,323140245,2013,2,2012-11-10,,71.0,True,24.0,55.0,18.0,24.0,5.0,15.0,Louisiana Tech,59.0,17.0,away,2348.0,0,0,1,24.0,55.0,5.0,15.0,18.0,24.0,20.0,56.0,35.7,6.0,22.0,27.3,13.0,18.0,72.2,15,44,12,7,6,15,22
Florida A&M,50,39.4,30.8,57.1,43,16,11,12,4,12,0,12,0,0,0,23,323140248,2013,2,2012-11-09,,76.0,False,28.0,71.0,12.0,21.0,8.0,26.0,Houston,81.0,10.0,home,248.0,0,1,0,28.0,71.0,8.0,26.0,12.0,21.0,26.0,61.0,42.6,8.0,19.0,42.1,21.0,26.0,80.8,19,55,12,7,6,20,18
Houston,248,42.6,42.1,80.8,55,19,12,7,6,20,1,20,0,0,0,18,323140248,2013,2,2012-11-09,,81.0,True,26.0,61.0,21.0,26.0,8.0,19.0,Florida A&M,76.0,7.0,away,50.0,0,0,1,26.0,61.0,8.0,19.0,21.0,26.0,28.0,71.0,39.4,8.0,26.0,30.8,12.0,21.0,57.1,16,43,11,12,4,12,23
Fresno State,278,35.6,26.3,54.5,38,13,8,6,5,7,0,7,0,0,0,19,323140251,2013,2,2012-11-10,,53.0,False,21.0,59.0,6.0,11.0,5.0,19.0,Texas,55.0,5.0,home,251.0,0,1,0,21.0,59.0,5.0,19.0,6.0,11.0,18.0,49.0,36.7,1.0,13.0,7.7,18.0,24.0,75.0,15,44,3,2,7,13,14
Texas,251,36.7,7.7,75.0,44,15,3,2,7,13,0,13,0,0,0,14,323140251,2013,2,2012-11-10,,55.0,True,18.0,49.0,18.0,24.0,1.0,13.0,Fresno State,53.0,5.0,away,278.0,0,0,1,18.0,49.0,1.0,13.0,18.0,24.0,21.0,59.0,35.6,5.0,19.0,26.3,6.0,11.0,54.5,13,38,8,6,5,7,19
Tennessee State,2634,33.8,28.6,60.9,43,14,15,8,4,17,0,17,0,0,0,24,323140252,2013,2,2012-11-10,,66.0,False,23.0,68.0,14.0,23.0,6.0,21.0,BYU,81.0,5.0,home,252.0,0,1,0,23.0,68.0,6.0,21.0,14.0,23.0,30.0,55.0,54.5,5.0,14.0,35.7,16.0,25.0,64.0,3,45,20,4,8,17,19
BYU,252,54.5,35.7,64.0,45,3,20,4,8,17,0,17,0,0,0,19,323140252,2013,2,2012-11-10,,81.0,True,30.0,55.0,16.0,25.0,5.0,14.0,Tennessee State,66.0,19.0,away,2634.0,0,0,1,30.0,55.0,5.0,14.0,16.0,25.0,23.0,68.0,33.8,6.0,21.0,28.6,14.0,23.0,60.9,14,43,15,8,4,17,24
Willamette,2930,22.1,25.0,75.0,35,16,9,10,1,14,1,14,0,0,0,26,323140254,2013,2,2012-11-10,,47.0,False,15.0,68.0,12.0,16.0,5.0,20.0,Utah,104.0,0.0,home,254.0,0,1,0,15.0,68.0,5.0,20.0,12.0,16.0,37.0,59.0,62.7,8.0,18.0,44.4,22.0,32.0,68.8,16,56,21,6,8,19,15
Utah,254,62.7,44.4,68.8,56,16,21,6,8,19,0,19,0,0,0,15,323140254,2013,2,2012-11-10,,104.0,True,37.0,59.0,22.0,32.0,8.0,18.0,Willamette,47.0,57.0,away,2930.0,0,0,1,37.0,59.0,8.0,18.0,22.0,32.0,15.0,68.0,22.1,5.0,20.0,25.0,12.0,16.0,75.0,16,35,9,10,1,14,26
Liberty,2335,26.0,21.1,66.7,34,7,6,6,1,18,1,18,0,0,0,17,323140257,2013,2,2012-11-10,,42.0,False,13.0,50.0,12.0,18.0,4.0,19.0,Richmond,84.0,0.0,home,257.0,0,1,0,13.0,50.0,4.0,19.0,12.0,18.0,29.0,59.0,49.2,10.0,28.0,35.7,16.0,25.0,64.0,14,51,13,10,6,13,18
Richmond,257,49.2,35.7,64.0,51,14,13,10,6,13,0,13,0,0,0,18,323140257,2013,2,2012-11-10,,84.0,True,29.0,59.0,16.0,25.0,10.0,28.0,Liberty,42.0,44.0,away,2335.0,0,0,1,29.0,59.0,10.0,28.0,16.0,25.0,13.0,50.0,26.0,4.0,19.0,21.1,12.0,18.0,66.7,7,34,6,6,1,18,17
University of Mary,559,32.7,14.3,70.0,40,9,9,3,2,15,1,15,0,0,0,19,323140270,2013,2,2012-11-10,,46.0,False,18.0,55.0,7.0,10.0,3.0,21.0,Milwaukee,76.0,3.0,home,270.0,0,1,0,18.0,55.0,3.0,21.0,7.0,10.0,25.0,58.0,43.1,13.0,30.0,43.3,13.0,16.0,81.3,6,42,15,5,4,8,16
Milwaukee,270,43.1,43.3,81.3,42,6,15,5,4,8,0,8,0,0,0,16,323140270,2013,2,2012-11-10,,76.0,True,25.0,58.0,13.0,16.0,13.0,30.0,University of Mary,46.0,31.0,away,559.0,0,0,1,25.0,58.0,13.0,30.0,13.0,16.0,18.0,55.0,32.7,3.0,21.0,14.3,7.0,10.0,70.0,9,40,9,3,2,15,19
Longwood,2344,29.8,13.3,57.9,33,13,9,7,2,18,0,18,0,0,0,22,323140276,2013,2,2012-11-10,,47.0,False,17.0,57.0,11.0,19.0,2.0,15.0,Marshall,81.0,0.0,home,276.0,0,1,0,17.0,57.0,2.0,15.0,11.0,19.0,29.0,57.0,50.9,6.0,14.0,42.9,17.0,28.0,60.7,18,55,17,12,6,19,18
Marshall,276,50.9,42.9,60.7,55,18,17,12,6,19,1,19,0,0,0,18,323140276,2013,2,2012-11-10,,81.0,True,29.0,57.0,17.0,28.0,6.0,14.0,Longwood,47.0,41.0,away,2344.0,0,0,1,29.0,57.0,6.0,14.0,17.0,28.0,17.0,57.0,29.8,2.0,15.0,13.3,11.0,19.0,57.9,13,33,9,7,2,18,22
Holy Cross,107,29.6,33.3,54.5,30,11,12,5,2,12,0,12,0,0,0,16,323140295,2013,2,2012-11-10,,46.0,True,16.0,54.0,6.0,11.0,8.0,24.0,Old Dominion,45.0,5.0,home,295.0,0,1,1,16.0,54.0,8.0,24.0,6.0,11.0,18.0,46.0,39.1,0.0,13.0,0.0,9.0,18.0,50.0,12,45,6,3,7,17,16
Old Dominion,295,39.1,0.0,50.0,45,12,6,3,7,17,0,17,0,0,0,16,323140295,2013,2,2012-11-10,,45.0,False,18.0,46.0,9.0,18.0,0.0,13.0,Holy Cross,46.0,2.0,away,107.0,0,0,0,18.0,46.0,0.0,13.0,9.0,18.0,16.0,54.0,29.6,8.0,24.0,33.3,6.0,11.0,54.5,11,30,12,5,2,12,16
San Diego Christian,3096,30.8,32.0,71.4,35,11,11,7,5,16,0,16,0,0,0,20,323140301,2013,2,2012-11-10,,58.0,False,20.0,65.0,10.0,14.0,8.0,25.0,San Diego,91.0,5.0,home,301.0,0,1,0,20.0,65.0,8.0,25.0,10.0,14.0,36.0,70.0,51.4,4.0,16.0,25.0,15.0,19.0,78.9,18,60,17,7,7,15,14
San Diego,301,51.4,25.0,78.9,60,18,17,7,7,15,0,15,0,0,0,14,323140301,2013,2,2012-11-10,,91.0,True,36.0,70.0,15.0,19.0,4.0,16.0,San Diego Christian,58.0,36.0,away,3096.0,0,0,1,36.0,70.0,4.0,16.0,15.0,19.0,20.0,65.0,30.8,8.0,25.0,32.0,10.0,14.0,71.4,11,35,11,7,5,16,20
UC Riverside,27,41.2,29.4,50.0,39,11,8,9,0,24,0,24,0,0,0,10,323140305,2013,2,2012-11-10,,59.0,False,21.0,51.0,12.0,24.0,5.0,17.0,DePaul,91.0,2.0,home,305.0,0,1,0,21.0,51.0,5.0,17.0,12.0,24.0,36.0,73.0,49.3,11.0,21.0,52.4,8.0,9.0,88.9,13,42,17,13,2,13,21
DePaul,305,49.3,52.4,88.9,42,13,17,13,2,13,0,13,0,0,0,21,323140305,2013,2,2012-11-10,,91.0,True,36.0,73.0,8.0,9.0,11.0,21.0,UC Riverside,59.0,32.0,away,27.0,0,0,1,36.0,73.0,11.0,21.0,8.0,9.0,21.0,51.0,41.2,5.0,17.0,29.4,12.0,24.0,50.0,11,39,8,9,0,24,10
Denver,2172,46.7,27.3,76.9,23,7,14,7,4,17,3,17,1,1,0,13,323140314,2013,2,2012-11-10,,58.0,False,21.0,45.0,10.0,13.0,6.0,22.0,Iona,65.0,0.0,home,314.0,0,1,0,21.0,45.0,6.0,22.0,10.0,13.0,24.0,45.0,53.3,6.0,12.0,50.0,11.0,12.0,91.7,7,31,15,6,4,18,14
Iona,314,53.3,50.0,91.7,31,7,15,6,4,18,0,18,0,0,0,14,323140314,2013,2,2012-11-10,,65.0,True,24.0,45.0,11.0,12.0,6.0,12.0,Denver,58.0,25.0,away,2172.0,0,0,1,24.0,45.0,6.0,12.0,11.0,12.0,21.0,45.0,46.7,6.0,22.0,27.3,10.0,13.0,76.9,7,23,14,7,4,17,13
St. Francis (BKN),2597,50.0,27.8,54.2,43,17,9,5,2,14,0,14,0,0,0,17,323140322,2013,2,2012-11-10,,76.0,True,29.0,58.0,13.0,24.0,5.0,18.0,Lafayette,65.0,15.0,home,322.0,0,1,1,29.0,58.0,5.0,18.0,13.0,24.0,25.0,56.0,44.6,8.0,23.0,34.8,7.0,11.0,63.6,10,31,16,2,4,16,21
Lafayette,322,44.6,34.8,63.6,31,10,16,2,4,16,0,16,0,0,0,21,323140322,2013,2,2012-11-10,,65.0,False,25.0,56.0,7.0,11.0,8.0,23.0,St. Francis (BKN),76.0,0.0,away,2597.0,0,0,0,25.0,56.0,8.0,23.0,7.0,11.0,29.0,58.0,50.0,5.0,18.0,27.8,13.0,24.0,54.2,17,43,9,5,2,14,17
Akron,2006,36.8,33.3,65.4,39,15,13,13,4,18,1,18,0,0,0,21,323140324,2013,2,2012-11-10,,70.0,False,21.0,57.0,17.0,26.0,11.0,33.0,Coastal Carolina,74.0,5.0,home,324.0,0,1,0,21.0,57.0,11.0,33.0,17.0,26.0,26.0,57.0,45.6,6.0,13.0,46.2,16.0,25.0,64.0,14,45,12,8,2,20,22
Coastal Carolina,324,45.6,46.2,64.0,45,14,12,8,2,20,0,20,0,0,0,22,323140324,2013,2,2012-11-10,,74.0,True,26.0,57.0,16.0,25.0,6.0,13.0,Akron,70.0,5.0,away,2006.0,0,0,1,26.0,57.0,6.0,13.0,16.0,25.0,21.0,57.0,36.8,11.0,33.0,33.3,17.0,26.0,65.4,15,39,13,13,4,18,21
Grambling,2755,26.1,7.7,80.0,27,10,8,6,1,16,0,16,0,0,0,19,323140325,2013,2,2012-11-10,,49.0,False,12.0,46.0,24.0,30.0,1.0,13.0,Cleveland State,92.0,0.0,home,325.0,0,1,0,12.0,46.0,1.0,13.0,24.0,30.0,34.0,59.0,57.6,8.0,16.0,50.0,16.0,19.0,84.2,12,43,23,13,5,13,22
Cleveland State,325,57.6,50.0,84.2,43,12,23,13,5,13,0,13,1,1,0,22,323140325,2013,2,2012-11-10,,92.0,True,34.0,59.0,16.0,19.0,8.0,16.0,Grambling,49.0,51.0,away,2755.0,0,0,1,34.0,59.0,8.0,16.0,16.0,19.0,12.0,46.0,26.1,1.0,13.0,7.7,24.0,30.0,80.0,10,27,8,6,1,16,19
Fordham,2230,43.9,30.8,58.3,46,11,7,12,3,23,0,23,0,0,0,24,323140326,2013,2,2012-11-10,,76.0,False,29.0,66.0,14.0,24.0,4.0,13.0,Texas State,86.0,2.0,home,326.0,0,1,0,29.0,66.0,4.0,13.0,14.0,24.0,27.0,64.0,42.2,7.0,19.0,36.8,25.0,35.0,71.4,12,46,17,7,5,18,19
Texas State,326,42.2,36.8,71.4,46,12,17,7,5,18,0,18,0,0,0,19,323140326,2013,2,2012-11-10,,86.0,True,27.0,64.0,25.0,35.0,7.0,19.0,Fordham,76.0,17.0,away,2230.0,0,0,1,27.0,64.0,7.0,19.0,25.0,35.0,29.0,66.0,43.9,4.0,13.0,30.8,14.0,24.0,58.3,11,46,7,12,3,23,24
South Dakota State,2571,50.0,38.1,75.0,33,8,8,3,2,13,0,13,0,0,0,14,323140333,2013,2,2012-11-10,,67.0,False,25.0,50.0,9.0,12.0,8.0,21.0,Alabama,70.0,13.0,home,333.0,0,1,0,25.0,50.0,8.0,21.0,9.0,12.0,25.0,52.0,48.1,6.0,21.0,28.6,14.0,14.0,100.0,8,27,14,8,4,12,16
Alabama,333,48.1,28.6,100.0,27,8,14,8,4,12,0,12,0,0,0,16,323140333,2013,2,2012-11-10,,70.0,True,25.0,52.0,14.0,14.0,6.0,21.0,South Dakota State,67.0,7.0,away,2571.0,0,0,1,25.0,52.0,6.0,21.0,14.0,14.0,25.0,50.0,50.0,8.0,21.0,38.1,9.0,12.0,75.0,8,33,8,3,2,13,14
Mississippi State,344,44.2,25.0,61.1,35,8,6,5,2,16,0,16,0,0,0,16,323140344,2013,2,2012-11-10,,53.0,False,19.0,43.0,11.0,18.0,4.0,16.0,Troy,56.0,5.0,home,2653.0,0,1,0,19.0,43.0,4.0,16.0,11.0,18.0,21.0,58.0,36.2,10.0,29.0,34.5,4.0,7.0,57.1,14,37,12,4,2,12,22
Troy,2653,36.2,34.5,57.1,37,14,12,4,2,12,0,12,0,0,0,22,323140344,2013,2,2012-11-10,,56.0,True,21.0,58.0,4.0,7.0,10.0,29.0,Mississippi State,53.0,16.0,away,344.0,0,0,1,21.0,58.0,10.0,29.0,4.0,7.0,19.0,43.0,44.2,4.0,16.0,25.0,11.0,18.0,61.1,8,35,6,5,2,16,16
Colgate,2142,39.2,30.4,72.7,33,4,13,5,5,17,0,17,0,0,0,15,323140356,2013,2,2012-11-10,,55.0,False,20.0,51.0,8.0,11.0,7.0,23.0,Illinois,75.0,0.0,home,356.0,0,1,0,20.0,51.0,7.0,23.0,8.0,11.0,29.0,74.0,39.2,13.0,30.0,43.3,4.0,10.0,40.0,19,48,14,5,2,12,12
Illinois,356,39.2,43.3,40.0,48,19,14,5,2,12,0,12,1,1,0,12,323140356,2013,2,2012-11-10,,75.0,True,29.0,74.0,4.0,10.0,13.0,30.0,Colgate,55.0,24.0,away,2142.0,0,0,1,29.0,74.0,13.0,30.0,4.0,10.0,20.0,51.0,39.2,7.0,23.0,30.4,8.0,11.0,72.7,4,33,13,5,5,17,15
Duquesne,2184,37.9,25.0,65.2,43,20,8,4,6,13,0,13,0,0,0,13,323140399,2013,2,2012-11-09,,66.0,False,22.0,58.0,15.0,23.0,7.0,28.0,Albany,69.0,1.0,home,399.0,0,1,0,22.0,58.0,7.0,28.0,15.0,23.0,28.0,61.0,45.9,7.0,19.0,36.8,6.0,7.0,85.7,14,38,13,6,2,12,22
Albany,399,45.9,36.8,85.7,38,14,13,6,2,12,0,12,0,0,0,22,323140399,2013,2,2012-11-09,,69.0,True,28.0,61.0,6.0,7.0,7.0,19.0,Duquesne,66.0,9.0,away,2184.0,0,0,1,28.0,61.0,7.0,19.0,6.0,7.0,22.0,58.0,37.9,7.0,28.0,25.0,15.0,23.0,65.2,20,43,8,4,6,13,13
Miles,2396,35.3,22.2,66.7,43,10,10,5,3,25,0,25,0,0,0,25,323142010,2013,2,2012-11-10,,48.0,False,18.0,51.0,10.0,15.0,2.0,9.0,Alabama A&M,68.0,9.0,home,2010.0,0,1,0,18.0,51.0,2.0,9.0,10.0,15.0,22.0,58.0,37.9,3.0,14.0,21.4,21.0,30.0,70.0,14,43,12,12,2,19,17
Alabama A&M,2010,37.9,21.4,70.0,43,14,12,12,2,19,0,19,0,0,0,17,323142010,2013,2,2012-11-10,,68.0,True,22.0,58.0,21.0,30.0,3.0,14.0,Miles,48.0,19.0,away,2396.0,0,0,1,22.0,58.0,3.0,14.0,21.0,30.0,18.0,51.0,35.3,2.0,9.0,22.2,10.0,15.0,66.7,10,43,10,5,3,25,25
Montreat College,2410,38.2,27.3,60.0,34,9,4,13,2,26,0,26,0,0,0,18,323142026,2013,2,2012-11-10,,54.0,False,21.0,55.0,9.0,15.0,3.0,11.0,Appalachian State,86.0,0.0,home,2026.0,0,1,0,21.0,55.0,3.0,11.0,9.0,15.0,31.0,71.0,43.7,9.0,27.0,33.3,15.0,19.0,78.9,20,51,15,18,5,18,14
Appalachian State,2026,43.7,33.3,78.9,51,20,15,18,5,18,0,18,0,0,0,14,323142026,2013,2,2012-11-10,,86.0,True,31.0,71.0,15.0,19.0,9.0,27.0,Montreat College,54.0,34.0,away,2410.0,0,0,1,31.0,71.0,9.0,27.0,15.0,19.0,21.0,55.0,38.2,3.0,11.0,27.3,9.0,15.0,60.0,9,34,4,13,2,26,18
UT Martin,2630,41.2,33.3,87.5,36,4,11,3,1,16,0,16,0,0,0,27,323142031,2013,2,2012-11-10,,68.0,False,21.0,51.0,21.0,24.0,5.0,15.0,Little Rock,84.0,5.0,home,2031.0,0,1,0,21.0,51.0,5.0,15.0,21.0,24.0,28.0,61.0,45.9,6.0,17.0,35.3,22.0,30.0,73.3,11,39,16,9,4,14,19
Little Rock,2031,45.9,35.3,73.3,39,11,16,9,4,14,0,14,0,0,0,19,323142031,2013,2,2012-11-10,,84.0,True,28.0,61.0,22.0,30.0,6.0,17.0,UT Martin,68.0,17.0,away,2630.0,0,0,1,28.0,61.0,6.0,17.0,22.0,30.0,21.0,51.0,41.2,5.0,15.0,33.3,21.0,24.0,87.5,4,36,11,3,1,16,27
Samford,2535,38.6,8.3,66.7,38,14,11,9,0,7,0,7,0,0,0,18,323142046,2013,2,2012-11-10,,64.0,False,27.0,70.0,8.0,12.0,2.0,24.0,Austin Peay,75.0,0.0,home,2046.0,0,1,0,27.0,70.0,2.0,24.0,8.0,12.0,28.0,52.0,53.8,9.0,20.0,45.0,10.0,17.0,58.8,7,41,12,4,3,13,15
Austin Peay,2046,53.8,45.0,58.8,41,7,12,4,3,13,0,13,0,0,0,15,323142046,2013,2,2012-11-10,,75.0,True,28.0,52.0,10.0,17.0,9.0,20.0,Samford,64.0,16.0,away,2535.0,0,0,1,28.0,52.0,9.0,20.0,10.0,17.0,27.0,70.0,38.6,2.0,24.0,8.3,8.0,12.0,66.7,14,38,11,9,0,7,18
Belmont,2057,50.0,40.7,87.0,37,9,14,16,6,15,0,15,1,1,0,19,323142057,2013,2,2012-11-10,,89.0,True,29.0,58.0,20.0,23.0,11.0,27.0,Lipscomb,60.0,31.0,home,288.0,0,1,1,29.0,58.0,11.0,27.0,20.0,23.0,21.0,54.0,38.9,8.0,23.0,34.8,10.0,19.0,52.6,15,38,12,8,2,25,22
Lipscomb,288,38.9,34.8,52.6,38,15,12,8,2,25,1,25,1,1,0,22,323142057,2013,2,2012-11-10,,60.0,False,21.0,54.0,10.0,19.0,8.0,23.0,Belmont,89.0,0.0,away,2057.0,0,0,0,21.0,54.0,8.0,23.0,10.0,19.0,29.0,58.0,50.0,11.0,27.0,40.7,20.0,23.0,87.0,9,37,14,16,6,15,19
Averett,2047,39.0,35.0,33.3,37,11,12,4,1,17,1,17,0,0,0,23,323142097,2013,2,2012-11-10,,55.0,False,23.0,59.0,2.0,6.0,7.0,20.0,Campbell,74.0,0.0,home,2097.0,0,1,0,23.0,59.0,7.0,20.0,2.0,6.0,27.0,60.0,45.0,4.0,15.0,26.7,16.0,23.0,69.6,14,43,16,10,3,14,10
Campbell,2097,45.0,26.7,69.6,43,14,16,10,3,14,0,14,0,0,0,10,323142097,2013,2,2012-11-10,,74.0,True,27.0,60.0,16.0,23.0,4.0,15.0,Averett,55.0,19.0,away,2047.0,0,0,1,27.0,60.0,4.0,15.0,16.0,23.0,23.0,59.0,39.0,7.0,20.0,35.0,2.0,6.0,33.3,11,37,12,4,1,17,23
