Team 1,Team 2,Date,Site,Outcome,in_tournament,1-ORtg,1-DRtg,1-3PAr,1-TS%,1-TRB%,1-AST%,1-STL%,1-BLK%,1-eFG%,1-TOV%,1-ORB%,1-FTr,1-oeFG%,1-oTOV%,1-oDRB%,1-oFTr,1-Pace,1-o3PAr,2-ORtg,2-DRtg,2-3PAr,2-TS%,2-TRB%,2-AST%,2-STL%,2-BLK%,2-eFG%,2-TOV%,2-ORB%,2-FTr,2-oeFG%,2-oTOV%,2-oDRB%,2-oFTr,2-Pace,2-o3PAr
Mississippi Valley State,Nicholls State,2021-12-18,home,0,False,78.7533824764393,118.01125703564728,0.3475336322869955,0.4171196995156667,0.4061302681992337,0.4539473684210526,0.1181988742964352,0.0769230769230769,0.3811659192825112,0.1996827470374171,0.2436708860759493,0.2825112107623318,0.6439205955334988,0.2007504690431519,0.7563291139240507,0.3970223325062035,1068.85,0.3870967741935484,95.4302431151014,99.582617235453,0.3779342723004695,0.5024965473281632,0.4757281553398058,0.4184782608695652,0.100171863491284,0.0846153846153846,0.4953051643192488,0.181579743770806,0.251937984496124,0.2206572769953051,0.4732360097323601,0.1767738767493248,0.748062015503876,0.4257907542579075,1004.775,0.3673965936739659
Saint Mary's (CA),San Diego State,2021-12-18,away,0,False,103.00966149996523,90.33285996328496,0.3913764510779436,0.5510522793188072,0.5466666666666666,0.5627240143369175,0.0969831318624225,0.072639225181598,0.5298507462686567,0.1876694237853617,0.2666666666666666,0.24212271973466,0.4680483592400691,0.1870388971632434,0.7333333333333333,0.2573402417962003,1441.125,0.2867012089810017,95.25140966494244,86.87968001488304,0.3294663573085847,0.503473077491502,0.5017857142857143,0.4943820224719101,0.1134830938095902,0.1400651465798045,0.4651972157772622,0.1938580548953818,0.2808988764044944,0.3735498839907192,0.435589519650655,0.1934793730524161,0.7191011235955056,0.259825327510917,1074.0,0.3296943231441048
Duke,Elon,2021-12-18,away,1,False,119.09295482084126,90.26095383124525,0.3715170278637771,0.5897479855991771,0.516260162601626,0.583596214511041,0.1245933411780992,0.1253071253071253,0.5603715170278638,0.1287865674225376,0.2890173410404624,0.2708978328173375,0.4629337539432177,0.1287464525507025,0.7109826589595376,0.167192429022082,1444.475,0.3580441640378549,95.42172996726605,113.15646995127231,0.4814004376367615,0.5179884134170684,0.4285714285714285,0.5355191256830601,0.0992600613607652,0.0494296577946768,0.4835886214442013,0.1955069279404511,0.2218430034129692,0.2603938730853392,0.5365566037735849,0.1967153943331528,0.7781569965870307,0.5566037735849056,1111.625,0.3797169811320754
Missouri,Utah,2021-12-18,away,1,False,91.6314297662748,99.93973948917628,0.3363431151241535,0.4842591228328667,0.5263157894736842,0.489010989010989,0.1131043433922032,0.1097560975609756,0.4480812641083521,0.2304725616839366,0.3380782918149466,0.3137697516930022,0.5358796296296297,0.2299170259120196,0.6619217081850534,0.2939814814814814,1077.35,0.4305555555555556,110.44534412955468,93.9964853488087,0.3819188191881918,0.5434262948207171,0.5495626822157434,0.6085106382978723,0.0588499734357758,0.0899470899470899,0.4972324723247232,0.1603238866396761,0.3303030303030303,0.3321033210332103,0.4358974358974359,0.1618374269483836,0.6696969696969697,0.2765567765567766,1229.225,0.3076923076923077
Howard,North Carolina A&T,2021-12-18,away,1,False,104.884420129134,103.02373682655372,0.3498817966903073,0.5705399753337981,0.4924731182795699,0.5560975609756098,0.1162218063626514,0.0862745098039215,0.5555555555555556,0.244467445413771,0.3547008547008547,0.2151300236406619,0.5286069651741293,0.244262779474047,0.6452991452991453,0.3333333333333333,1014.875,0.3656716417910448,90.68569163694016,104.54472458647824,0.3863216266173752,0.4744919120696806,0.4444444444444444,0.5211267605633803,0.13329050907339,0.0996563573883161,0.4519408502772643,0.1791518034086405,0.2514792899408284,0.2402957486136783,0.5242718446601942,0.1814678015095551,0.7485207100591716,0.3339805825242718,1253.45,0.4349514563106796
Eastern Illinois,Western Illinois,2021-12-18,home,0,False,72.42515916376935,105.48600883652428,0.4160583941605839,0.4314843707967934,0.4444444444444444,0.6099290780141844,0.0883652430044182,0.1035598705501618,0.3990267639902676,0.2654987131439923,0.2006920415224913,0.2749391727493917,0.4910536779324055,0.2706185567010309,0.7993079584775087,0.2226640159045725,1096.875,0.3856858846918489,108.47801292611835,97.26955277882958,0.4450867052023121,0.5451534836326583,0.521079258010118,0.4708520179372197,0.0891918044511759,0.0467836257309941,0.5202312138728323,0.1757276221856122,0.3226837060702875,0.2832369942196532,0.4817987152034261,0.1750178804324961,0.6773162939297125,0.3661670235546038,1186.05,0.2676659528907923
Bucknell,La Salle,2021-12-18,away,1,False,100.04077749082508,112.50641573994868,0.4212328767123288,0.5528015622652847,0.4710632570659488,0.5803921568627451,0.0479041916167664,0.0447058823529411,0.5111301369863014,0.1998097050428164,0.2231884057971014,0.2945205479452055,0.5035971223021583,0.2011976047904192,0.7768115942028986,0.2230215827338129,1466.3249999999998,0.3884892086330935,98.06191794613642,101.800863223694,0.3955555555555555,0.4825365370324498,0.5026548672566372,0.5028248587570622,0.0754080468323659,0.1363636363636363,0.4577777777777778,0.1671281147747294,0.3084745762711864,0.2555555555555555,0.4824766355140187,0.1647070496601677,0.6915254237288135,0.3341121495327103,1000.55,0.4345794392523364
Clemson,South Carolina,2021-12-18,away,1,False,114.07297096053613,98.16860680655446,0.3824057450628366,0.5961089494163424,0.5198821796759941,0.5625,0.0830429302291095,0.0755813953488372,0.5709156193895871,0.1667907669396872,0.267741935483871,0.3231597845601436,0.4634353741496598,0.166085860458219,0.7322580645161291,0.2482993197278911,1345.85,0.4149659863945578,96.73352435530086,90.79157478518742,0.3392857142857143,0.4957900920305463,0.5331412103746398,0.4786324786324786,0.1125389704205003,0.1437908496732026,0.4696428571428571,0.2154727793696275,0.3633720930232558,0.2946428571428571,0.4404296875,0.2144323625579803,0.6366279069767442,0.42578125,1311.9250000000002,0.40234375
Arizona,California Baptist,2021-12-18,away,1,False,119.05225576111653,83.76198851757209,0.3695976154992548,0.5876321691765459,0.574385510996119,0.6576576576576577,0.1154880031858759,0.1701030927835051,0.559612518628912,0.1609866926322622,0.3817663817663818,0.3427719821162444,0.4245585874799358,0.1646035907476852,0.6182336182336182,0.2680577849117175,1523.5749999999998,0.377207062600321,104.23693572979715,99.0839409235371,0.3464203233256351,0.56617979219997,0.5083798882681564,0.6886792452830188,0.0616937745372966,0.0627177700348432,0.5473441108545035,0.2032989881254909,0.2648221343873518,0.3163972286374134,0.4868995633187773,0.2056459151243222,0.7351778656126482,0.2707423580786026,1075.975,0.3733624454148471
Pittsburgh,St. John's (NY),2021-12-18,away,1,False,94.40218451336064,102.28253196329122,0.2882703777335984,0.4960032793605247,0.5491071428571429,0.5476190476190477,0.0737312730410228,0.1136363636363636,0.4582504970178926,0.2231324361224888,0.3425076452599388,0.4473161033797216,0.4946428571428571,0.2243313201035375,0.6574923547400612,0.2535714285714285,1278.325,0.45,114.7840765227177,96.94474336780048,0.378132118451025,0.6093493304127047,0.5077821011673151,0.6088888888888889,0.1216488092453094,0.1596958174904943,0.5888382687927107,0.1875556805926759,0.2911392405063291,0.3029612756264236,0.4864864864864865,0.187152014223553,0.7088607594936709,0.286036036036036,1067.5,0.4076576576576576
Ball State,Illinois State,2021-12-18,home,0,False,100.48636075280186,111.58144260074504,0.4304347826086956,0.5468354430379747,0.4726027397260274,0.53,0.0863528614967829,0.0462633451957295,0.5184782608695652,0.1979276802706703,0.2331081081081081,0.3804347826086957,0.5437881873727087,0.1981036234337961,0.7668918918918919,0.3584521384928716,1181.725,0.4276985743380855,104.88589818607372,107.985347985348,0.4048964218455744,0.5658143939393939,0.4712990936555891,0.4212765957446808,0.0864468864468864,0.1428571428571428,0.519774011299435,0.2018724400234054,0.2784810126582278,0.4067796610169492,0.5033613445378151,0.2021978021978022,0.7215189873417721,0.3025210084033613,1366.1,0.3176470588235294
High Point,UNC Wilmington,2021-12-18,away,0,False,94.65467839146328,103.8338658146965,0.3389830508474576,0.4907284089744903,0.4804469273743016,0.4879518072289157,0.1018370607028754,0.1621621621621621,0.4564164648910411,0.1916806639660112,0.2936802973977695,0.3825665859564164,0.4868421052631579,0.1936900958466453,0.7063197026022305,0.4019138755980861,1006.85,0.3803827751196172,90.61625389449226,100.57288351368554,0.4517647058823529,0.44370895175053,0.4787644787644787,0.4666666666666667,0.1039677487799703,0.0909090909090909,0.4129411764705882,0.1689813592438084,0.304054054054054,0.2894117647058823,0.501358695652174,0.1697432633142372,0.6959459459459459,0.4021739130434782,944.725,0.2826086956521739
Charlotte,Wake Forest,2021-12-18,away,0,False,105.4613935969868,110.4177858589198,0.3995943204868154,0.570264765784114,0.4793536804308797,0.5676855895196506,0.0843010041737261,0.0866873065015479,0.5354969574036511,0.1807909604519773,0.2266187050359712,0.2535496957403651,0.5442913385826772,0.1785197735443613,0.7733812949640287,0.2775590551181102,1202.35,0.3641732283464567,112.87310265204252,88.68303647447468,0.4135593220338983,0.6019776159947843,0.5234042553191489,0.4949152542372881,0.1171542417327929,0.1043956043956044,0.5745762711864407,0.1711433325410031,0.2476780185758514,0.3576271186440678,0.4573770491803278,0.1716445867247897,0.7523219814241486,0.2245901639344262,1470.3,0.4032786885245901
Marquette,Xavier,2021-12-18,home,0,False,97.34107579462103,93.08299648672131,0.4579256360078277,0.5322526737967914,0.4890510948905109,0.6454545454545455,0.1027539571606663,0.1243243243243243,0.5009784735812133,0.19559902200489,0.225705329153605,0.360078277886497,0.4611307420494699,0.1934192134789014,0.774294670846395,0.2632508833922261,1316.175,0.3462897526501767,108.31622176591377,85.31688670457099,0.41287284144427,0.5647751605995717,0.5673316708229427,0.5993150684931506,0.1156403584851113,0.1405152224824356,0.5306122448979592,0.2079055441478439,0.3494623655913978,0.3642072213500785,0.4301801801801801,0.2081526452732003,0.6505376344086021,0.1936936936936936,1557.475,0.3588588588588589
Furman,Mississippi State,2021-12-18,home,0,False,106.9907873345204,106.0481824216157,0.463063063063063,0.5619256729283565,0.4835164835164835,0.6349206349206349,0.1015188786068486,0.088,0.5396396396396397,0.1687698381977239,0.2445141065830721,0.227027027027027,0.5158450704225352,0.1702393502791769,0.7554858934169278,0.227112676056338,1286.125,0.3397887323943662,111.70474783069986,91.87412640247818,0.3268551236749116,0.5619305402005261,0.5849056603773585,0.539622641509434,0.1163537456084016,0.1346153846153846,0.5265017667844523,0.1849115228676442,0.3630769230769231,0.3339222614840989,0.467600700525394,0.1843526878470779,0.6369230769230769,0.190893169877408,1321.55,0.4535901926444833
Presbyterian,Wofford,2021-12-18,away,0,False,90.74366128836589,103.1283356597422,0.3673835125448029,0.4522552299568704,0.5385826771653544,0.5339805825242718,0.1280893340996798,0.0746268656716417,0.4193548387096774,0.2199846334263415,0.3739837398373983,0.2347670250896057,0.5553145336225597,0.2233352491994417,0.6260162601626016,0.351409978308026,1227.175,0.4186550976138828,107.93650793650794,101.12359550561798,0.4888888888888889,0.5564168819982773,0.502835538752363,0.5164319248826291,0.1073285259097769,0.0452961672473867,0.5070707070707071,0.1687552213868003,0.2912280701754386,0.3636363636363636,0.5545657015590201,0.1693778299513667,0.7087719298245614,0.3296213808463251,1194.8,0.3608017817371937
Georgia Tech,Southern California,2021-12-18,home,0,False,106.30441719469388,98.50705877046592,0.3002159827213823,0.5590449249652395,0.5341959334565619,0.5225225225225225,0.1028370393757611,0.0673758865248227,0.5399568034557235,0.1878105483885672,0.2934362934362934,0.265658747300216,0.4989177489177489,0.1858283343105859,0.7065637065637066,0.2792207792207792,1102.7,0.3896103896103896,111.67344778538587,88.98263190851267,0.2932551319648094,0.5467914871562308,0.5502336448598131,0.5375375375375375,0.0817321952344857,0.1212814645308924,0.5381231671554252,0.1521616883331679,0.3385012919896641,0.2771260997067448,0.4057142857142857,0.1516000395478364,0.661498708010336,0.2242857142857142,1514.35,0.3757142857142857
Massachusetts-Lowell,Sacred Heart,2021-12-19,away,1,False,91.31865350544166,99.89253364720332,0.360381861575179,0.4809384164222874,0.4547283702213279,0.4702380952380952,0.108489841870938,0.0963855421686747,0.4498806682577566,0.2045051885598582,0.2835820895522388,0.2505966587112171,0.4959893048128342,0.2067447929993347,0.7164179104477612,0.4251336898395721,982.4,0.3342245989304813,100.2288880857728,110.5765310282965,0.4263862332695984,0.5392559305189474,0.4866666666666667,0.5085470085470085,0.0750224251814401,0.0569620253164556,0.5200764818355641,0.1959603260651327,0.261744966442953,0.2237093690248566,0.5538321167883211,0.1989725189594716,0.738255033557047,0.2080291970802919,1235.725,0.4233576642335766
California,Dartmouth,2021-12-19,away,1,False,98.4049743173831,95.09678289606798,0.2769726247987117,0.519406392694064,0.5333333333333333,0.4051094890510949,0.0741889795643083,0.0682414698162729,0.4879227053140096,0.1743714517437145,0.2425876010781671,0.2705314009661835,0.4625407166123778,0.1740068793417414,0.7574123989218329,0.3029315960912052,1481.15,0.3794788273615635,95.68429588251196,105.98805126100244,0.4604166666666666,0.5116099816938048,0.451048951048951,0.4484536082474227,0.0985086879190039,0.1083916083916083,0.4875,0.1747905216686188,0.2089041095890411,0.1708333333333333,0.5235042735042735,0.1769507912619145,0.791095890410959,0.2841880341880342,1103.125,0.3888888888888889
Auburn,Saint Louis,2021-12-19,home,1,False,112.22763904089145,83.66274706029522,0.4345114345114345,0.5345464884845039,0.5347985347985348,0.5633802816901409,0.1401050788091068,0.2196078431372549,0.5166320166320166,0.1333200676549596,0.3357664233576642,0.2037422037422037,0.4137931034482758,0.1341005754315737,0.6642335766423357,0.2832512315270936,1002.175,0.3719211822660098,109.38747180288044,95.73172852819424,0.3061224489795918,0.5593611357586513,0.5325779036827195,0.5092936802973977,0.1043587156920722,0.0970350404312668,0.5127551020408163,0.187402394586153,0.3429394812680115,0.4166666666666667,0.4878048780487805,0.18784568824573,0.6570605187319885,0.3362369337979094,1439.0500000000002,0.3536585365853658
Oklahoma,UT Arlington,2021-12-19,away,1,False,108.7347879311586,87.91523482245131,0.415929203539823,0.5950973437376842,0.523168908819133,0.5851063829787234,0.1174112256586483,0.0588235294117647,0.5725663716814159,0.1944264419961114,0.2419354838709677,0.2584070796460177,0.4521276595744681,0.1932989690721649,0.7580645161290323,0.2553191489361702,1392.7500000000002,0.3971631205673759,83.31833723231959,100.66058508965084,0.3015873015873015,0.4595989676394679,0.4768976897689769,0.5321637426900585,0.0970655641935918,0.1597222222222222,0.427437641723356,0.2447363685441785,0.2818791946308724,0.2993197278911564,0.461864406779661,0.2444614209320091,0.7181208053691275,0.3538135593220339,1112.025,0.3898305084745763
Kennesaw State,Samford,2021-12-19,home,0,False,97.20386375190644,107.26591760299628,0.3753148614609571,0.5209809264305177,0.4872340425531914,0.4702380952380952,0.0918851435705368,0.0698689956331877,0.4861460957178841,0.2033553634977122,0.273469387755102,0.327455919395466,0.5393401015228426,0.1997503121098626,0.726530612244898,0.3934010152284264,992.375,0.4187817258883248,95.3072788028476,97.44285160790392,0.5217391304347826,0.5165625492151819,0.5120967741935484,0.5,0.087175513366912,0.0785123966942148,0.4734299516908212,0.2363310571940529,0.3215686274509804,0.3164251207729469,0.4975369458128079,0.2363425029058505,0.6784313725490196,0.3743842364532019,1032.425,0.4039408866995074
Seattle,Washington,2021-12-19,home,0,False,105.37557849768602,95.08592806203968,0.4605504587155963,0.5449858843746165,0.4896,0.538135593220339,0.1137913565332606,0.0848056537102473,0.5165137614678899,0.1661326688026581,0.2576687116564417,0.255045871559633,0.5042194092827004,0.163672499123183,0.7423312883435583,0.4198312236286919,1273.55,0.4029535864978903,95.84295612009235,97.73530022854769,0.3452380952380952,0.4880712365591397,0.4548440065681445,0.398989898989899,0.1013920631622688,0.1206349206349206,0.4474206349206349,0.1699109204882876,0.2839506172839506,0.3809523809523809,0.4807692307692308,0.1712029918969457,0.7160493827160493,0.4166666666666667,1207.825,0.3269230769230769
Kent State,Southern,2021-12-19,away,0,False,97.88803218236671,100.19775873434408,0.4213333333333333,0.5171803046404534,0.4779735682819383,0.5394736842105263,0.09887936717205,0.1339712918660287,0.4706666666666667,0.1944351324170298,0.2787610619469026,0.272,0.4920844327176781,0.1911667765326301,0.7212389380530974,0.3060686015831134,902.55,0.4485488126649076,90.13749787811916,104.37753576767032,0.29979035639413,0.498966359706822,0.4321880650994575,0.4923857868020304,0.1195814648729446,0.0735294117647058,0.4716981132075472,0.2087930741809539,0.2229729729729729,0.2431865828092243,0.5345622119815668,0.2101217168481742,0.777027027027027,0.4723502304147465,1174.475,0.3732718894009216
