Team 1,Team 2,Date,Site,Outcome,1-ORtg,1-DRtg,1-3PAr,1-TS%,1-TRB%,1-AST%,1-STL%,1-BLK%,1-eFG%,1-TOV%,1-ORB%,1-FTr,1-oeFG%,1-oTOV%,1-oDRB%,1-oFTr,1-Pace,1-o3PAr,2-ORtg,2-DRtg,2-3PAr,2-TS%,2-TRB%,2-AST%,2-STL%,2-BLK%,2-eFG%,2-TOV%,2-ORB%,2-FTr,2-oeFG%,2-oTOV%,2-oDRB%,2-oFTr,2-Pace,2-o3PAr,Game ID
Houston Christian,Texas,2022-11-10,away,0,88.73949579831933,104.4776119402985,0.359375,0.4971751412429379,0.5,0.52,0.0678426051560379,0.02,0.484375,0.2957983193277311,0.358974358974359,0.078125,0.5227272727272727,0.2985074626865671,0.6410256410256411,0.1818181818181818,148.075,0.2424242424242424,109.46408209806155,86.20037807183365,0.3333333333333333,0.6454504706409682,0.4576271186440678,0.6086956521739131,0.0907372400756143,0.081081081081081,0.5952380952380952,0.2280501710376282,0.2,0.6904761904761905,0.4519230769230769,0.2268431001890359,0.8,0.2884615384615384,131.9,0.2884615384615384,401483309.0
Loyola (MD),Penn State,2022-11-10,away,0,96.9518912963643,106.5877128053294,0.4,0.4847594564818215,0.4933333333333333,0.4166666666666667,0.0888230940044411,0.032258064516129,0.4833333333333333,0.2056555269922879,0.35,0.2833333333333333,0.5,0.2072538860103627,0.65,0.3103448275862069,135.625,0.4655172413793103,130.66385669125395,97.63101220387652,0.6333333333333333,0.7026822818284851,0.5535714285714286,0.7272727272727273,0.1148600143575017,0.2083333333333333,0.7,0.1545486476993326,0.2142857142857142,0.2166666666666666,0.5612244897959183,0.1579325197415649,0.7857142857142857,0.2857142857142857,140.825,0.5102040816326531,401483399.0
Georgia Southern,Santa Clara,2022-11-10,away,0,74.24593967517401,95.96344249809596,0.2678571428571428,0.3830806065442937,0.5,0.2666666666666666,0.0609291698400609,0.0303030303030303,0.3035714285714285,0.1701469450889404,0.2195121951219512,0.25,0.5096153846153846,0.1675552170601675,0.7804878048780488,0.2692307692307692,130.3,0.3653846153846153,103.19410319410318,86.22754491017965,0.3733333333333333,0.4861111111111111,0.5555555555555556,0.5357142857142857,0.0958083832335329,0.1162790697674418,0.4333333333333333,0.1228501228501228,0.3061224489795918,0.32,0.4609375,0.1197604790419161,0.6938775510204082,0.3125,164.9,0.328125,401489526.0
Oklahoma State,Southern Illinois,2022-11-10,home,0,101.54962083745468,85.85365853658537,0.4166666666666667,0.5286646069344318,0.5194805194805194,0.5,0.1040650406504065,0.1666666666666666,0.4833333333333333,0.2242004615891856,0.3684210526315789,0.45,0.3898305084745763,0.2211382113821138,0.631578947368421,0.423728813559322,152.7,0.288135593220339,131.65266106442576,90.58231488138031,0.509090909090909,0.7078313253012047,0.6575342465753424,0.625,0.0575125808770668,0.0652173913043478,0.6909090909090909,0.2521008403361344,0.4642857142857143,0.4363636363636363,0.4296875,0.2588066139468009,0.5357142857142857,0.28125,140.95,0.28125,401492375.0
Saint Mary's (CA),Vermont,2022-11-10,home,1,112.55411255411256,99.89297181591152,0.4032258064516129,0.5179282868525896,0.5316455696202531,0.36,0.1141633963610417,0.1071428571428571,0.4677419354838709,0.0721500721500721,0.275,0.4516129032258064,0.5,0.071352122725651,0.725,0.293103448275862,139.375,0.5172413793103449,114.08199643493762,90.84556254367575,0.4423076923076923,0.6765327695560254,0.5454545454545454,0.5357142857142857,0.1118099231306778,0.0588235294117647,0.6346153846153846,0.213903743315508,0.1666666666666666,0.2884615384615384,0.5,0.2096436058700209,0.8333333333333334,0.3461538461538461,141.675,0.3461538461538461,401489013.0
Kansas,North Dakota State,2022-11-10,home,1,128.75226039783,90.10911650827173,0.3188405797101449,0.5845648604269293,0.6056338028169014,0.6666666666666666,0.1126363956353396,0.1388888888888889,0.5869565217391305,0.1301989150090416,0.4444444444444444,0.217391304347826,0.4298245614035088,0.1267159450897571,0.5555555555555556,0.3333333333333333,140.15,0.3684210526315789,78.45789651673995,104.21666095303397,0.375,0.4333208815838625,0.4666666666666667,0.3684210526315789,0.0685635927322591,0.0425531914893617,0.3839285714285714,0.1893811295231653,0.1707317073170731,0.4107142857142857,0.5263157894736842,0.1919780596503257,0.8292682926829268,0.4035087719298245,146.85,0.175438596491228,401483276.0
Bethune-Cookman,Indiana,2022-11-10,away,0,76.99966810487886,120.8418194161575,0.2424242424242424,0.418319509556437,0.4285714285714285,0.4782608695652174,0.0814663951120162,0.0588235294117647,0.3863636363636363,0.2124128775307003,0.2325581395348837,0.106060606060606,0.5895522388059702,0.21724372029871,0.7674418604651163,0.208955223880597,148.97500000000002,0.4925373134328358,120.58924289140118,75.31083481349911,0.1864406779661017,0.6379122870605293,0.5409836065573771,0.4444444444444444,0.127886323268206,0.1666666666666666,0.6440677966101694,0.1370332305584104,0.2222222222222222,0.3559322033898305,0.4537037037037037,0.1420959147424511,0.7777777777777778,0.0925925925925925,143.35,0.5555555555555556,401483345.0
Maryland,Western Carolina,2022-11-10,home,1,125.33097969991174,84.77508650519032,0.392156862745098,0.6157849089332177,0.5333333333333333,0.48,0.1557093425605536,0.1632653061224489,0.5784313725490197,0.176522506619594,0.4230769230769231,0.2745098039215686,0.4,0.1730103806228373,0.5769230769230769,0.1454545454545454,114.45,0.109090909090909,79.45106536655832,94.28076256499132,0.3157894736842105,0.441944556046605,0.3823529411764705,0.7,0.1663778162911612,0.0444444444444444,0.4035087719298245,0.2022390754785121,0.1842105263157894,0.1929824561403508,0.5181818181818182,0.194107452339688,0.8157894736842105,0.2727272727272727,141.35,0.1818181818181818,401483358.0
Eastern Illinois,Illinois State,2022-11-10,home,0,73.54838709677419,116.50485436893206,0.25,0.4100719424460431,0.3614457831325301,0.4285714285714285,0.1606963508536993,0.0526315789473684,0.375,0.232258064516129,0.2325581395348837,0.3333333333333333,0.5390625,0.241044526280549,0.7674418604651163,0.515625,152.175,0.40625,97.31663685152056,103.27272727272728,0.3392857142857143,0.5009208103130756,0.6052631578947368,0.1904761904761904,0.0436363636363636,0.0769230769230769,0.4196428571428571,0.1860465116279069,0.3055555555555556,0.4464285714285714,0.4923076923076923,0.1890909090909091,0.6944444444444444,0.1538461538461538,138.625,0.4,401493754.0
Alabama State,Southern California,2022-11-10,away,0,84.74576271186442,131.55555555555557,0.3157894736842105,0.4186602870813397,0.4456521739130434,0.5,0.0592592592592592,0.1860465116279069,0.375,0.1815980629539951,0.2909090909090909,0.2105263157894736,0.6015625,0.1777777777777777,0.7090909090909091,0.703125,166.975,0.328125,85.43417366946778,104.40917107583772,0.3653846153846153,0.4810725552050473,0.4320987654320987,0.7142857142857143,0.1269841269841269,0.2162162162162162,0.4326923076923077,0.2100840336134453,0.1891891891891892,0.4615384615384615,0.4375,0.2116402116402116,0.8108108108108109,0.390625,142.275,0.421875,401483471.0
Long Beach State,UCLA,2022-11-11,away,0,114.28571428571428,90.1725959845016,0.1587301587301587,0.5632798573975044,0.5443037974683544,0.53125,0.1127157449806269,0.1111111111111111,0.5396825396825397,0.1446654611211573,0.3235294117647059,0.238095238095238,0.3870967741935484,0.1408946812257837,0.6764705882352942,0.3387096774193548,140.1,0.5645161290322581,114.50094161958567,72.38508867173363,0.15625,0.5725047080979284,0.4714285714285714,0.3529411764705882,0.1737242128121607,0.1621621621621621,0.578125,0.135593220338983,0.2903225806451613,0.078125,0.3636363636363636,0.1302931596091205,0.7096774193548387,0.3090909090909091,135.45,0.3272727272727272,401483462.0
Chicago State,St. Thomas,2022-11-11,away,0,77.64198418404025,117.72853185595568,0.5396825396825397,0.3773584905660377,0.4285714285714285,0.5625,0.0831024930747922,0.1428571428571428,0.3253968253968254,0.1725377426312005,0.2857142857142857,0.2857142857142857,0.5178571428571429,0.1662049861495844,0.7142857142857143,0.5714285714285714,141.75,0.375,88.36524300441826,109.67250571210968,0.3793103448275862,0.5008347245409015,0.4729729729729729,0.4166666666666667,0.0609291698400609,0.0625,0.4913793103448275,0.2061855670103092,0.1818181818181818,0.0689655172413793,0.4545454545454545,0.2132520944402132,0.8181818181818182,0.2121212121212121,133.55,0.5151515151515151,401489554.0
Temple,Villanova,2022-11-11,home,1,101.03806228373702,107.87792760823278,0.3703703703703703,0.5347985347985348,0.4861111111111111,0.4761904761904761,0.042583392476934,0.2051282051282051,0.4351851851851852,0.1799307958477508,0.2647058823529412,0.5555555555555556,0.4765625,0.1845280340667139,0.7352941176470589,0.34375,142.7,0.390625,132.2988975091874,107.08661417322836,0.3846153846153846,0.7077326343381389,0.5084745762711864,0.4482758620689655,0.0629921259842519,0.1333333333333333,0.6826923076923077,0.1469987750102082,0.2083333333333333,0.2115384615384615,0.4909090909090909,0.1417322834645669,0.7916666666666666,0.3636363636363636,124.725,0.4545454545454545,401484363.0
Akron,Mississippi State,2022-11-11,home,0,108.43373493975903,106.56010656010656,0.4492753623188406,0.5421686746987951,0.4705882352941176,0.5333333333333333,0.0666000666000666,0.1136363636363636,0.5144927536231884,0.1204819277108433,0.225,0.1739130434782608,0.559322033898305,0.1198801198801198,0.775,0.288135593220339,149.775,0.2542372881355932,92.40924092409242,63.81435823060188,0.423728813559322,0.4833141542002301,0.56,0.64,0.1885424220449601,0.1944444444444444,0.4745762711864407,0.2346901356802347,0.3513513513513513,0.2203389830508474,0.375,0.2320522117476432,0.6486486486486487,0.0357142857142857,137.125,0.3571428571428571,401493700.0
North Florida,Washington,2022-11-11,away,0,78.30950901180857,130.6532663316583,0.5084745762711864,0.4535637149028078,0.4225352112676056,0.6190476190476191,0.0879396984924623,0.0181818181818181,0.423728813559322,0.2734617775015537,0.2558139534883721,0.3728813559322034,0.6791044776119403,0.2763819095477387,0.7441860465116279,0.2388059701492537,160.05,0.1791044776119403,103.10048561822936,77.58299142111152,0.3725490196078431,0.5571255551069842,0.5932203389830508,0.25,0.0895188362551286,0.3181818181818182,0.5294117647058824,0.2241314904744116,0.3448275862068966,0.4509803921568627,0.4,0.2237970906378217,0.6551724137931034,0.4222222222222222,133.95,0.5111111111111111,401492100.0
Florida A&M,Oregon State,2022-11-11,away,0,68.63084922010398,119.1637630662021,0.3689320388349514,0.4221748400852878,0.3768115942028985,0.2857142857142857,0.0905923344947735,0.0317460317460317,0.3786407766990291,0.2703639514731369,0.1714285714285714,0.2912621359223301,0.5782608695652174,0.2717770034843205,0.8285714285714286,0.5217391304347826,287.75,0.4521739130434782,104.32297249017508,96.48518263266712,0.32,0.6085869112130055,0.546875,0.4,0.0413507925568573,0.238095238095238,0.56,0.2715255448374419,0.375,0.42,0.4318181818181818,0.2618883528600965,0.625,0.2727272727272727,142.52499999999998,0.3636363636363636,401492625.0
Hofstra,Iona,2022-11-11,home,1,115.51844119693808,109.21985815602837,0.2575757575757575,0.6027596223674656,0.4696969696969697,0.3333333333333333,0.0709219858156028,0.0769230769230769,0.5984848484848485,0.1113430758524704,0.15625,0.0909090909090909,0.5338983050847458,0.1134751773049645,0.84375,0.3389830508474576,142.35,0.3389830508474576,111.07155571377716,71.35212272565109,0.3289473684210526,0.4801477377654663,0.5116279069767442,0.6774193548387096,0.1284338209061719,0.2,0.4605263157894737,0.0711997152011392,0.3404255319148936,0.1447368421052631,0.3545454545454545,0.071352122725651,0.6595744680851063,0.3090909090909091,140.3,0.4545454545454545,401491834.0
College of Charleston,North Carolina,2022-11-11,away,0,112.10023079459282,103.89610389610388,0.4677419354838709,0.5679919812896759,0.4861111111111111,0.3571428571428571,0.1332001332001332,0.0909090909090909,0.5241935483870968,0.1978239366963402,0.3684210526315789,0.4354838709677419,0.5677966101694916,0.1998001998001997,0.631578947368421,0.288135593220339,150.9,0.4406779661016949,107.39299610894942,86.95652173913044,0.2083333333333333,0.5542168674698795,0.463768115942029,0.1818181818181818,0.077639751552795,0.1428571428571428,0.4791666666666667,0.1400778210116731,0.25,0.625,0.3275862068965517,0.139751552795031,0.75,0.4137931034482758,128.65,0.2758620689655172,401482948.0
Minnesota,St. Francis (NY),2022-11-11,home,1,95.42432538130622,93.89671361502349,0.3529411764705882,0.4925312878482035,0.5121951219512195,0.7272727272727273,0.0625978090766823,0.1428571428571428,0.5098039215686274,0.2502933124755573,0.3783783783783784,0.4509803921568627,0.4057971014492754,0.2503912363067292,0.6216216216216216,0.0579710144927536,127.825,0.4927536231884058,126.7273340074149,76.19047619047619,0.4657534246575342,0.5936217240290496,0.5753424657534246,0.7297297297297297,0.1904761904761904,0.2,0.5821917808219178,0.1482979440512302,0.4571428571428571,0.1780821917808219,0.3773584905660377,0.1496598639455782,0.5428571428571428,0.3773584905660377,147.675,0.2452830188679245,401483372.0
Coppin State,Mount St. Mary's,2022-11-11,home,1,92.8045148142342,116.28654031480887,0.4761904761904761,0.5086784670905654,0.4183006535947712,0.4,0.1156440732412463,0.0625,0.4603174603174603,0.1818466844332967,0.1923076923076923,0.3253968253968254,0.5551181102362205,0.1863154513331191,0.8076923076923077,0.4251968503937008,315.125,0.3700787401574803,79.74816369359917,118.71508379888267,0.3148148148148148,0.4454865181711606,0.4041095890410959,0.5277777777777778,0.0768156424581005,0.0526315789473684,0.3981481481481481,0.279818118223155,0.3086419753086419,0.3888888888888889,0.5653846153846154,0.2793296089385475,0.691358024691358,0.2461538461538461,286.15,0.4153846153846154,401488801.0
George Mason,Longwood,2022-11-11,home,1,75.5813953488372,97.5269940787182,0.3571428571428571,0.4347826086956522,0.4352941176470588,0.4285714285714285,0.0417972831765935,0.0869565217391304,0.4375,0.2761627906976744,0.2777777777777778,0.1428571428571428,0.3661971830985915,0.2647161267850922,0.7222222222222222,0.4084507042253521,140.575,0.352112676056338,69.20858699134892,95.72431397574984,0.1830985915492957,0.3373945641986879,0.3619047619047619,0.4210526315789473,0.1021059349074665,0.073170731707317,0.3028169014084507,0.1281640499839794,0.2105263157894736,0.2676056338028169,0.4130434782608695,0.1276324186343331,0.7894736842105263,0.3768115942028985,156.375,0.4057971014492754,401487636.0
Missouri,Pennsylvania,2022-11-11,home,1,119.31119311193112,110.43689320388349,0.3835616438356164,0.5619930475086906,0.5333333333333333,0.5714285714285714,0.145631067961165,0.1333333333333333,0.5273972602739726,0.1353013530135301,0.4,0.3835616438356164,0.6083333333333333,0.1334951456310679,0.6,0.4,163.7,0.5,71.35212272565109,111.07155571377716,0.4545454545454545,0.3963535473642489,0.4883720930232558,0.7777777777777778,0.0427198291206835,0.1568627450980392,0.3545454545454545,0.2568676418123439,0.282051282051282,0.3090909090909091,0.4605263157894737,0.2563189747241011,0.717948717948718,0.1447368421052631,140.3,0.3289473684210526,401483195.0
Gonzaga,Michigan State,2022-11-11,home,1,130.6532663316583,78.30950901180857,0.1791044776119403,0.6970509383378016,0.5774647887323944,0.5116279069767442,0.1864512119328775,0.0689655172413793,0.6791044776119403,0.1758793969849246,0.3214285714285714,0.2388059701492537,0.423728813559322,0.1740211311373523,0.6785714285714286,0.3728813559322034,160.05,0.5084745762711864,112.65432098765432,83.1129580657348,0.4153846153846154,0.5305232558139535,0.5542168674698795,0.5862068965517241,0.0906686815262561,0.2,0.5153846153846153,0.1388888888888889,0.3421052631578947,0.123076923076923,0.3833333333333333,0.1360030222893842,0.6578947368421053,0.2166666666666666,130.975,0.5,401484527.0
Toledo,UAB,2022-11-11,home,1,115.48913043478262,93.52037408149634,0.2857142857142857,0.5476804123711341,0.5352112676056338,0.5,0.1870407481629926,0.0851063829787234,0.5142857142857142,0.108695652173913,0.3076923076923077,0.2285714285714285,0.5409836065573771,0.10688042752171,0.6923076923076923,0.0983606557377049,148.45,0.2295081967213114,131.55555555555557,84.74576271186442,0.328125,0.6500732064421669,0.5543478260869565,0.3823529411764705,0.0847457627118644,0.1346153846153846,0.6015625,0.1303703703703703,0.3243243243243243,0.703125,0.375,0.1331719128329297,0.6756756756756757,0.2105263157894736,166.975,0.3157894736842105,401487132.0
DePaul,Western Illinois,2022-11-11,home,1,106.5877128053294,96.9518912963643,0.4655172413793103,0.540946656649136,0.5066666666666667,0.44,0.1468968049944913,0.1111111111111111,0.5,0.1924500370096225,0.3428571428571428,0.3103448275862069,0.4833333333333333,0.1909658464928387,0.6571428571428571,0.2833333333333333,135.625,0.4,103.27272727272728,97.31663685152056,0.4,0.5089605734767025,0.3947368421052631,0.5714285714285714,0.071556350626118,0.081081081081081,0.4923076923076923,0.0581818181818181,0.125,0.1538461538461538,0.4196428571428571,0.0572450805008944,0.875,0.4464285714285714,138.625,0.3392857142857143,401485131.0
Georgia,Wake Forest,2022-11-11,away,0,94.28076256499132,79.45106536655832,0.1818181818181818,0.5472837022132797,0.6176470588235294,0.4814814814814814,0.1300108342361863,0.1538461538461538,0.5181818181818182,0.291161178509532,0.3666666666666666,0.2727272727272727,0.4035087719298245,0.3033586132177682,0.6333333333333333,0.1929824561403508,141.35,0.3157894736842105,106.72679443818112,85.41440463264567,0.4782608695652174,0.5501743510267337,0.5416666666666666,0.5555555555555556,0.1302931596091205,0.0384615384615384,0.4565217391304347,0.1503194287861706,0.2352941176470588,0.8478260869565217,0.4545454545454545,0.1447701773434672,0.7647058823529411,0.3090909090909091,135.60000000000002,0.5272727272727272,401483000.0
Navy,Princeton,2022-11-11,home,1,119.64430072756667,95.54655870445345,0.3387096774193548,0.5705474171164225,0.5671641791044776,0.5,0.048582995951417,0.0555555555555555,0.5645161290322581,0.1616814874696847,0.40625,0.0967741935483871,0.4561403508771929,0.1619433198380566,0.59375,0.175438596491228,123.6,0.3684210526315789,109.21985815602837,115.51844119693808,0.3389830508474576,0.5620437956204379,0.5303030303030303,0.4482758620689655,0.0417536534446764,0.0816326530612244,0.5338983050847458,0.1418439716312056,0.2352941176470588,0.3389830508474576,0.5984848484848485,0.139178844815588,0.7647058823529411,0.0909090909090909,142.35,0.2575757575757575,401487711.0
Montana,Xavier,2022-11-11,away,0,93.40252038547072,134.2182890855457,0.3846153846153846,0.5044035228182546,0.3898305084745763,0.5,0.103244837758112,0.0,0.4423076923076923,0.1927353595255745,0.2222222222222222,0.4230769230769231,0.7288135593220338,0.191740412979351,0.7777777777777778,0.135593220338983,135.25,0.4067796610169492,118.3723797780518,89.62553713934929,0.2258064516129032,0.606826801517067,0.618421052631579,0.75,0.1841620626151013,0.1886792452830188,0.5564516129032258,0.2466091245376079,0.6,0.5806451612903226,0.4071428571428571,0.245549416820135,0.4,0.3142857142857143,162.55,0.2428571428571428,401485130.0
Monmouth,Virginia,2022-11-11,away,0,68.9655172413793,104.6011254551473,0.3508771929824561,0.3801169590643274,0.4772727272727273,0.4117647058823529,0.0926845415425355,0.1,0.3157894736842105,0.3050397877984084,0.3478260869565217,0.4210526315789473,0.5283018867924528,0.3045349222111883,0.6521739130434783,0.7358490566037735,150.925,0.4339622641509434,123.20675105485232,102.26320201173512,0.5319148936170213,0.5959183673469388,0.578125,0.8,0.0670578373847443,0.1176470588235294,0.5425531914893617,0.1350210970464135,0.3448275862068966,0.6382978723404256,0.490566037735849,0.1341156747694886,0.6551724137931034,0.2641509433962264,118.9,0.3584905660377358,401482984.0
Duquesne,Kentucky,2022-11-11,away,0,134.2182890855457,93.40252038547072,0.4067796610169492,0.7245222929936306,0.6101694915254238,0.4473684210526316,0.1482579688658265,0.125,0.7288135593220338,0.191740412979351,0.3478260869565217,0.135593220338983,0.4423076923076923,0.1927353595255745,0.6521739130434783,0.4230769230769231,135.25,0.3846153846153846,126.16201859229749,82.70429931079751,0.3870967741935484,0.6308100929614874,0.5316455696202531,0.5882352941176471,0.1312766655726944,0.119047619047619,0.6370967741935484,0.1328021248339973,0.2941176470588235,0.4516129032258064,0.3955223880597014,0.1312766655726944,0.7058823529411765,0.1940298507462686,151.475,0.373134328358209,401497509.0
Abilene Christian,Texas A&M,2022-11-11,away,0,86.09271523178808,75.01674480910917,0.4912280701754385,0.4887218045112781,0.4533333333333333,0.5217391304347826,0.1205626255860683,0.1388888888888889,0.4736842105263157,0.1986754966887417,0.1538461538461538,0.3508771929824561,0.4181818181818181,0.2009377093101138,0.8461538461538461,0.2545454545454545,150.15,0.3454545454545454,115.15552614162809,68.96551724137932,0.4126984126984127,0.6079664570230608,0.5662650602409639,0.65625,0.0383141762452107,0.0769230769230769,0.6031746031746031,0.1853077432164129,0.2777777777777778,0.2857142857142857,0.288135593220339,0.1787994891443167,0.7222222222222222,0.4745762711864407,153.85,0.3389830508474576,401483237.0
Clemson,South Carolina,2022-11-11,away,0,116.70313639679068,98.99569583931132,0.3384615384615385,0.5438477226376615,0.5833333333333334,0.6333333333333333,0.1147776183644189,0.032258064516129,0.5153846153846153,0.1167031363967906,0.3421052631578947,0.2769230769230769,0.5267857142857143,0.1147776183644189,0.6578947368421053,0.2142857142857142,138.25,0.4464285714285714,112.35955056179772,107.5418994413408,0.3389830508474576,0.5390835579514824,0.547945205479452,0.4615384615384615,0.0418994413407821,0.131578947368421,0.5,0.1544943820224719,0.3783783783783784,0.5423728813559322,0.5234375,0.1536312849162011,0.6216216216216216,0.25,142.8,0.40625,401482898.0
Florida State,UCF,2022-11-11,away,0,110.7369996258885,132.58785942492014,0.2372881355932203,0.5151409676296554,0.4794520547945205,0.5185185185185185,0.0319488817891373,0.0769230769230769,0.5084745762711864,0.1346801346801346,0.3684210526315789,0.4576271186440678,0.5901639344262295,0.1437699680511182,0.631578947368421,0.2622950819672131,129.425,0.5737704918032787,111.60058737151247,114.82132396016404,0.4074074074074074,0.5390070921985816,0.4814814814814814,0.3243243243243243,0.1054481546572935,0.1351351351351351,0.5185185185185185,0.1644640234948605,0.3617021276595745,0.1851851851851851,0.5984848484848485,0.1640304628002343,0.6382978723404256,0.3939393939393939,170.475,0.4393939393939394,401482915.0
Arizona,Southern,2022-11-11,home,1,131.46067415730337,85.76329331046311,0.3396226415094339,0.8125,0.6376811594202898,0.7894736842105263,0.0800457404230989,0.0925925925925925,0.8207547169811321,0.2696629213483146,0.3333333333333333,0.7547169811320755,0.4513888888888889,0.274442538593482,0.6666666666666666,0.3055555555555556,176.45,0.25,72.1184803605924,87.94137241838774,0.5283018867924528,0.4694048616932104,0.532258064516129,0.7368421052631579,0.1598934043970686,0.0454545454545454,0.4339622641509434,0.334835801674179,0.2666666666666666,0.2641509433962264,0.3541666666666667,0.346435709526982,0.7333333333333333,0.7916666666666666,152.7,0.5416666666666666,401493835.0
Arkansas,Fordham,2022-11-11,home,1,104.21666095303397,78.45789651673995,0.175438596491228,0.5594405594405595,0.5333333333333333,0.3571428571428571,0.1487994589110585,0.1142857142857142,0.5263157894736842,0.1508399040109702,0.1764705882352941,0.4035087719298245,0.3839285714285714,0.1487994589110585,0.8235294117647058,0.4107142857142857,146.85,0.375,124.55767869780608,102.67082899757196,0.3278688524590163,0.6504065040650406,0.5555555555555556,0.2571428571428571,0.0832466181061394,0.2,0.639344262295082,0.1415428167020523,0.25,0.2295081967213114,0.5169491525423728,0.1387443635102324,0.75,0.288135593220339,142.72500000000002,0.4067796610169492,401487626.0
Boston University,Connecticut,2022-11-11,away,0,97.46192893401016,89.55223880597015,0.3709677419354839,0.4873096446700508,0.4788732394366197,0.5416666666666666,0.1137171286425017,0.1538461538461538,0.4516129032258064,0.1353637901861252,0.2564102564102564,0.4032258064516129,0.4387755102040816,0.1421464108031272,0.7435897435897436,0.5306122448979592,144.225,0.4693877551020408,112.24826675470456,72.5319006044325,0.3809523809523809,0.546799614023802,0.6470588235294118,0.5517241379310345,0.147750167897918,0.2857142857142857,0.5,0.1980851766259491,0.4722222222222222,0.492063492063492,0.4111111111111111,0.2014775016789791,0.5277777777777778,0.4888888888888889,150.175,0.3777777777777777,401485109.0
Illinois,Kansas City,2022-11-11,home,1,116.50485436893206,73.54838709677419,0.40625,0.5459679949796047,0.6385542168674698,0.5333333333333333,0.1290322580645161,0.2,0.5390625,0.2008704385671242,0.5,0.515625,0.375,0.1935483870967742,0.5,0.3333333333333333,152.175,0.25,83.0860534124629,103.71408549404346,0.4310344827586206,0.4447582068478644,0.4578313253012048,0.631578947368421,0.0840925017519271,0.0277777777777777,0.3620689655172414,0.2110121991427629,0.2558139534883721,0.4655172413793103,0.4912280701754385,0.2242466713384723,0.7441860465116279,0.4561403508771929,147.175,0.3684210526315789,401483338.0
Brigham Young,San Diego State,2022-11-11,away,0,76.8984299903877,74.02511566424323,0.2711864406779661,0.4410143329658214,0.5833333333333334,0.4090909090909091,0.1586252478519497,0.16,0.3983050847457627,0.2947773149631528,0.325,0.3220338983050847,0.46,0.3040317250495704,0.675,0.28,153.675,0.5,114.4082946013586,82.51900108577632,0.3461538461538461,0.6356773937226857,0.4918032786885246,0.6428571428571429,0.1737242128121607,0.0344827586206896,0.6153846153846154,0.1716124419020379,0.1785714285714285,0.4423076923076923,0.4313725490196078,0.1737242128121607,0.8214285714285714,0.3333333333333333,139.0,0.4313725490196078,401489051.0
Cal State Fullerton,Pepperdine,2022-11-11,home,1,82.51900108577632,114.4082946013586,0.4313725490196078,0.482437579348286,0.5081967213114754,0.3,0.0858062209510189,0.088235294117647,0.4313725490196078,0.260586319218241,0.2424242424242424,0.3333333333333333,0.6153846153846154,0.2574186628530568,0.7575757575757576,0.4423076923076923,139.0,0.3461538461538461,132.66583229036294,85.40471637985978,0.4285714285714285,0.737134909596662,0.5694444444444444,0.5681818181818182,0.1019757807520713,0.1290322580645161,0.7357142857142858,0.16270337922403,0.1851851851851851,0.0571428571428571,0.4603174603174603,0.165710643722116,0.8148148148148148,0.3492063492063492,158.35000000000002,0.5079365079365079,401489029.0
Pittsburgh,West Virginia,2022-11-11,home,0,101.36205258156478,73.9795918367347,0.5774647887323944,0.4882514494964907,0.5543478260869565,0.8076923076923077,0.0765306122448979,0.2325581395348837,0.4436619718309859,0.1900538485904339,0.3829787234042553,0.323943661971831,0.3467741935483871,0.1913265306122449,0.6170212765957447,0.3870967741935484,157.325,0.3064516129032258,110.10503440782324,83.51331893448524,0.3508771929824561,0.5755395683453237,0.6164383561643836,0.6071428571428571,0.1583873290136789,0.1176470588235294,0.543859649122807,0.2607750814922129,0.5,0.3333333333333333,0.4181818181818181,0.2591792656587472,0.5,0.4,138.47500000000002,0.3818181818181818,401482966.0
Stanford,Wisconsin,2022-11-11,away,0,118.67835468644638,101.76125244618396,0.4583333333333333,0.6858924395946998,0.5373134328358209,0.6206896551724138,0.0652315720808871,0.081081081081081,0.6875,0.2157788267026298,0.2142857142857142,0.7083333333333334,0.5,0.2087410306588388,0.7857142857142857,0.208955223880597,150.8,0.4477611940298507,123.32245194051504,87.96123742079762,0.4727272727272727,0.6446719757299962,0.5211267605633803,0.5,0.1192694744688781,0.0952380952380952,0.6181818181818182,0.1450852375770765,0.2121212121212121,0.4181818181818181,0.4210526315789473,0.1490868430860976,0.7878787878787878,0.2982456140350877,136.0,0.2631578947368421,401483421.0
California,Kansas State,2022-11-11,home,0,91.3884007029877,108.8139281828074,0.3333333333333333,0.463458110516934,0.4594594594594595,0.375,0.1015596663039535,0.1666666666666666,0.4285714285714285,0.1968365553602812,0.3095238095238095,0.238095238095238,0.5357142857142857,0.2031193326079071,0.6904761904761905,0.4107142857142857,140.05,0.25,116.57787527420872,74.26054122089364,0.4090909090909091,0.5828893763710435,0.5405405405405406,0.8333333333333334,0.1132787916928886,0.0555555555555555,0.5454545454545454,0.1754935756816045,0.35,0.4393939393939394,0.4313725490196078,0.1762114537444933,0.65,0.4313725490196078,159.22500000000002,0.2941176470588235,401483282.0
