Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
218,Alcorn State,16,2013-01-02,,Prairie View A&M,REG (Conf),W,68,54,,20,47,.426,7,17,.412,13,30,.433,.500,21,34,.618,5,15,30,6,5,2,8,23,17,57,.298,2,14,.143,15,43,.349,.316,18,31,.581,15,15,30,6,5,2,8,23
219,Alcorn State,17,2013-01-04,,Texas Southern,REG (Conf),L,48,57,,17,60,.283,4,20,.200,13,40,.325,.317,10,18,.556,8,20,26,8,1,4,7,14,19,51,.373,5,26,.192,14,25,.560,.422,14,22,.636,6,20,26,8,1,4,7,14
220,Alcorn State,18,2013-01-06,@,Jackson State,REG (Conf),W,51,48,,16,48,.333,5,17,.294,11,31,.355,.385,14,26,.538,7,24,28,5,7,9,11,20,18,45,.400,3,14,.214,15,31,.484,.433,9,15,.600,4,24,28,5,7,9,11,20
221,Alcorn State,19,2013-01-08,@,Grambling State,REG (Conf),W,80,46,,29,56,.518,10,21,.476,19,35,.543,.607,12,19,.632,6,22,37,7,4,0,13,16,17,59,.288,5,14,.357,12,45,.267,.331,7,15,.467,15,22,37,7,4,0,13,16
222,Alcorn State,20,2013-01-12,,Mississippi Valley State,REG (Conf),W,72,67,,26,57,.456,6,17,.353,20,40,.500,.509,14,22,.636,8,19,31,8,10,5,10,22,22,64,.344,5,24,.208,17,40,.425,.383,18,39,.462,12,19,31,8,10,5,10,22
223,Alcorn State,23,2013-01-21,@,Alabama State,REG (Conf),L,46,49,,15,51,.294,4,20,.200,11,31,.355,.333,12,16,.750,10,28,38,13,8,2,19,14,18,50,.360,4,15,.267,14,35,.400,.400,9,15,.600,10,28,38,13,8,2,19,14
224,Alcorn State,24,2013-01-26,,Southern,REG (Conf),W,61,57,,20,55,.364,6,13,.462,14,42,.333,.418,15,20,.750,13,16,21,5,5,1,6,18,16,48,.333,6,17,.353,10,31,.323,.396,19,35,.543,5,16,21,5,5,1,6,18
225,Alcorn State,25,2013-02-02,,Jackson State,REG (Conf),L,71,84,,23,74,.311,3,16,.188,20,58,.345,.331,22,37,.595,17,23,27,4,3,2,5,29,20,53,.377,4,15,.267,16,38,.421,.415,40,51,.784,4,23,27,4,3,2,5,29
226,Alcorn State,26,2013-02-04,,Grambling State,REG (Conf),W,78,53,,27,61,.443,8,21,.381,19,40,.475,.508,16,20,.800,13,13,20,8,7,3,9,21,19,50,.380,4,12,.333,15,38,.395,.420,11,19,.579,7,13,20,8,7,3,9,21
227,Alcorn State,27,2013-02-09,@,Mississippi Valley State,REG (Conf),L,75,80,,26,59,.441,6,19,.316,20,40,.500,.492,17,37,.459,9,26,33,11,5,3,19,25,20,50,.400,10,25,.400,10,25,.400,.500,30,38,.789,7,26,33,11,5,3,19,25
228,Alcorn State,28,2013-02-11,@,Arkansas–Pine Bluff,REG (Conf),L,52,80,,16,62,.258,4,16,.250,12,46,.261,.290,16,24,.667,14,30,41,28,9,8,11,20,34,67,.507,10,27,.370,24,40,.600,.582,2,7,.286,11,30,41,28,9,8,11,20
229,Alcorn State,29,2013-02-16,,Alabama A&M,REG (Conf),L,65,72,,23,67,.343,6,15,.400,17,52,.327,.388,13,19,.684,15,24,35,13,2,2,6,15,26,53,.491,6,16,.375,20,37,.541,.547,14,22,.636,11,24,35,13,2,2,6,15
230,Alcorn State,30,2013-02-18,,Alabama State,REG (Conf),L,58,66,,18,54,.333,4,24,.167,14,30,.467,.370,18,31,.581,8,24,34,7,3,2,8,22,22,44,.500,6,11,.545,16,33,.485,.568,16,26,.615,10,24,34,7,3,2,8,22
231,Alcorn State,31,2013-02-23,@,Southern,REG (Conf),L,48,61,,16,41,.390,4,13,.308,12,28,.429,.439,12,17,.706,7,17,29,10,13,2,13,15,19,50,.380,7,17,.412,12,33,.364,.450,16,23,.696,12,17,29,10,13,2,13,15
232,Alcorn State,32,2013-02-28,@,Prairie View A&M,REG (Conf),W,81,75,,28,51,.549,8,12,.667,20,39,.513,.627,17,26,.654,8,19,28,11,6,2,13,23,26,54,.481,1,9,.111,25,45,.556,.491,22,27,.815,9,19,28,11,6,2,13,23
233,Alcorn State,33,2013-03-02,@,Texas Southern,REG (Conf),L,59,78,,23,59,.390,4,15,.267,19,44,.432,.424,9,14,.643,11,27,33,19,8,7,13,14,26,51,.510,7,19,.368,19,32,.594,.578,19,26,.731,6,27,33,19,8,7,13,14
235,Alcorn State,34,2013-03-14,N,Prairie View A&M,CTOURN,L,59,67,,23,65,.354,2,10,.200,21,55,.382,.369,11,19,.579,15,30,46,11,9,8,20,23,22,58,.379,5,15,.333,17,43,.395,.422,18,27,.667,16,30,46,11,9,8,20,23
237,American,1,2012-11-09,@,Minnesota,REG (Non-Conf),L,36,72,,9,38,.237,2,7,.286,7,31,.226,.263,16,23,.696,10,18,37,17,15,10,7,20,27,62,.435,4,22,.182,23,40,.575,.468,14,21,.667,19,18,37,17,15,10,7,20
238,American,2,2012-11-12,@,Quinnipiac,REG (Non-Conf),W,61,55,,21,40,.525,6,11,.545,15,29,.517,.600,13,16,.813,3,15,24,17,10,3,14,16,23,53,.434,6,17,.353,17,36,.472,.491,3,9,.333,9,15,24,17,10,3,14,16
239,American,3,2012-11-15,,Mount St. Mary's,REG (Non-Conf),W,62,57,,18,36,.500,6,12,.500,12,24,.500,.583,20,25,.800,8,12,18,11,12,0,14,25,21,52,.404,10,29,.345,11,23,.478,.500,5,7,.714,6,12,18,11,12,0,14,25
240,American,4,2012-11-19,,San Francisco,REG (Non-Conf),L,53,67,,22,42,.524,5,16,.313,17,26,.654,.583,4,10,.400,1,20,26,16,8,0,11,15,26,49,.531,8,21,.381,18,28,.643,.612,7,8,.875,6,20,26,16,8,0,11,15
241,American,5,2012-11-24,@,Florida Atlantic,REG (Non-Conf),L,55,58,,20,46,.435,6,12,.500,14,34,.412,.500,9,14,.643,5,19,28,10,5,5,8,12,18,48,.375,10,23,.435,8,25,.320,.479,12,15,.800,9,19,28,10,5,5,8,12
