Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
107,Alabama,10,2016-12-18,N,Clemson,REG (Non-Conf),L,54,67,,16,50,.320,3,20,.150,13,30,.433,.350,19,25,.760,10,26,31,10,7,1,11,19,24,55,.436,9,22,.409,15,33,.455,.518,10,14,.714,5,26,31,10,7,1,11,19
108,Alabama,11,2016-12-21,N,Arkansas State,REG (Non-Conf),W,67,52,,25,57,.439,4,13,.308,21,44,.477,.474,13,22,.591,11,21,36,7,9,2,16,22,20,59,.339,4,16,.250,16,43,.372,.373,8,19,.421,15,21,36,7,9,2,16,22
109,Alabama,12,2016-12-29,,Stetson,REG (Non-Conf),W,83,60,,33,69,.478,8,24,.333,25,45,.556,.536,9,15,.600,19,16,20,8,5,2,15,14,22,60,.367,7,20,.350,15,40,.375,.425,9,12,.750,4,16,20,8,5,2,15,14
110,Alabama,13,2017-01-03,@,Mississippi State,REG (Conf),W,68,58,,24,54,.444,3,13,.231,21,41,.512,.472,17,22,.773,10,21,26,11,7,4,13,22,19,52,.365,4,21,.190,15,31,.484,.404,16,20,.800,5,21,26,11,7,4,13,22
111,Alabama,14,2017-01-07,,Vanderbilt,REG (Conf),W,59,56,,20,63,.317,7,25,.280,13,38,.342,.373,12,18,.667,18,25,32,10,5,5,12,17,20,56,.357,10,26,.385,10,30,.333,.446,6,9,.667,7,25,32,10,5,5,12,17
112,Alabama,15,2017-01-10,,Florida,REG (Conf),L,67,80,,23,50,.460,5,13,.385,18,37,.486,.510,16,32,.500,7,20,25,11,9,4,12,22,25,53,.472,6,17,.353,19,36,.528,.528,24,32,.750,5,20,25,11,9,4,12,22
113,Alabama,16,2017-01-14,@,Louisiana State,REG (Conf),W,81,66,,25,63,.397,10,28,.357,15,35,.429,.476,21,32,.656,12,28,35,15,7,5,18,22,23,54,.426,5,16,.313,18,38,.474,.472,15,21,.714,7,28,35,15,7,5,18,22
114,Alabama,17,2017-01-18,,Missouri,REG (Conf),W,68,56,,23,53,.434,9,27,.333,14,26,.538,.519,13,28,.464,14,23,27,10,8,2,18,26,17,42,.405,7,14,.500,10,28,.357,.488,15,23,.652,4,23,27,10,8,2,18,26
115,Alabama,18,2017-01-21,@,Auburn,REG (Conf),L,64,84,,24,58,.414,6,21,.286,18,37,.486,.466,10,19,.526,15,20,29,10,10,2,13,16,24,48,.500,8,13,.615,16,35,.457,.583,28,42,.667,9,20,29,10,10,2,13,16
116,Alabama,19,2017-01-25,@,Georgia,REG (Conf),W,80,60,,24,47,.511,9,15,.600,15,32,.469,.606,23,34,.676,10,17,24,10,7,5,10,24,21,55,.382,4,16,.250,17,39,.436,.418,14,19,.737,7,17,24,10,7,5,10,24
117,Alabama,20,2017-01-28,,Mississippi State,REG (Conf),W,71,62,,17,52,.327,6,18,.333,11,34,.324,.385,31,36,.861,11,21,33,11,5,2,18,24,23,56,.411,5,16,.313,18,40,.450,.455,11,19,.579,12,21,33,11,5,2,18,24
118,Alabama,23,2017-02-07,@,South Carolina,REG (Conf),W,90,86,4OT,30,71,.423,8,27,.296,22,44,.500,.479,22,33,.667,10,29,51,7,11,2,13,26,23,88,.261,5,31,.161,18,57,.316,.290,35,50,.700,22,29,51,7,11,2,13,26
119,Alabama,24,2017-02-11,,Kentucky,REG (Conf),L,58,67,,23,51,.451,3,14,.214,20,37,.541,.480,9,26,.346,9,24,34,12,7,6,11,27,27,62,.435,3,15,.200,24,47,.511,.460,10,18,.556,10,24,34,12,7,6,11,27
120,Alabama,25,2017-02-15,@,Missouri,REG (Conf),W,57,54,,19,53,.358,5,20,.250,14,33,.424,.406,14,21,.667,13,23,31,6,7,3,9,17,17,50,.340,4,19,.211,13,31,.419,.380,16,23,.696,8,23,31,6,7,3,9,17
121,Alabama,26,2017-02-18,,Louisiana State,REG (Conf),W,90,72,,32,60,.533,10,25,.400,22,35,.629,.617,16,24,.667,13,18,27,9,6,1,13,18,26,54,.481,4,13,.308,22,41,.537,.519,16,22,.727,9,18,27,9,6,1,13,18
122,Alabama,27,2017-02-23,,Georgia,REG (Conf),L,55,60,,21,63,.333,4,23,.174,17,40,.425,.365,9,12,.750,17,24,25,4,4,2,7,13,23,49,.469,3,10,.300,20,39,.513,.500,11,16,.688,1,24,25,4,4,2,7,13
123,Alabama,28,2017-02-25,@,Texas A&M,REG (Conf),L,53,56,,20,59,.339,6,23,.261,14,36,.389,.390,7,9,.778,12,20,31,9,6,5,12,14,14,45,.311,2,12,.167,12,33,.364,.333,26,37,.703,11,20,31,9,6,5,12,14
124,Alabama,29,2017-03-01,,Ole Miss,REG (Conf),W,70,55,,24,51,.471,6,21,.286,18,30,.600,.529,16,24,.667,8,20,28,5,6,1,14,20,19,61,.311,4,21,.190,15,40,.375,.344,13,19,.684,8,20,28,5,6,1,14,20
125,Alabama,30,2017-03-04,@,Tennessee,REG (Conf),L,54,59,,19,47,.404,8,17,.471,11,30,.367,.489,8,13,.615,4,23,38,12,2,6,6,13,19,59,.322,7,23,.304,12,36,.333,.381,14,20,.700,15,23,38,12,2,6,6,13
127,Alabama,31,2017-03-09,,Mississippi State,CTOURN,W,75,55,,25,53,.472,8,16,.500,17,37,.459,.547,17,26,.654,6,23,35,6,5,5,12,19,25,64,.391,2,12,.167,23,52,.442,.406,3,6,.500,12,23,35,6,5,5,12,19
128,Alabama,32,2017-03-10,N,South Carolina,CTOURN,W,64,53,,22,49,.449,5,15,.333,17,34,.500,.500,15,21,.714,10,18,25,5,6,3,9,20,18,49,.367,4,17,.235,14,32,.438,.408,13,23,.565,7,18,25,5,6,3,9,20
129,Alabama,33,2017-03-11,N,Kentucky,CTOURN,L,74,79,,28,62,.452,3,14,.214,25,48,.521,.476,15,20,.750,10,21,26,10,7,2,12,20,23,44,.523,6,14,.429,17,30,.567,.591,27,39,.692,5,21,26,10,7,2,12,20
131,Alabama,34,2017-03-14,,Richmond,NIT,L,64,71,,25,60,.417,7,24,.292,18,36,.500,.475,7,7,1.000,11,19,23,10,7,0,11,13,28,52,.538,7,18,.389,21,34,.618,.606,8,11,.727,4,19,23,10,7,0,11,13
133,Alabama A&M,1,2016-11-11,@,Missouri State,REG (Non-Conf),L,62,96,,23,54,.426,5,14,.357,18,40,.450,.472,11,14,.786,9,21,31,20,8,5,6,15,40,65,.615,12,27,.444,28,38,.737,.708,4,7,.571,10,21,31,20,8,5,6,15
134,Alabama A&M,2,2016-11-13,@,Missouri,REG (Non-Conf),L,44,99,,16,60,.267,1,13,.077,15,47,.319,.275,11,15,.733,11,32,42,17,9,4,9,14,35,56,.625,8,16,.500,27,40,.675,.696,21,33,.636,10,32,42,17,9,4,9,14
135,Alabama A&M,3,2016-11-17,@,Tennessee Tech,REG (Non-Conf),L,61,95,,20,53,.377,7,19,.368,13,34,.382,.443,14,18,.778,10,24,33,26,11,3,5,20,37,63,.587,10,21,.476,27,42,.643,.667,11,21,.524,9,24,33,26,11,3,5,20
136,Alabama A&M,4,2016-11-21,@,Southern Mississippi,REG (Non-Conf),L,55,63,,22,54,.407,7,20,.350,15,34,.441,.472,4,4,1.000,2,29,34,18,2,3,11,12,21,46,.457,3,13,.231,18,33,.545,.489,18,21,.857,5,29,34,18,2,3,11,12
137,Alabama A&M,5,2016-11-26,@,Murray State,REG (Non-Conf),L,54,91,,19,46,.413,5,14,.357,14,32,.438,.467,11,18,.611,10,21,33,19,12,4,5,15,36,63,.571,11,24,.458,25,39,.641,.659,8,13,.615,12,21,33,19,12,4,5,15
138,Alabama A&M,6,2016-11-29,@,UAB,REG (Non-Conf),L,45,75,,17,52,.327,3,17,.176,14,35,.400,.356,8,18,.444,6,29,40,19,5,11,14,17,30,58,.517,3,17,.176,27,41,.659,.543,12,19,.632,11,29,40,19,5,11,14,17
139,Alabama A&M,7,2016-12-03,,Tennessee Tech,REG (Non-Conf),L,74,79,,22,41,.537,3,10,.300,19,31,.613,.573,27,35,.771,5,10,18,7,2,0,9,26,26,54,.481,9,24,.375,17,30,.567,.565,18,28,.643,8,10,18,7,2,0,9,26
140,Alabama A&M,8,2016-12-10,@,Troy,REG (Non-Conf),L,59,88,,18,56,.321,3,11,.273,15,45,.333,.348,20,29,.690,9,27,41,17,3,8,8,24,33,69,.478,13,30,.433,20,39,.513,.572,9,13,.692,14,27,41,17,3,8,8,24
141,Alabama A&M,9,2016-12-14,@,Georgia State,REG (Non-Conf),L,79,94,,29,59,.492,6,22,.273,23,37,.622,.542,15,18,.833,7,21,34,21,9,3,10,15,35,64,.547,8,19,.421,27,45,.600,.609,16,25,.640,13,21,34,21,9,3,10,15
142,Alabama A&M,10,2016-12-22,@,Bowling Green,REG (Non-Conf),L,61,74,,21,57,.368,5,17,.294,16,40,.400,.412,14,19,.737,11,22,34,18,10,1,9,15,30,69,.435,9,25,.360,21,44,.477,.500,5,14,.357,12,22,34,18,10,1,9,15
143,Alabama A&M,11,2016-12-29,@,Western Michigan,REG (Non-Conf),L,50,80,,19,52,.365,4,22,.182,15,30,.500,.404,8,13,.615,4,29,43,19,8,6,10,17,30,64,.469,9,20,.450,21,44,.477,.539,11,16,.688,14,29,43,19,8,6,10,17
144,Alabama A&M,12,2017-01-02,,Jackson State,REG (Conf),L,51,63,,14,45,.311,4,18,.222,10,27,.370,.356,19,27,.704,3,28,37,5,3,4,4,21,21,53,.396,6,21,.286,15,32,.469,.453,15,24,.625,9,28,37,5,3,4,4,21
145,Alabama A&M,13,2017-01-04,,Grambling State,REG (Conf),L,67,69,,23,53,.434,3,15,.200,20,38,.526,.462,18,30,.600,8,24,29,10,8,1,12,19,23,50,.460,7,21,.333,16,29,.552,.530,16,23,.696,5,24,29,10,8,1,12,19
146,Alabama A&M,14,2017-01-07,@,Mississippi Valley State,REG (Conf),W,79,76,,29,55,.527,12,23,.522,17,32,.531,.636,9,13,.692,10,19,29,11,11,1,13,18,27,59,.458,6,20,.300,21,39,.538,.508,16,22,.727,10,19,29,11,11,1,13,18
147,Alabama A&M,15,2017-01-09,@,Arkansas–Pine Bluff,REG (Conf),L,65,81,,20,45,.444,6,14,.429,14,31,.452,.511,19,26,.731,7,20,32,14,12,4,10,21,32,62,.516,8,16,.500,24,46,.522,.581,9,14,.643,12,20,32,14,12,4,10,21
148,Alabama A&M,16,2017-01-14,,Alabama State,REG (Conf),L,55,57,,22,57,.386,2,11,.182,20,46,.435,.404,9,14,.643,14,18,28,7,0,2,7,12,19,47,.404,7,20,.350,12,27,.444,.479,12,17,.706,10,18,28,7,0,2,7,12
149,Alabama A&M,17,2017-01-21,,Southern,REG (Conf),L,52,53,,20,57,.351,2,13,.154,18,44,.409,.368,10,20,.500,11,23,37,4,4,2,11,15,20,51,.392,2,10,.200,18,41,.439,.412,11,22,.500,14,23,37,4,4,2,11,15
150,Alabama A&M,18,2017-01-23,,Alcorn State,REG (Conf),L,70,81,,25,52,.481,4,14,.286,21,38,.553,.519,16,26,.615,6,20,35,12,9,1,8,22,29,63,.460,8,23,.348,21,40,.525,.524,15,18,.833,15,20,35,12,9,1,8,22
151,Alabama A&M,19,2017-01-28,@,Prairie View A&M,REG (Conf),L,65,70,,23,59,.390,7,24,.292,16,35,.457,.449,12,21,.571,5,31,38,12,7,2,17,19,24,52,.462,6,17,.353,18,35,.514,.519,16,22,.727,7,31,38,12,7,2,17,19
152,Alabama A&M,20,2017-01-30,@,Texas Southern,REG (Conf),L,47,92,,19,59,.322,0,10,.000,19,49,.388,.322,7,16,.438,6,32,45,16,4,6,6,15,32,62,.516,5,20,.250,27,42,.643,.556,23,31,.742,13,32,45,16,4,6,6,15
153,Alabama A&M,23,2017-02-11,@,Alabama State,REG (Conf),L,89,97,3OT,32,86,.372,2,19,.105,30,67,.448,.384,23,38,.605,17,36,52,12,7,7,18,26,28,76,.368,8,24,.333,20,52,.385,.421,33,47,.702,16,36,52,12,7,7,18,26
154,Alabama A&M,24,2017-02-18,@,Southern,REG (Conf),L,64,77,,24,59,.407,3,13,.231,21,46,.457,.432,13,19,.684,8,22,32,12,7,6,9,17,27,58,.466,6,17,.353,21,41,.512,.517,17,17,1.000,10,22,32,12,7,6,9,17
155,Alabama A&M,25,2017-02-20,@,Alcorn State,REG (Conf),L,59,74,,21,47,.447,3,12,.250,18,35,.514,.479,14,19,.737,5,20,41,19,12,3,8,14,28,66,.424,7,23,.304,21,43,.488,.477,11,21,.524,21,20,41,19,12,3,8,14
156,Alabama A&M,26,2017-02-25,,Prairie View A&M,REG (Conf),W,87,74,,26,51,.510,9,16,.563,17,35,.486,.598,26,33,.788,7,15,20,12,7,2,3,26,23,63,.365,7,26,.269,16,37,.432,.421,21,29,.724,5,15,20,12,7,2,3,26
157,Alabama A&M,27,2017-02-27,,Texas Southern,REG (Conf),L,64,74,,22,44,.500,5,12,.417,17,32,.531,.557,15,23,.652,8,16,22,8,5,2,3,22,26,53,.491,5,13,.385,21,40,.525,.538,17,18,.944,6,16,22,8,5,2,3,22
158,Alabama A&M,28,2017-03-02,@,Jackson State,REG (Conf),L,64,72,,23,51,.451,5,12,.417,18,39,.462,.500,13,17,.765,7,20,34,11,3,4,5,16,28,64,.438,9,26,.346,19,38,.500,.508,7,11,.636,14,20,34,11,3,4,5,16
159,Alabama A&M,29,2017-03-04,@,Grambling State,REG (Conf),L,57,78,,18,47,.383,4,13,.308,14,34,.412,.426,17,24,.708,10,19,31,19,9,4,10,19,31,61,.508,6,16,.375,25,45,.556,.557,10,17,.588,12,19,31,19,9,4,10,19
161,Alabama State,1,2016-11-12,@,Western Kentucky,REG (Non-Conf),L,66,79,,26,74,.351,9,29,.310,17,45,.378,.412,5,6,.833,10,35,42,10,3,4,17,13,23,51,.451,9,18,.500,14,33,.424,.539,24,32,.750,7,35,42,10,3,4,17,13
162,Alabama State,2,2016-11-14,@,TCU,REG (Non-Conf),L,62,98,,22,50,.440,5,16,.313,17,34,.500,.490,13,25,.520,10,21,33,29,12,3,16,23,37,62,.597,10,22,.455,27,40,.675,.677,14,20,.700,12,21,33,29,12,3,16,23
163,Alabama State,3,2016-11-16,@,Louisiana Tech,REG (Non-Conf),L,56,87,,20,55,.364,5,21,.238,15,34,.441,.409,11,14,.786,11,19,29,18,11,4,12,15,33,65,.508,7,26,.269,26,39,.667,.562,14,23,.609,10,19,29,18,11,4,12,15
164,Alabama State,4,2016-11-22,@,Kennesaw State,REG (Non-Conf),L,72,79,,28,63,.444,8,24,.333,20,39,.513,.508,8,16,.500,11,24,34,13,5,2,15,16,26,53,.491,3,11,.273,23,42,.548,.519,24,28,.857,10,24,34,13,5,2,15,16
165,Alabama State,5,2016-11-25,N,Northern Arizona,REG (Non-Conf),L,57,71,,23,63,.365,2,23,.087,21,40,.525,.381,9,13,.692,12,25,41,11,4,0,10,14,23,60,.383,4,19,.211,19,41,.463,.417,21,29,.724,16,25,41,11,4,0,10,14
166,Alabama State,6,2016-11-26,N,Cal State Fullerton,REG (Non-Conf),W,76,67,OT,23,60,.383,9,24,.375,14,36,.389,.458,21,28,.750,12,23,31,8,6,3,23,25,20,51,.392,1,18,.056,19,33,.576,.402,26,38,.684,8,23,31,8,6,3,23,25
167,Alabama State,7,2016-11-29,,Jacksonville State,REG (Non-Conf),L,69,72,,28,68,.412,5,15,.333,23,53,.434,.449,8,12,.667,15,21,32,13,4,3,15,20,26,58,.448,10,22,.455,16,36,.444,.534,10,19,.526,11,21,32,13,4,3,15,20
168,Alabama State,8,2016-12-04,@,Troy,REG (Non-Conf),L,65,83,,19,60,.317,12,29,.414,7,31,.226,.417,15,23,.652,10,33,45,16,7,2,16,23,29,58,.500,9,22,.409,20,36,.556,.578,16,24,.667,12,33,45,16,7,2,16,23
169,Alabama State,9,2016-12-12,@,San Diego State,REG (Non-Conf),L,41,73,,15,60,.250,7,28,.250,8,32,.250,.308,4,8,.500,13,25,33,15,9,7,13,10,25,45,.556,5,16,.313,20,29,.690,.611,18,26,.692,8,25,33,15,9,7,13,10
170,Alabama State,10,2016-12-14,@,Tennessee State,REG (Non-Conf),L,46,68,,15,59,.254,3,21,.143,12,38,.316,.280,13,27,.481,11,32,39,12,13,10,19,23,25,53,.472,5,17,.294,20,36,.556,.519,13,22,.591,7,32,39,12,13,10,19,23
171,Alabama State,11,2016-12-22,@,Ball State,REG (Non-Conf),L,48,73,,18,59,.305,4,24,.167,14,35,.400,.339,8,16,.500,8,31,38,17,7,3,15,16,26,57,.456,7,21,.333,19,36,.528,.518,14,25,.560,7,31,38,17,7,3,15,16
172,Alabama State,12,2016-12-29,,Fort Valley St.,REG (Non-Conf),W,75,68,,26,54,.481,9,25,.360,17,29,.586,.565,14,19,.737,10,18,35,7,15,2,10,17,24,73,.329,6,21,.286,18,52,.346,.370,14,20,.700,17,18,35,7,15,2,10,17
173,Alabama State,13,2017-01-02,,Grambling State,REG (Conf),W,73,69,,27,64,.422,5,22,.227,22,42,.524,.461,14,23,.609,18,19,28,14,7,0,16,19,24,56,.429,8,16,.500,16,40,.400,.500,13,25,.520,9,19,28,14,7,0,16,19
174,Alabama State,14,2017-01-04,,Jackson State,REG (Conf),L,60,63,,19,50,.380,7,26,.269,12,24,.500,.450,15,25,.600,8,22,29,8,6,3,10,22,22,53,.415,7,15,.467,15,38,.395,.481,12,17,.706,7,22,29,8,6,3,10,22
175,Alabama State,15,2017-01-07,@,Arkansas–Pine Bluff,REG (Conf),L,63,71,,23,63,.365,7,23,.304,16,40,.400,.421,10,16,.625,16,24,34,11,18,5,22,13,25,57,.439,7,24,.292,18,33,.545,.500,14,22,.636,10,24,34,11,18,5,22,13
176,Alabama State,16,2017-01-09,@,Mississippi Valley State,REG (Conf),L,70,73,,26,63,.413,5,23,.217,21,40,.525,.452,13,20,.650,13,24,32,12,6,1,12,20,28,58,.483,6,14,.429,22,44,.500,.534,11,22,.500,8,24,32,12,6,1,12,20
177,Alabama State,17,2017-01-14,@,Alabama A&M,REG (Conf),W,57,55,,19,47,.404,7,20,.350,12,27,.444,.479,12,17,.706,10,20,34,10,5,0,3,12,22,57,.386,2,11,.182,20,46,.435,.404,9,14,.643,14,20,34,10,5,0,3,12
178,Alabama State,18,2017-01-21,,Alcorn State,REG (Conf),L,71,78,,25,71,.352,5,23,.217,20,48,.417,.387,16,22,.727,17,30,38,12,7,1,8,17,27,65,.415,8,20,.400,19,45,.422,.477,16,22,.727,8,30,38,12,7,1,8,17
179,Alabama State,19,2017-01-23,,Southern,REG (Conf),W,79,65,,31,59,.525,9,24,.375,22,35,.629,.602,8,15,.533,6,23,34,10,2,3,10,14,23,55,.418,3,14,.214,20,41,.488,.445,16,29,.552,11,23,34,10,2,3,10,14
180,Alabama State,20,2017-01-28,@,Texas Southern,REG (Conf),L,68,70,,28,63,.444,8,20,.400,20,43,.465,.508,4,10,.400,9,23,34,10,5,4,8,15,22,63,.349,3,14,.214,19,49,.388,.373,23,27,.852,11,23,34,10,5,4,8,15
181,Alabama State,23,2017-02-06,,Mississippi Valley State,REG (Conf),W,71,66,,25,51,.490,4,16,.250,21,35,.600,.529,17,31,.548,10,21,33,7,12,1,14,27,22,59,.373,6,18,.333,16,41,.390,.424,16,22,.727,12,21,33,7,12,1,14,27
182,Alabama State,24,2017-02-11,,Alabama A&M,REG (Conf),W,97,89,3OT,28,76,.368,8,24,.333,20,52,.385,.421,33,47,.702,16,33,50,12,7,3,11,34,32,86,.372,2,19,.105,30,67,.448,.384,23,38,.605,17,33,50,12,7,3,11,34
183,Alabama State,25,2017-02-18,@,Alcorn State,REG (Conf),L,67,75,,22,58,.379,7,23,.304,15,35,.429,.440,16,25,.640,12,24,29,12,6,3,16,19,26,50,.520,8,17,.471,18,33,.545,.600,15,22,.682,5,24,29,12,6,3,16,19
184,Alabama State,26,2017-02-20,@,Southern,REG (Conf),L,73,79,,27,76,.355,7,24,.292,20,52,.385,.401,12,20,.600,19,23,34,16,5,7,9,16,28,59,.475,6,16,.375,22,43,.512,.525,17,26,.654,11,23,34,16,5,7,9,16
185,Alabama State,27,2017-02-25,,Texas Southern,REG (Conf),L,73,86,,23,54,.426,3,14,.214,20,40,.500,.454,24,33,.727,7,23,34,11,9,1,10,21,28,62,.452,6,17,.353,22,45,.489,.500,24,30,.800,11,23,34,11,9,1,10,21
186,Alabama State,28,2017-02-27,,Prairie View A&M,REG (Conf),L,58,77,,23,46,.500,6,15,.400,17,31,.548,.565,6,12,.500,9,16,24,13,7,4,9,14,29,54,.537,11,24,.458,18,30,.600,.639,8,13,.615,8,16,24,13,7,4,9,14
187,Alabama State,29,2017-03-02,@,Grambling State,REG (Conf),L,69,82,,24,52,.462,8,17,.471,16,35,.457,.538,13,17,.765,5,17,23,20,4,3,5,15,29,52,.558,6,10,.600,23,42,.548,.615,18,26,.692,6,17,23,20,4,3,5,15
188,Alabama State,30,2017-03-04,@,Jackson State,REG (Conf),L,59,65,,20,46,.435,5,17,.294,15,29,.517,.489,14,20,.700,5,19,30,7,8,1,6,17,19,56,.339,7,24,.292,12,32,.375,.402,20,30,.667,11,19,30,7,8,1,6,17
190,Alabama State,31,2017-03-07,@,Texas Southern,CTOURN,L,72,87,,27,74,.365,6,16,.375,21,58,.362,.405,12,18,.667,23,24,33,11,8,5,7,17,25,54,.463,6,20,.300,19,34,.559,.519,31,38,.816,9,24,33,11,8,5,7,17
192,Albany (NY),1,2016-11-11,@,Penn State,REG (Non-Conf),W,87,81,,30,61,.492,7,14,.500,23,47,.489,.549,20,25,.800,10,19,22,9,7,8,12,23,27,63,.429,9,25,.360,18,38,.474,.500,18,22,.818,3,19,22,9,7,8,12,23
193,Albany (NY),2,2016-11-14,@,Cincinnati,REG (Non-Conf),L,51,74,,20,48,.417,2,14,.143,18,34,.529,.438,9,14,.643,11,19,31,16,13,6,10,21,28,61,.459,5,21,.238,23,40,.575,.500,13,20,.650,12,19,31,16,13,6,10,21
194,Albany (NY),3,2016-11-16,,SUNY-Oneonta,REG (Non-Conf),W,97,56,,38,81,.469,5,12,.417,33,69,.478,.500,16,25,.640,21,21,28,11,3,9,13,19,20,71,.282,5,27,.185,15,44,.341,.317,11,13,.846,7,21,28,11,3,9,13,19
195,Albany (NY),4,2016-11-19,N,Grand Canyon,REG (Non-Conf),L,77,82,,27,59,.458,8,21,.381,19,38,.500,.525,15,21,.714,9,23,31,15,5,3,8,16,29,59,.492,10,24,.417,19,35,.543,.576,14,21,.667,8,23,31,15,5,3,8,16
196,Albany (NY),5,2016-11-20,N,Brown,REG (Non-Conf),W,80,76,,26,52,.500,6,14,.429,20,38,.526,.558,22,28,.786,9,16,23,13,12,1,7,22,25,59,.424,5,20,.250,20,39,.513,.466,21,29,.724,7,16,23,13,12,1,7,22
197,Albany (NY),6,2016-11-27,,Siena,REG (Non-Conf),W,81,72,,27,52,.519,6,12,.500,21,40,.525,.577,21,32,.656,5,23,28,11,4,5,10,28,23,49,.469,7,22,.318,16,27,.593,.541,19,25,.760,5,23,28,11,4,5,10,28
198,Albany (NY),7,2016-11-30,,Holy Cross,REG (Non-Conf),L,49,55,,21,45,.467,1,9,.111,20,36,.556,.478,6,10,.600,8,18,19,15,12,4,8,18,18,46,.391,11,29,.379,7,17,.412,.511,8,10,.800,1,18,19,15,12,4,8,18
199,Albany (NY),8,2016-12-03,@,Yale,REG (Non-Conf),L,55,59,,22,50,.440,2,12,.167,20,38,.526,.460,9,10,.900,4,23,32,15,2,5,13,14,22,56,.393,11,29,.379,11,27,.407,.491,4,5,.800,9,23,32,15,2,5,13,14
200,Albany (NY),9,2016-12-07,,Marist,REG (Non-Conf),W,78,66,,26,60,.433,5,14,.357,21,46,.457,.475,21,28,.750,12,23,28,15,4,3,19,23,25,51,.490,11,28,.393,14,23,.609,.598,5,8,.625,5,23,28,15,4,3,19,23
201,Albany (NY),10,2016-12-10,@,Colgate,REG (Non-Conf),W,74,66,,26,51,.510,3,9,.333,23,42,.548,.539,19,26,.731,11,16,21,11,4,4,15,21,23,45,.511,11,29,.379,12,16,.750,.633,9,11,.818,5,16,21,11,4,4,15,21
202,Albany (NY),11,2016-12-12,@,Canisius,REG (Non-Conf),L,64,77,,27,66,.409,2,11,.182,25,55,.455,.424,8,8,1.000,9,25,30,20,7,4,13,14,26,57,.456,12,28,.429,14,29,.483,.561,13,17,.765,5,25,30,20,7,4,13,14
203,Albany (NY),12,2016-12-17,,St. Francis Brooklyn,REG (Non-Conf),W,87,60,,29,61,.475,8,17,.471,21,44,.477,.541,21,25,.840,13,16,18,12,11,4,8,23,24,59,.407,5,22,.227,19,37,.514,.449,7,12,.583,2,16,18,12,11,4,8,23
204,Albany (NY),13,2016-12-20,@,SMU,REG (Non-Conf),L,53,71,,21,51,.412,7,23,.304,14,28,.500,.480,4,5,.800,6,21,31,14,7,1,10,13,25,47,.532,8,17,.471,17,30,.567,.617,13,24,.542,10,21,31,14,7,1,10,13
205,Albany (NY),14,2016-12-30,@,Columbia,REG (Non-Conf),W,70,67,,21,52,.404,4,12,.333,17,40,.425,.442,24,28,.857,10,19,23,16,9,6,12,25,24,51,.471,7,23,.304,17,28,.607,.539,12,18,.667,4,19,23,16,9,6,12,25
206,Albany (NY),15,2017-01-02,,Cornell,REG (Non-Conf),W,69,59,,27,62,.435,4,16,.250,23,46,.500,.468,11,16,.688,11,22,23,14,6,2,11,17,22,49,.449,10,31,.323,12,18,.667,.551,5,9,.556,1,22,23,14,6,2,11,17
207,Albany (NY),16,2017-01-05,@,UMass Lowell,REG (Conf),L,79,85,,32,56,.571,7,16,.438,25,40,.625,.634,8,11,.727,7,14,16,17,7,1,11,14,33,52,.635,12,23,.522,21,29,.724,.750,7,12,.583,2,14,16,17,7,1,11,14
208,Albany (NY),17,2017-01-08,@,Stony Brook,REG (Conf),L,70,72,,28,50,.560,7,13,.538,21,37,.568,.630,7,10,.700,8,13,25,13,5,4,10,14,22,58,.379,8,28,.286,14,30,.467,.448,20,24,.833,12,13,25,13,5,4,10,14
209,Albany (NY),18,2017-01-11,,New Hampshire,REG (Conf),L,67,75,,22,51,.431,5,19,.263,17,32,.531,.480,18,25,.720,6,22,27,16,2,3,8,20,25,52,.481,14,30,.467,11,22,.500,.615,11,13,.846,5,22,27,16,2,3,8,20
210,Albany (NY),19,2017-01-16,@,UMBC,REG (Conf),W,77,50,,28,54,.519,5,11,.455,23,43,.535,.565,16,20,.800,11,17,24,11,3,4,13,22,16,49,.327,8,27,.296,8,22,.364,.408,10,15,.667,7,17,24,11,3,4,13,22
211,Albany (NY),20,2017-01-19,,Binghamton,REG (Conf),W,84,65,,35,54,.648,7,12,.583,28,42,.667,.713,7,11,.636,8,11,21,12,4,2,12,12,22,48,.458,8,24,.333,14,24,.583,.542,13,14,.929,10,11,21,12,4,2,12,12
212,Albany (NY),23,2017-01-28,@,Hartford,REG (Conf),W,74,61,,25,55,.455,5,14,.357,20,41,.488,.500,19,27,.704,14,22,26,14,7,5,13,20,19,55,.345,12,36,.333,7,19,.368,.455,11,16,.688,4,22,26,14,7,5,13,20
213,Albany (NY),24,2017-02-01,,UMass Lowell,REG (Conf),W,90,77,,32,61,.525,7,13,.538,25,48,.521,.582,19,24,.792,10,20,29,15,6,2,14,18,30,58,.517,7,17,.412,23,41,.561,.578,10,14,.714,9,20,29,15,6,2,14,18
