Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
8133,Sacred Heart,27,2015-02-14,@,St. Francis Brooklyn,REG (Conf),L,62,71,,23,55,.418,6,12,.500,17,43,.395,.473,10,16,.625,10,22,34,17,10,7,8,14,26,61,.426,5,18,.278,21,43,.488,.467,14,17,.824,12,22,34,17,10,7,8,14
8134,Sacred Heart,28,2015-02-19,,Robert Morris,REG (Conf),W,80,76,,28,64,.438,6,23,.261,22,41,.537,.484,18,23,.783,16,20,29,10,7,2,20,16,29,55,.527,6,12,.500,23,43,.535,.582,12,17,.706,9,20,29,10,7,2,20,16
8135,Sacred Heart,29,2015-02-21,@,Central Connecticut State,REG (Conf),L,73,76,OT,29,73,.397,10,24,.417,19,49,.388,.466,5,8,.625,10,28,39,13,6,7,12,9,34,71,.479,5,19,.263,29,52,.558,.514,3,7,.429,11,28,39,13,6,7,12,9
8136,Sacred Heart,30,2015-02-26,@,Fairleigh Dickinson,REG (Conf),W,90,85,,36,59,.610,6,13,.462,30,46,.652,.661,12,23,.522,14,15,22,18,10,4,3,17,32,69,.464,9,26,.346,23,43,.535,.529,12,16,.750,7,15,22,18,10,4,3,17
8137,Sacred Heart,31,2015-02-28,,LIU Brooklyn,REG (Conf),W,84,73,,28,63,.444,9,25,.360,19,38,.500,.516,19,26,.731,15,20,34,14,7,1,21,22,25,61,.410,10,29,.345,15,32,.469,.492,13,17,.765,14,20,34,14,7,1,21,22
8139,Sacred Heart,32,2015-03-04,@,Bryant,CTOURN,L,85,91,2OT,30,67,.448,7,30,.233,23,37,.622,.500,18,23,.783,9,24,43,13,4,4,11,19,29,71,.408,9,26,.346,20,45,.444,.472,24,29,.828,19,24,43,13,4,4,11,19
8141,Saint Francis (PA),1,2014-11-14,@,Cincinnati,REG (Non-Conf),L,37,52,,12,40,.300,4,16,.250,8,24,.333,.350,9,18,.500,5,25,32,12,11,4,17,18,21,46,.457,2,14,.143,19,32,.594,.478,8,11,.727,7,25,32,12,11,4,17,18
8142,Saint Francis (PA),2,2014-11-17,@,American,REG (Non-Conf),L,46,49,,15,39,.385,7,22,.318,8,17,.471,.474,9,12,.750,1,22,28,10,3,2,15,11,17,40,.425,8,19,.421,9,21,.429,.525,7,10,.700,6,22,28,10,3,2,15,11
8143,Saint Francis (PA),3,2014-11-20,,Keystone,REG (Non-Conf),W,102,69,,37,65,.569,10,25,.400,27,40,.675,.646,18,27,.667,9,20,27,6,9,1,11,21,24,73,.329,6,33,.182,18,40,.450,.370,15,22,.682,7,20,27,6,9,1,11,21
8144,Saint Francis (PA),4,2014-11-22,,Maryland Eastern Shore,REG (Non-Conf),W,57,53,,20,42,.476,7,18,.389,13,24,.542,.560,10,18,.556,9,19,23,8,11,2,11,19,20,48,.417,4,16,.250,16,32,.500,.458,9,10,.900,4,19,23,8,11,2,11,19
8145,Saint Francis (PA),5,2014-11-25,@,Texas,REG (Non-Conf),L,46,78,,18,58,.310,5,21,.238,13,37,.351,.353,5,5,1.000,5,32,43,16,6,8,14,5,32,56,.571,7,14,.500,25,42,.595,.634,7,9,.778,11,32,43,16,6,8,14,5
8146,Saint Francis (PA),6,2014-11-29,@,Navy,REG (Non-Conf),W,85,68,,34,52,.654,11,22,.500,23,30,.767,.760,6,12,.500,2,18,30,22,10,2,17,15,30,60,.500,6,19,.316,24,41,.585,.550,2,5,.400,12,18,30,22,10,2,17,15
8147,Saint Francis (PA),7,2014-12-03,@,Lehigh,REG (Non-Conf),L,59,61,,24,51,.471,8,23,.348,16,28,.571,.549,3,11,.273,5,22,28,14,7,0,12,15,18,45,.400,4,14,.286,14,31,.452,.444,21,29,.724,6,22,28,14,7,0,12,15
8148,Saint Francis (PA),8,2014-12-06,,Albany (NY),REG (Non-Conf),W,69,59,,21,41,.512,11,20,.550,10,21,.476,.646,16,24,.667,5,19,32,5,3,2,12,24,19,52,.365,3,22,.136,16,30,.533,.394,18,23,.783,13,19,32,5,3,2,12,24
8149,Saint Francis (PA),9,2014-12-17,@,Duquesne,REG (Non-Conf),W,67,52,,26,62,.419,8,22,.364,18,40,.450,.484,7,10,.700,13,22,25,10,3,5,11,15,18,48,.375,6,22,.273,12,26,.462,.438,10,18,.556,3,22,25,10,3,5,11,15
8150,Saint Francis (PA),10,2014-12-20,@,Rutgers,REG (Non-Conf),W,73,68,,25,60,.417,9,24,.375,16,36,.444,.492,14,19,.737,6,27,33,12,6,7,12,16,23,54,.426,10,18,.556,13,36,.361,.519,12,16,.750,6,27,33,12,6,7,12,16
8151,Saint Francis (PA),11,2014-12-30,@,NJIT,REG (Non-Conf),L,65,77,,20,52,.385,5,20,.250,15,32,.469,.433,20,25,.800,8,18,26,13,8,6,13,18,23,50,.460,9,22,.409,14,28,.500,.550,22,26,.846,8,18,26,13,8,6,13,18
8152,Saint Francis (PA),12,2015-01-03,,Wagner,REG (Conf),W,85,68,,28,55,.509,13,26,.500,15,29,.517,.627,16,24,.667,12,17,25,8,5,1,11,22,26,55,.473,3,16,.188,23,39,.590,.500,13,21,.619,8,17,25,8,5,1,11,22
8153,Saint Francis (PA),13,2015-01-05,,Robert Morris,REG (Conf),W,66,59,,24,53,.453,7,20,.350,17,33,.515,.519,11,21,.524,7,26,32,8,6,1,13,18,22,49,.449,1,11,.091,21,38,.553,.459,14,18,.778,6,26,32,8,6,1,13,18
8154,Saint Francis (PA),14,2015-01-08,@,Bryant,REG (Conf),L,54,80,,18,52,.346,7,21,.333,11,31,.355,.413,11,20,.550,10,26,36,18,3,3,10,15,33,58,.569,10,21,.476,23,37,.622,.655,4,5,.800,10,26,36,18,3,3,10,15
8155,Saint Francis (PA),15,2015-01-10,@,Sacred Heart,REG (Conf),W,77,68,,22,45,.489,7,17,.412,15,28,.536,.567,26,33,.788,5,23,39,6,2,1,11,27,24,65,.369,3,13,.231,21,52,.404,.392,17,29,.586,16,23,39,6,2,1,11,27
8156,Saint Francis (PA),16,2015-01-16,,Sacred Heart,REG (Conf),W,79,78,,27,63,.429,8,21,.381,19,42,.452,.492,17,25,.680,10,25,34,8,3,6,10,19,34,66,.515,4,15,.267,30,51,.588,.545,6,10,.600,9,25,34,8,3,6,10,19
8157,Saint Francis (PA),17,2015-01-18,,St. Francis Brooklyn,REG (Conf),L,59,60,,21,42,.500,4,13,.308,17,29,.586,.548,13,15,.867,6,14,22,4,8,2,13,15,23,45,.511,5,17,.294,18,28,.643,.567,9,13,.692,8,14,22,4,8,2,13,15
8158,Saint Francis (PA),18,2015-01-22,@,Wagner,REG (Conf),L,58,63,,23,53,.434,7,24,.292,16,29,.552,.500,5,10,.500,7,22,31,9,5,2,18,14,21,46,.457,8,18,.444,13,28,.464,.543,13,15,.867,9,22,31,9,5,2,18,14
8159,Saint Francis (PA),19,2015-01-24,@,Mount St. Mary's,REG (Conf),L,40,52,,17,56,.304,2,20,.100,15,36,.417,.321,4,7,.571,7,28,34,11,3,5,11,9,20,43,.465,4,13,.308,16,30,.533,.512,8,15,.533,6,28,34,11,3,5,11,9
8160,Saint Francis (PA),20,2015-01-29,,Bryant,REG (Conf),W,75,68,,27,48,.563,8,22,.364,19,26,.731,.646,13,19,.684,2,22,36,12,5,1,10,18,19,57,.333,9,25,.360,10,32,.313,.412,21,24,.875,14,22,36,12,5,1,10,18
8161,Saint Francis (PA),23,2015-02-07,@,LIU Brooklyn,REG (Conf),L,60,66,,21,52,.404,11,36,.306,10,16,.625,.510,7,9,.778,4,26,35,13,5,2,7,16,22,55,.400,8,24,.333,14,31,.452,.473,14,22,.636,9,26,35,13,5,2,7,16
8162,Saint Francis (PA),24,2015-02-12,,Central Connecticut State,REG (Conf),W,74,63,,28,63,.444,8,25,.320,20,38,.526,.508,10,13,.769,10,25,34,10,7,3,16,12,22,52,.423,4,14,.286,18,38,.474,.462,15,19,.789,9,25,34,10,7,3,16,12
8163,Saint Francis (PA),25,2015-02-14,,LIU Brooklyn,REG (Conf),L,74,79,OT,26,56,.464,6,24,.250,20,32,.625,.518,16,27,.593,13,22,28,12,3,1,18,23,26,48,.542,11,17,.647,15,31,.484,.656,16,28,.571,6,22,28,12,3,1,18,23
8164,Saint Francis (PA),26,2015-02-19,@,Central Connecticut State,REG (Conf),L,50,53,,19,50,.380,7,26,.269,12,24,.500,.450,5,6,.833,5,20,26,18,9,4,14,9,23,49,.469,4,9,.444,19,40,.475,.510,3,4,.750,6,20,26,18,9,4,14,9
8165,Saint Francis (PA),27,2015-02-21,@,St. Francis Brooklyn,REG (Conf),L,54,66,,20,48,.417,3,11,.273,17,37,.459,.448,11,21,.524,7,25,35,12,2,4,16,17,21,45,.467,5,19,.263,16,26,.615,.522,19,21,.905,10,25,35,12,2,4,16,17
8166,Saint Francis (PA),28,2015-02-26,,Mount St. Mary's,REG (Conf),W,63,60,,19,45,.422,9,25,.360,10,20,.500,.522,16,23,.696,7,21,36,12,4,1,9,20,22,64,.344,9,30,.300,13,34,.382,.414,7,13,.538,15,21,36,12,4,1,9,20
8167,Saint Francis (PA),29,2015-02-28,@,Robert Morris,REG (Conf),L,70,71,OT,22,54,.407,8,22,.364,14,32,.438,.481,18,23,.783,8,26,36,11,5,2,13,18,26,65,.400,7,24,.292,19,41,.463,.454,12,18,.667,10,26,36,11,5,2,13,18
8169,Saint Francis (PA),30,2015-03-04,@,Mount St. Mary's,CTOURN,W,73,58,,22,42,.524,5,12,.417,17,30,.567,.583,24,30,.800,8,13,18,7,11,4,13,24,22,56,.393,7,23,.304,15,33,.455,.455,7,11,.636,5,13,18,7,11,4,13,24
8170,Saint Francis (PA),31,2015-03-07,@,St. Francis Brooklyn,CTOURN,L,48,62,,17,56,.304,2,15,.133,15,41,.366,.321,12,17,.706,13,26,38,14,4,5,11,15,24,57,.421,4,18,.222,20,39,.513,.456,10,13,.769,12,26,38,14,4,5,11,15
8172,Saint Francis (PA),32,2015-03-17,,Bowling Green,CIT,L,64,67,,26,62,.419,7,26,.269,19,36,.528,.476,5,9,.556,11,24,37,15,5,0,8,10,25,61,.410,8,20,.400,17,41,.415,.475,9,10,.900,13,24,37,15,5,0,8,10
8174,Saint Joseph's,1,2014-11-14,,Fairleigh Dickinson,REG (Non-Conf),L,57,58,,22,55,.400,5,20,.250,17,35,.486,.445,8,14,.571,18,17,25,14,10,0,7,17,22,56,.393,6,19,.316,16,37,.432,.446,8,13,.615,8,17,25,14,10,0,7,17
8175,Saint Joseph's,2,2014-11-17,@,Drexel,REG (Non-Conf),W,52,49,,18,51,.353,1,11,.091,17,40,.425,.363,15,22,.682,12,24,29,8,3,3,14,19,18,53,.340,3,12,.250,15,41,.366,.368,10,11,.909,5,24,29,8,3,3,14,19
8176,Saint Joseph's,3,2014-11-19,@,Gonzaga,REG (Non-Conf),L,42,94,,15,58,.259,2,18,.111,13,40,.325,.276,10,17,.588,8,38,52,21,6,3,11,16,37,65,.569,10,22,.455,27,43,.628,.646,10,17,.588,14,38,52,21,6,3,11,16
8177,Saint Joseph's,4,2014-11-22,,Vermont,REG (Non-Conf),W,68,60,,21,54,.389,6,15,.400,15,39,.385,.444,20,29,.690,11,23,28,13,3,3,18,20,23,53,.434,6,18,.333,17,35,.486,.491,8,12,.667,5,23,28,13,3,3,18,20
8178,Saint Joseph's,5,2014-11-25,,LIU Brooklyn,REG (Non-Conf),W,74,70,OT,28,65,.431,6,23,.261,22,42,.524,.477,12,21,.571,15,24,35,10,8,4,12,21,27,63,.429,7,19,.368,20,44,.455,.484,9,13,.692,11,24,35,10,8,4,12,21
8179,Saint Joseph's,6,2014-11-27,N,Western Kentucky,REG (Non-Conf),L,59,62,,24,54,.444,5,16,.313,19,38,.500,.491,6,15,.400,10,17,33,13,5,1,16,20,25,58,.431,3,22,.136,22,36,.611,.457,9,12,.750,16,17,33,13,5,1,16,20
8180,Saint Joseph's,7,2014-12-03,,Temple,REG (Non-Conf),W,58,56,,20,56,.357,2,15,.133,18,41,.439,.375,16,21,.762,11,20,30,14,5,6,13,20,20,49,.408,5,17,.294,15,32,.469,.459,11,16,.688,10,20,30,14,5,6,13,20
8181,Saint Joseph's,8,2014-12-06,@,Villanova,REG (Non-Conf),L,46,74,,18,59,.305,1,10,.100,17,49,.347,.314,9,21,.429,10,30,38,15,13,6,15,18,26,58,.448,9,23,.391,17,35,.486,.526,13,24,.542,8,30,38,15,13,6,15,18
8182,Saint Joseph's,9,2014-12-09,,Loyola (MD),REG (Non-Conf),W,68,42,,23,49,.469,5,13,.385,18,36,.500,.520,17,25,.680,7,20,28,2,4,2,9,20,15,53,.283,2,16,.125,13,37,.351,.302,10,18,.556,8,20,28,2,4,2,9,20
8183,Saint Joseph's,10,2014-12-20,@,Marist,REG (Non-Conf),W,75,58,,28,50,.560,7,18,.389,21,32,.656,.630,12,19,.632,7,18,23,13,5,0,17,18,19,42,.452,6,17,.353,13,25,.520,.524,14,19,.737,5,18,23,13,5,0,17,18
8184,Saint Joseph's,11,2014-12-29,@,Denver,REG (Non-Conf),L,73,77,OT,24,46,.522,6,17,.353,18,29,.621,.587,19,26,.731,7,16,20,20,6,3,11,19,29,52,.558,10,18,.556,19,34,.559,.654,9,14,.643,4,16,20,20,6,3,11,19
8185,Saint Joseph's,12,2015-01-03,,George Washington,REG (Conf),L,60,64,,23,55,.418,5,17,.294,18,38,.474,.464,9,16,.563,8,27,41,17,3,6,11,16,22,54,.407,6,18,.333,16,36,.444,.463,14,24,.583,14,27,41,17,3,6,11,16
8186,Saint Joseph's,13,2015-01-07,@,Duquesne,REG (Conf),L,68,71,,28,68,.412,7,29,.241,21,39,.538,.463,5,7,.714,11,25,29,15,0,5,11,14,26,52,.500,11,20,.550,15,32,.469,.606,8,12,.667,4,25,29,15,0,5,11,14
8187,Saint Joseph's,14,2015-01-10,@,VCU,REG (Conf),L,74,89,,25,51,.490,5,11,.455,20,40,.500,.539,19,34,.559,7,22,37,16,12,6,11,26,31,73,.425,12,23,.522,19,50,.380,.507,15,23,.652,15,22,37,16,12,6,11,26
8188,Saint Joseph's,15,2015-01-14,,Fordham,REG (Conf),W,66,55,,20,51,.392,7,24,.292,13,27,.481,.461,19,22,.864,12,15,21,8,10,3,14,16,20,52,.385,7,15,.467,13,37,.351,.452,8,15,.533,6,15,21,8,10,3,14,16
8189,Saint Joseph's,16,2015-01-18,@,St. Bonaventure,REG (Conf),L,61,70,,22,57,.386,9,21,.429,13,36,.361,.465,8,13,.615,12,21,25,18,5,7,7,15,25,53,.472,7,17,.412,18,36,.500,.538,13,17,.765,4,21,25,18,5,7,7,15
8190,Saint Joseph's,17,2015-01-21,,Massachusetts,REG (Conf),W,62,56,,23,48,.479,4,17,.235,19,31,.613,.521,12,20,.600,8,19,30,10,5,0,13,20,22,52,.423,3,12,.250,19,40,.475,.452,9,17,.529,11,19,30,10,5,0,13,20
8191,Saint Joseph's,18,2015-01-24,,Pennsylvania,REG (Non-Conf),L,52,56,,20,59,.339,5,24,.208,15,35,.429,.381,7,12,.583,10,22,34,9,4,2,17,17,19,41,.463,2,6,.333,17,35,.486,.488,16,28,.571,12,22,34,9,4,2,17,17
8192,Saint Joseph's,19,2015-01-27,@,La Salle,REG (Conf),L,48,53,,20,58,.345,6,19,.316,14,39,.359,.397,2,2,1.000,7,26,33,14,8,5,13,12,19,51,.373,4,15,.267,15,36,.417,.412,11,14,.786,7,26,33,14,8,5,13,12
8193,Saint Joseph's,20,2015-01-31,,Davidson,REG (Conf),W,75,70,,26,57,.456,9,21,.429,17,36,.472,.535,14,25,.560,11,24,33,11,3,4,8,19,25,64,.391,14,33,.424,11,31,.355,.500,6,10,.600,9,24,33,11,3,4,8,19
8194,Saint Joseph's,23,2015-02-11,,Rhode Island,REG (Conf),W,65,64,,21,51,.412,7,19,.368,14,32,.438,.480,16,24,.667,9,20,26,13,7,5,12,21,23,54,.426,5,17,.294,18,37,.486,.472,13,18,.722,6,20,26,13,7,5,12,21
8195,Saint Joseph's,24,2015-02-15,@,Fordham,REG (Conf),L,55,69,,20,58,.345,7,28,.250,13,30,.433,.405,8,11,.727,8,26,38,19,5,3,11,8,26,54,.481,8,16,.500,18,38,.474,.556,9,11,.818,12,26,38,19,5,3,11,8
8196,Saint Joseph's,25,2015-02-19,@,Dayton,REG (Conf),L,64,68,,24,50,.480,9,19,.474,15,31,.484,.570,7,14,.500,6,21,25,17,2,2,7,12,20,45,.444,10,25,.400,10,20,.500,.556,18,27,.667,4,21,25,17,2,2,7,12
8197,Saint Joseph's,26,2015-02-21,,St. Bonaventure,REG (Conf),L,60,70,OT,23,61,.377,6,23,.261,17,38,.447,.426,8,17,.471,16,25,37,12,13,6,17,17,22,58,.379,6,16,.375,16,42,.381,.431,20,28,.714,12,25,37,12,13,6,17,17
8198,Saint Joseph's,27,2015-02-25,@,Massachusetts,REG (Conf),W,82,71,,27,57,.474,9,13,.692,18,44,.409,.553,19,26,.731,7,25,42,16,5,2,11,19,23,68,.338,6,24,.250,17,44,.386,.382,19,26,.731,17,25,42,16,5,2,11,19
8199,Saint Joseph's,28,2015-02-28,,Richmond,REG (Conf),L,57,63,,24,61,.393,3,17,.176,21,44,.477,.418,6,10,.600,13,19,25,15,13,4,6,15,23,56,.411,9,26,.346,14,30,.467,.491,8,10,.800,6,19,25,15,13,4,6,15
8200,Saint Joseph's,29,2015-03-04,,La Salle,REG (Conf),W,55,50,,18,60,.300,6,19,.316,12,41,.293,.350,13,26,.500,13,23,29,12,2,4,13,22,17,54,.315,9,25,.360,8,29,.276,.398,7,12,.583,6,23,29,12,2,4,13,22
8201,Saint Joseph's,30,2015-03-07,@,Rhode Island,REG (Conf),L,68,78,,27,48,.563,6,18,.333,21,30,.700,.625,8,17,.471,3,20,29,15,9,1,8,15,29,61,.475,3,18,.167,26,43,.605,.500,17,21,.810,9,20,29,15,9,1,8,15
8203,Saint Joseph's,31,2015-03-12,N,St. Bonaventure,CTOURN,L,49,60,,14,55,.255,3,16,.188,11,39,.282,.282,18,26,.692,7,32,44,9,5,3,15,18,21,52,.404,2,14,.143,19,38,.500,.423,16,21,.762,12,32,44,9,5,3,15,18
8205,Saint Louis,1,2014-11-15,,Southern Illinois,REG (Non-Conf),W,62,59,,17,42,.405,8,15,.533,9,27,.333,.500,20,30,.667,7,16,28,9,9,2,14,25,21,53,.396,4,13,.308,17,40,.425,.434,13,23,.565,12,16,28,9,9,2,14,25
8206,Saint Louis,2,2014-11-18,@,Indiana State,REG (Non-Conf),W,69,56,,20,55,.364,5,14,.357,15,41,.366,.409,24,31,.774,10,23,36,7,2,9,8,23,20,61,.328,5,25,.200,15,36,.417,.369,11,21,.524,13,23,36,7,2,9,8,23
8207,Saint Louis,3,2014-11-23,,Texas A&M–Corpus Christi,REG (Non-Conf),L,56,62,,21,51,.412,3,11,.273,18,40,.450,.441,11,21,.524,7,22,27,14,8,0,14,18,24,48,.500,5,13,.385,19,35,.543,.552,9,14,.643,5,22,27,14,8,0,14,18
8208,Saint Louis,4,2014-11-25,,North Carolina A&T,REG (Non-Conf),W,57,54,,13,38,.342,5,15,.333,8,23,.348,.408,26,34,.765,7,14,25,10,13,5,20,24,21,51,.412,5,16,.313,16,35,.457,.461,7,12,.583,11,14,25,10,13,5,20,24
8209,Saint Louis,5,2014-11-28,N,Mississippi State,REG (Non-Conf),L,50,75,,20,55,.364,5,20,.250,15,35,.429,.409,5,13,.385,7,28,36,17,4,5,14,16,30,54,.556,8,17,.471,22,37,.595,.630,7,9,.778,8,28,36,17,4,5,14,16
8210,Saint Louis,6,2014-11-29,N,Bradley,REG (Non-Conf),W,60,57,,23,47,.489,6,19,.316,17,28,.607,.553,8,14,.571,2,22,34,10,4,1,19,18,19,46,.413,9,24,.375,10,22,.455,.511,10,16,.625,12,22,34,10,4,1,19,18
8211,Saint Louis,7,2014-12-02,,Rockhurst,REG (Non-Conf),W,80,48,,26,53,.491,7,14,.500,19,39,.487,.557,21,30,.700,8,19,25,11,6,4,22,27,19,51,.373,5,14,.357,14,37,.378,.422,5,7,.714,6,19,25,11,6,4,22,27
8212,Saint Louis,8,2014-12-06,@,Wichita State,REG (Non-Conf),L,52,81,,15,42,.357,5,14,.357,10,28,.357,.417,17,25,.680,3,28,39,20,5,4,15,23,28,52,.538,10,18,.556,18,34,.529,.635,15,21,.714,11,28,39,20,5,4,15,23
8213,Saint Louis,9,2014-12-09,,South Dakota State,REG (Non-Conf),L,55,62,,19,57,.333,2,19,.105,17,38,.447,.351,15,24,.625,15,22,30,16,6,8,22,25,21,41,.512,8,13,.615,13,28,.464,.610,12,19,.632,8,22,30,16,6,8,22,25
8214,Saint Louis,10,2014-12-13,,SIU Edwardsville,REG (Non-Conf),W,67,61,,23,42,.548,3,10,.300,20,32,.625,.583,18,28,.643,5,13,22,11,8,2,15,26,23,56,.411,5,14,.357,18,42,.429,.455,10,15,.667,9,13,22,11,8,2,15,26
8215,Saint Louis,11,2014-12-17,,Texas–Pan American,REG (Non-Conf),W,75,69,,22,47,.468,7,17,.412,15,30,.500,.543,24,31,.774,5,19,31,12,2,5,13,24,22,51,.431,7,16,.438,15,35,.429,.500,18,24,.750,12,19,31,12,2,5,13,24
8216,Saint Louis,12,2014-12-21,,Vermont,REG (Non-Conf),W,58,55,,23,54,.426,4,9,.444,19,45,.422,.463,8,14,.571,12,18,21,11,6,4,12,16,21,43,.488,3,14,.214,18,29,.621,.523,10,15,.667,3,18,21,11,6,4,12,16
8217,Saint Louis,13,2014-12-31,,Vanderbilt,REG (Non-Conf),L,55,70,,20,55,.364,7,24,.292,13,31,.419,.427,8,16,.500,9,28,37,18,3,5,14,18,25,46,.543,6,11,.545,19,35,.543,.609,14,20,.700,9,28,37,18,3,5,14,18
8218,Saint Louis,14,2015-01-03,,Rhode Island,REG (Conf),L,53,65,,20,44,.455,2,12,.167,18,32,.563,.477,11,18,.611,7,21,28,12,13,7,14,19,24,52,.462,3,13,.231,21,39,.538,.490,14,19,.737,7,21,28,12,13,7,14,19
8219,Saint Louis,15,2015-01-06,@,George Washington,REG (Conf),L,72,75,,28,51,.549,11,20,.550,17,31,.548,.657,5,7,.714,5,18,30,8,8,3,8,14,24,49,.490,4,12,.333,20,37,.541,.531,23,34,.676,12,18,30,8,8,3,8,14
8220,Saint Louis,16,2015-01-10,@,Davidson,REG (Conf),L,54,89,,19,47,.404,3,19,.158,16,28,.571,.436,13,28,.464,7,29,40,22,4,2,9,22,32,58,.552,12,22,.545,20,36,.556,.655,13,21,.619,11,29,40,22,4,2,9,22
8221,Saint Louis,17,2015-01-14,,Duquesne,REG (Conf),W,78,69,,25,55,.455,11,26,.423,14,29,.483,.555,17,25,.680,5,25,34,12,6,2,10,22,24,52,.462,8,19,.421,16,33,.485,.538,13,34,.382,9,25,34,12,6,2,10,22
8222,Saint Louis,18,2015-01-17,@,Dayton,REG (Conf),L,45,61,,17,46,.370,6,17,.353,11,29,.379,.435,5,15,.333,4,28,34,15,9,4,12,17,18,42,.429,4,18,.222,14,24,.583,.476,21,33,.636,6,28,34,15,9,4,12,17
8223,Saint Louis,19,2015-01-23,,VCU,REG (Conf),L,61,63,,21,48,.438,3,13,.231,18,35,.514,.469,16,23,.696,6,23,27,11,6,4,11,23,18,49,.367,7,23,.304,11,26,.423,.439,20,27,.741,4,23,27,11,6,4,11,23
8224,Saint Louis,20,2015-01-29,@,George Mason,REG (Conf),L,60,68,,20,48,.417,4,16,.250,16,32,.500,.458,16,20,.800,9,20,29,11,8,5,15,18,19,42,.452,2,8,.250,17,34,.500,.476,28,34,.824,9,20,29,11,8,5,15,18
8225,Saint Louis,23,2015-02-07,@,Fordham,REG (Conf),L,65,83,,22,49,.449,9,19,.474,13,30,.433,.541,12,16,.750,3,23,32,18,9,3,10,18,23,46,.500,7,17,.412,16,29,.552,.576,30,39,.769,9,23,32,18,9,3,10,18
8226,Saint Louis,24,2015-02-10,,Dayton,REG (Conf),L,44,51,,16,49,.327,1,11,.091,15,38,.395,.337,11,15,.733,11,20,29,7,12,2,14,13,14,43,.326,6,22,.273,8,21,.381,.395,17,27,.630,9,20,29,7,12,2,14,13
8227,Saint Louis,25,2015-02-14,@,Rhode Island,REG (Conf),L,68,81,,19,37,.514,4,12,.333,15,25,.600,.568,26,34,.765,7,15,25,16,5,5,10,27,24,51,.471,6,15,.400,18,36,.500,.529,27,33,.818,10,15,25,16,5,5,10,27
8228,Saint Louis,26,2015-02-17,@,VCU,REG (Conf),L,54,74,,17,45,.378,7,19,.368,10,26,.385,.456,13,21,.619,6,25,36,15,10,7,8,21,25,54,.463,8,23,.348,17,31,.548,.537,16,26,.615,11,25,36,15,10,7,8,21
8229,Saint Louis,27,2015-02-22,,La Salle,REG (Conf),W,68,64,OT,23,55,.418,5,17,.294,18,38,.474,.464,17,23,.739,10,19,21,11,11,4,18,21,22,47,.468,1,11,.091,21,36,.583,.479,19,25,.760,2,19,21,11,11,4,18,21
8230,Saint Louis,28,2015-02-25,@,Duquesne,REG (Conf),L,66,79,,24,56,.429,6,21,.286,18,35,.514,.482,12,19,.632,10,21,28,19,8,2,10,18,26,58,.448,11,28,.393,15,30,.500,.543,16,20,.800,7,21,28,19,8,2,10,18
8231,Saint Louis,29,2015-02-28,,George Mason,REG (Conf),L,50,78,,17,46,.370,6,15,.400,11,31,.355,.435,10,17,.588,4,25,33,15,9,4,13,17,28,46,.609,5,9,.556,23,37,.622,.663,17,18,.944,8,25,33,15,9,4,13,17
8232,Saint Louis,30,2015-03-04,,St. Bonaventure,REG (Conf),L,48,64,,16,48,.333,3,16,.188,13,32,.406,.365,13,22,.591,11,26,35,16,7,3,13,20,24,52,.462,4,16,.250,20,36,.556,.500,12,19,.632,9,26,35,16,7,3,13,20
8233,Saint Louis,31,2015-03-07,@,Richmond,REG (Conf),L,51,67,,19,54,.352,4,18,.222,15,36,.417,.389,9,12,.750,10,25,31,13,5,4,8,17,24,50,.480,6,18,.333,18,32,.563,.540,13,23,.565,6,25,31,13,5,4,8,17
8235,Saint Louis,32,2015-03-11,N,Duquesne,CTOURN,L,55,61,,21,69,.304,10,29,.345,11,40,.275,.377,3,6,.500,9,39,46,12,7,12,18,12,23,52,.442,6,19,.316,17,33,.515,.500,9,17,.529,7,39,46,12,7,12,18,12
8237,Saint Mary's (CA),1,2014-11-14,,Cal St. L.A.,REG (Non-Conf),W,77,67,,23,52,.442,14,34,.412,9,18,.500,.577,17,32,.531,16,20,24,12,7,2,11,23,27,58,.466,4,9,.444,23,49,.469,.500,9,16,.563,4,20,24,12,7,2,11,23
8238,Saint Mary's (CA),2,2014-11-18,,New Mexico State,REG (Non-Conf),W,83,71,,26,48,.542,6,11,.545,20,37,.541,.604,25,31,.806,11,15,28,10,8,4,16,28,18,50,.360,3,15,.200,15,35,.429,.390,32,47,.681,13,15,28,10,8,4,16,28
8239,Saint Mary's (CA),3,2014-11-20,,Denver,REG (Non-Conf),W,78,62,,31,48,.646,3,10,.300,28,38,.737,.677,13,18,.722,6,13,20,19,5,1,14,20,24,55,.436,6,20,.300,18,35,.514,.491,8,11,.727,7,13,20,19,5,1,14,20
8240,Saint Mary's (CA),4,2014-11-23,,UC Irvine,REG (Non-Conf),W,72,69,,24,58,.414,4,16,.250,20,42,.476,.448,20,25,.800,15,19,29,12,5,2,13,20,24,55,.436,5,13,.385,19,42,.452,.482,16,21,.762,10,19,29,12,5,2,13,20
