Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
10014,Troy,14,2014-01-04,,Western Kentucky,REG (Conf),L,51,60,,17,60,.283,6,17,.353,11,43,.256,.333,11,16,.688,16,30,38,12,4,2,11,16,25,53,.472,2,13,.154,23,40,.575,.491,8,17,.471,8,30,38,12,4,2,11,16
10015,Troy,15,2014-01-09,@,Arkansas State,REG (Conf),W,98,84,,32,58,.552,14,27,.519,18,31,.581,.672,20,26,.769,10,17,21,12,10,2,13,18,28,57,.491,8,24,.333,20,33,.606,.561,20,23,.870,4,17,21,12,10,2,13,18
10016,Troy,16,2014-01-11,@,Little Rock,REG (Conf),W,75,62,,20,53,.377,10,23,.435,10,30,.333,.472,25,33,.758,13,20,29,10,2,6,6,24,25,63,.397,4,23,.174,21,40,.525,.429,8,13,.615,9,20,29,10,2,6,6,24
10017,Troy,17,2014-01-16,,Louisiana–Monroe,REG (Conf),L,64,75,,22,47,.468,6,21,.286,16,26,.615,.532,14,22,.636,12,15,23,14,3,2,8,18,26,50,.520,9,14,.643,17,36,.472,.610,14,17,.824,8,15,23,14,3,2,8,18
10018,Troy,18,2014-01-18,,Louisiana–Lafayette,REG (Conf),L,59,72,,23,56,.411,5,17,.294,18,39,.462,.455,8,18,.444,14,26,30,15,8,4,16,18,26,48,.542,6,15,.400,20,33,.606,.604,14,17,.824,4,26,30,15,8,4,16,18
10019,Troy,19,2014-01-23,@,UT Arlington,REG (Conf),L,56,59,,18,53,.340,8,23,.348,10,30,.333,.415,12,20,.600,13,23,34,6,2,4,12,20,23,61,.377,8,31,.258,15,30,.500,.443,5,8,.625,11,23,34,6,2,4,12,20
10020,Troy,20,2014-01-25,@,Texas State San Marcos,REG (Conf),L,65,73,,19,50,.380,9,21,.429,10,29,.345,.470,18,26,.692,7,20,28,17,7,0,14,21,28,54,.519,5,16,.313,23,38,.605,.565,12,17,.706,8,20,28,17,7,0,14,21
10021,Troy,23,2014-02-13,@,Western Kentucky,REG (Conf),L,76,81,,25,60,.417,9,23,.391,16,37,.432,.492,17,24,.708,10,24,35,9,5,2,16,21,24,54,.444,5,17,.294,19,37,.514,.491,28,32,.875,11,24,35,9,5,2,16,21
10022,Troy,24,2014-02-15,,Georgia State,REG (Conf),W,85,81,,25,51,.490,12,27,.444,13,24,.542,.608,23,36,.639,10,21,29,11,8,2,4,22,27,57,.474,9,20,.450,18,37,.486,.553,18,26,.692,8,21,29,11,8,2,4,22
10023,Troy,25,2014-02-20,@,Louisiana–Lafayette,REG (Conf),L,63,78,,21,54,.389,7,24,.292,14,30,.467,.454,14,26,.538,15,21,33,14,5,4,13,19,31,57,.544,5,14,.357,26,43,.605,.588,11,17,.647,12,21,33,14,5,4,13,19
10024,Troy,26,2014-02-22,@,South Alabama,REG (Conf),L,78,86,,27,59,.458,10,21,.476,17,38,.447,.542,14,19,.737,7,25,32,17,4,4,8,20,33,64,.516,7,23,.304,26,41,.634,.570,13,19,.684,7,25,32,17,4,4,8,20
10025,Troy,27,2014-02-27,,Little Rock,REG (Conf),L,55,62,,17,44,.386,6,18,.333,11,26,.423,.455,15,25,.600,7,21,28,18,7,2,18,21,20,49,.408,5,17,.294,15,32,.469,.459,17,22,.773,7,21,28,18,7,2,18,21
10026,Troy,28,2014-03-01,@,Louisiana–Monroe,REG (Conf),W,61,46,,21,54,.389,9,25,.360,12,29,.414,.472,10,22,.455,13,22,33,10,3,2,16,19,17,50,.340,5,19,.263,12,31,.387,.390,7,13,.538,11,22,33,10,3,2,16,19
10027,Troy,29,2014-03-06,,UT Arlington,REG (Conf),L,86,87,2OT,30,71,.423,8,29,.276,22,42,.524,.479,18,28,.643,14,29,41,22,4,4,15,19,35,72,.486,9,29,.310,26,43,.605,.549,8,15,.533,12,29,41,22,4,4,15,19
10028,Troy,30,2014-03-08,,Texas State San Marcos,REG (Conf),W,72,50,,28,58,.483,6,18,.333,22,40,.550,.534,10,13,.769,13,16,25,10,4,4,13,18,17,48,.354,5,18,.278,12,30,.400,.406,11,16,.688,9,16,25,10,4,4,13,18
10030,Troy,31,2014-03-13,N,Little Rock,CTOURN,L,61,74,,19,63,.302,6,22,.273,13,41,.317,.349,17,28,.607,14,31,40,16,1,2,8,22,29,62,.468,6,17,.353,23,45,.511,.516,10,13,.769,9,31,40,16,1,2,8,22
10032,Tulane,1,2013-11-08,,NJIT,REG (Non-Conf),W,75,64,,23,59,.390,8,22,.364,15,37,.405,.458,21,30,.700,16,20,28,16,4,2,9,22,27,61,.443,7,23,.304,20,38,.526,.500,3,8,.375,8,20,28,16,4,2,9,22
10033,Tulane,2,2013-11-13,@,Southern,REG (Non-Conf),W,79,73,,22,57,.386,8,18,.444,14,39,.359,.456,27,40,.675,11,29,41,12,5,13,12,28,23,63,.365,7,23,.304,16,40,.400,.421,20,31,.645,12,29,41,12,5,13,12,28
10034,Tulane,3,2013-11-16,,Loyola Chicago,REG (Non-Conf),W,65,59,,23,51,.451,3,10,.300,20,41,.488,.480,16,24,.667,7,22,31,14,7,2,11,19,22,58,.379,4,22,.182,18,36,.500,.414,11,18,.611,9,22,31,14,7,2,11,19
10035,Tulane,4,2013-11-20,,Cedarville,REG (Non-Conf),W,68,58,,23,59,.390,8,24,.333,15,35,.429,.458,14,20,.700,18,16,20,21,8,4,9,19,25,57,.439,7,24,.292,18,33,.545,.500,1,3,.333,4,16,20,21,8,4,9,19
10036,Tulane,5,2013-11-23,,Northern Kentucky,REG (Non-Conf),L,86,91,OT,25,51,.490,5,14,.357,20,37,.541,.539,31,43,.721,12,17,24,23,5,5,11,29,30,53,.566,10,23,.435,20,30,.667,.660,21,35,.600,7,17,24,23,5,5,11,29
10037,Tulane,6,2013-11-26,,Colgate,REG (Non-Conf),L,86,98,,25,50,.500,6,15,.400,19,35,.543,.560,30,40,.750,9,22,25,22,6,2,9,26,34,52,.654,17,27,.630,17,25,.680,.817,13,20,.650,3,22,25,22,6,2,9,26
10038,Tulane,7,2013-11-29,N,Texas State San Marcos,REG (Non-Conf),L,52,70,,19,40,.475,2,10,.200,17,30,.567,.500,12,18,.667,8,17,23,15,8,2,12,17,28,52,.538,5,12,.417,23,40,.575,.587,9,13,.692,6,17,23,15,8,2,12,17
10039,Tulane,8,2013-11-30,N,Southeast Missouri State,REG (Non-Conf),L,72,102,,20,49,.408,6,17,.353,14,32,.438,.469,26,34,.765,6,23,34,23,5,0,10,22,35,59,.593,16,32,.500,19,27,.704,.729,16,20,.800,11,23,34,23,5,0,10,22
10040,Tulane,9,2013-12-04,@,Wake Forest,REG (Non-Conf),L,57,72,,22,53,.415,4,14,.286,18,39,.462,.453,9,13,.692,3,27,34,16,2,9,13,16,27,54,.500,7,19,.368,20,35,.571,.565,11,17,.647,7,27,34,16,2,9,13,16
10041,Tulane,10,2013-12-07,,Jackson State,REG (Non-Conf),W,70,65,,20,48,.417,11,25,.440,9,23,.391,.531,19,27,.704,9,17,28,6,5,4,13,22,20,50,.400,6,16,.375,14,34,.412,.460,19,24,.792,11,17,28,6,5,4,13,22
10042,Tulane,11,2013-12-17,,Washington,REG (Non-Conf),L,62,73,,22,56,.393,1,14,.071,21,42,.500,.402,17,27,.630,9,29,35,12,7,5,18,23,22,46,.478,7,21,.333,15,25,.600,.554,22,28,.786,6,29,35,12,7,5,18,23
10043,Tulane,12,2013-12-21,,Alabama State,REG (Non-Conf),W,84,66,,29,53,.547,4,10,.400,25,43,.581,.585,22,23,.957,10,13,20,14,7,5,10,20,22,53,.415,7,25,.280,15,28,.536,.481,15,23,.652,7,13,20,14,7,5,10,20
10044,Tulane,13,2013-12-22,,Northeastern,REG (Non-Conf),W,65,62,,22,49,.449,5,17,.294,17,32,.531,.500,16,20,.800,9,18,28,15,7,0,11,19,20,47,.426,7,19,.368,13,28,.464,.500,15,30,.500,10,18,28,15,7,0,11,19
10045,Tulane,14,2013-12-28,N,Kansas State,REG (Non-Conf),L,41,72,,12,42,.286,5,12,.417,7,30,.233,.345,12,20,.600,11,18,36,19,13,4,6,20,27,67,.403,12,27,.444,15,40,.375,.493,6,8,.750,18,18,36,19,13,4,6,20
10046,Tulane,15,2014-01-02,,Hofstra,REG (Non-Conf),W,61,58,,18,51,.353,6,19,.316,12,32,.375,.412,19,28,.679,11,25,34,9,9,4,12,24,17,46,.370,6,21,.286,11,25,.440,.435,18,26,.692,9,25,34,9,9,4,12,24
10047,Tulane,16,2014-01-09,@,Tulsa,REG (Conf),L,71,97,,24,50,.480,6,15,.400,18,35,.514,.540,17,23,.739,6,21,32,21,7,2,7,19,33,58,.569,11,23,.478,22,35,.629,.664,20,27,.741,11,21,32,21,7,2,7,19
10048,Tulane,17,2014-01-11,@,North Texas,REG (Conf),W,73,62,,23,57,.404,5,18,.278,18,39,.462,.447,22,28,.786,11,23,35,5,4,0,12,22,21,56,.375,3,12,.250,18,44,.409,.402,17,25,.680,12,23,35,5,4,0,12,22
10049,Tulane,18,2014-01-16,,Louisiana Tech,REG (Conf),L,45,73,,10,43,.233,0,14,.000,10,29,.345,.233,25,30,.833,4,29,46,20,7,5,7,20,27,76,.355,11,35,.314,16,41,.390,.428,8,13,.615,17,29,46,20,7,5,7,20
10050,Tulane,19,2014-01-18,,Rice,REG (Conf),W,58,41,,21,53,.396,9,22,.409,12,31,.387,.481,7,11,.636,8,25,32,10,6,2,16,16,13,46,.283,4,24,.167,9,22,.409,.326,11,16,.688,7,25,32,10,6,2,16,16
10051,Tulane,20,2014-01-23,@,East Carolina,REG (Conf),W,59,54,,21,49,.429,5,13,.385,16,36,.444,.480,12,21,.571,12,20,30,13,5,1,14,19,18,50,.360,4,20,.200,14,30,.467,.400,14,17,.824,10,20,30,13,5,1,14,19
10052,Tulane,23,2014-02-07,,Charlotte,REG (Conf),W,64,63,,20,45,.444,8,17,.471,12,28,.429,.533,16,25,.640,4,23,34,16,6,1,10,19,21,56,.375,4,14,.286,17,42,.405,.411,17,25,.680,11,23,34,16,6,1,10,19
10053,Tulane,24,2014-02-09,,Marshall,REG (Conf),W,68,65,,22,48,.458,8,16,.500,14,32,.438,.542,16,25,.640,9,17,23,9,8,4,13,19,20,45,.444,5,13,.385,15,32,.469,.500,20,32,.625,6,17,23,9,8,4,13,19
10054,Tulane,25,2014-02-13,@,Middle Tennessee,REG (Conf),L,44,71,,15,50,.300,6,18,.333,9,32,.281,.360,8,17,.471,6,31,43,11,7,8,7,18,21,55,.382,7,16,.438,14,39,.359,.445,22,26,.846,12,31,43,11,7,8,7,18
10055,Tulane,26,2014-02-15,@,UAB,REG (Conf),W,86,80,,29,51,.569,8,21,.381,21,30,.700,.647,20,29,.690,8,17,36,5,10,3,9,24,25,68,.368,4,18,.222,21,50,.420,.397,26,41,.634,19,17,36,5,10,3,9,24
10056,Tulane,27,2014-02-20,,UTEP,REG (Conf),L,54,72,,17,48,.354,6,20,.300,11,28,.393,.417,14,21,.667,9,19,27,14,3,2,9,16,27,48,.563,2,8,.250,25,40,.625,.583,16,21,.762,8,19,27,14,3,2,9,16
10057,Tulane,28,2014-02-22,,UTSA,REG (Conf),W,68,56,,20,44,.455,10,22,.455,10,22,.455,.568,18,24,.750,9,12,21,13,7,1,8,19,17,50,.340,7,20,.350,10,30,.333,.410,15,25,.600,9,12,21,13,7,1,8,19
10058,Tulane,29,2014-02-26,,Florida Atlantic,REG (Conf),W,72,64,,21,59,.356,4,13,.308,17,46,.370,.390,26,36,.722,18,21,27,14,8,7,17,27,24,51,.471,4,14,.286,20,37,.541,.510,12,16,.750,6,21,27,14,8,7,17,27
10059,Tulane,30,2014-03-02,@,Florida International,REG (Conf),L,47,73,,17,47,.362,5,16,.313,12,31,.387,.415,8,15,.533,5,25,33,16,4,4,5,15,27,54,.500,9,18,.500,18,36,.500,.583,10,14,.714,8,25,33,16,4,4,5,15
10060,Tulane,31,2014-03-06,,Southern Mississippi,REG (Conf),L,51,68,,18,42,.429,4,16,.250,14,26,.538,.476,11,16,.688,4,19,29,17,8,4,10,17,26,53,.491,11,20,.550,15,33,.455,.594,5,8,.625,10,19,29,17,8,4,10,17
10062,Tulane,32,2014-03-12,N,North Texas,CTOURN,W,66,61,,23,47,.489,9,17,.529,14,30,.467,.585,11,19,.579,6,20,23,10,7,5,8,17,19,48,.396,6,13,.462,13,35,.371,.458,17,20,.850,3,20,23,10,7,5,8,17
10063,Tulane,33,2014-03-13,N,Tulsa,CTOURN,L,49,70,,16,48,.333,8,21,.381,8,27,.296,.417,9,16,.563,5,28,38,8,6,3,8,17,25,53,.472,4,17,.235,21,36,.583,.509,16,28,.571,10,28,38,8,6,3,8,17
10065,Tulane,34,2014-03-19,,Princeton,CBI,L,55,56,,20,49,.408,6,20,.300,14,29,.483,.469,9,12,.750,7,21,25,14,8,3,11,15,21,49,.429,6,19,.316,15,30,.500,.490,8,11,.727,4,21,25,14,8,3,11,15
10067,Tulsa,1,2013-11-10,,Oral Roberts,REG (Non-Conf),L,68,74,,25,50,.500,1,9,.111,24,41,.585,.510,17,36,.472,4,24,38,6,8,6,17,25,22,57,.386,1,7,.143,21,50,.420,.395,29,37,.784,14,24,38,6,8,6,17,25
10068,Tulsa,2,2013-11-16,@,Missouri State,REG (Non-Conf),L,93,96,,29,59,.492,5,14,.357,24,45,.533,.534,30,38,.789,8,22,33,11,1,4,8,29,27,54,.500,9,15,.600,18,39,.462,.583,33,49,.673,11,22,33,11,1,4,8,29
10069,Tulsa,3,2013-11-20,,Wichita State,REG (Non-Conf),L,54,77,,17,43,.395,7,20,.350,10,23,.435,.477,13,30,.433,5,31,40,9,8,3,10,23,25,56,.446,8,26,.308,17,30,.567,.518,19,24,.792,9,31,40,9,8,3,10,23
10070,Tulsa,4,2013-11-23,@,Creighton,REG (Non-Conf),L,72,82,,28,65,.431,5,20,.250,23,45,.511,.469,11,18,.611,8,28,32,19,9,0,14,20,28,54,.519,11,26,.423,17,28,.607,.620,15,28,.536,4,28,32,19,9,0,14,20
10071,Tulsa,5,2013-11-27,N,Indiana State,REG (Non-Conf),W,63,62,,20,52,.385,8,21,.381,12,31,.387,.462,15,19,.789,8,22,25,16,7,1,12,15,20,48,.417,7,20,.350,13,28,.464,.490,15,22,.682,3,22,25,16,7,1,12,15
10072,Tulsa,6,2013-11-29,N,TCU,REG (Non-Conf),L,65,72,,24,60,.400,4,16,.250,20,44,.455,.433,13,22,.591,12,23,29,19,3,2,11,21,25,52,.481,5,15,.333,20,37,.541,.529,17,29,.586,6,23,29,19,3,2,11,21
10073,Tulsa,7,2013-11-30,N,Green Bay,REG (Non-Conf),L,59,67,,18,60,.300,6,19,.316,12,41,.293,.350,17,21,.810,7,26,36,17,9,6,18,19,22,59,.373,4,14,.286,18,45,.400,.407,19,24,.792,10,26,36,17,9,6,18,19
10074,Tulsa,8,2013-12-04,,Texas Southern,REG (Non-Conf),W,98,71,,36,67,.537,11,21,.524,25,46,.543,.619,15,23,.652,13,22,27,15,3,2,15,18,20,48,.417,7,22,.318,13,26,.500,.490,24,35,.686,5,22,27,15,3,2,15,18
10075,Tulsa,9,2013-12-10,,Little Rock,REG (Non-Conf),W,78,64,,22,51,.431,8,21,.381,14,30,.467,.510,26,40,.650,10,24,30,9,6,3,16,27,20,55,.364,4,16,.250,16,39,.410,.400,20,27,.741,6,24,30,9,6,3,16,27
10076,Tulsa,10,2013-12-14,@,Oklahoma,REG (Non-Conf),L,91,101,,30,63,.476,12,27,.444,18,36,.500,.571,19,30,.633,8,25,39,14,4,2,7,21,29,60,.483,9,19,.474,20,41,.488,.558,34,48,.708,14,25,39,14,4,2,7,21
10077,Tulsa,11,2013-12-18,,Grand Canyon,REG (Non-Conf),W,66,65,,23,57,.404,4,15,.267,19,42,.452,.439,16,31,.516,11,27,28,13,4,2,16,27,18,38,.474,10,15,.667,8,23,.348,.605,19,26,.731,1,27,28,13,4,2,16,27
10078,Tulsa,12,2013-12-21,@,TCU,REG (Non-Conf),L,58,70,,22,57,.386,5,26,.192,17,31,.548,.430,9,14,.643,11,24,33,12,10,4,10,16,22,55,.400,6,21,.286,16,34,.471,.455,20,23,.870,9,24,33,12,10,4,10,16
10079,Tulsa,13,2013-12-29,@,Maryland,REG (Non-Conf),L,74,85,,26,67,.388,12,26,.462,14,41,.341,.478,10,10,1.000,9,26,36,10,3,7,10,13,26,60,.433,10,25,.400,16,35,.457,.517,23,35,.657,10,26,36,10,3,7,10,13
10080,Tulsa,14,2014-01-04,,Cal State Fullerton,REG (Non-Conf),W,73,57,,24,48,.500,6,12,.500,18,36,.500,.563,19,31,.613,5,21,30,8,5,2,16,23,19,51,.373,6,18,.333,13,33,.394,.431,13,20,.650,9,21,30,8,5,2,16,23
10081,Tulsa,15,2014-01-09,,Tulane,REG (Conf),W,97,71,,33,58,.569,11,23,.478,22,35,.629,.664,20,27,.741,11,15,21,7,2,3,10,20,24,50,.480,6,15,.400,18,35,.514,.540,17,23,.739,6,15,21,7,2,3,10,20
10082,Tulsa,16,2014-01-12,,Southern Mississippi,REG (Conf),W,75,71,,22,53,.415,7,25,.280,15,28,.536,.481,24,32,.750,10,19,30,11,2,0,11,27,23,54,.426,8,20,.400,15,34,.441,.500,17,23,.739,11,19,30,11,2,0,11,27
10083,Tulsa,17,2014-01-16,@,Charlotte,REG (Conf),L,86,90,OT,29,64,.453,5,22,.227,24,42,.571,.492,23,32,.719,9,29,46,13,9,2,17,24,30,64,.469,8,16,.500,22,48,.458,.531,22,42,.524,17,29,46,13,9,2,17,24
10084,Tulsa,18,2014-01-18,@,Marshall,REG (Conf),W,69,52,,24,58,.414,7,13,.538,17,45,.378,.474,14,18,.778,10,25,35,12,2,4,14,16,19,58,.328,4,16,.250,15,42,.357,.362,10,15,.667,10,25,35,12,2,4,14,16
10085,Tulsa,19,2014-01-23,,Middle Tennessee,REG (Conf),W,58,53,,18,45,.400,5,18,.278,13,27,.481,.456,17,25,.680,6,23,28,10,11,6,11,19,20,51,.392,2,12,.167,18,39,.462,.412,11,19,.579,5,23,28,10,11,6,11,19
10086,Tulsa,20,2014-01-25,,UAB,REG (Conf),L,63,70,,23,63,.365,4,16,.250,19,47,.404,.397,13,21,.619,9,29,44,2,4,6,17,22,23,61,.377,5,12,.417,18,49,.367,.418,19,24,.792,15,29,44,2,4,6,17,22
10087,Tulsa,23,2014-02-08,@,Rice,REG (Conf),W,66,56,,22,51,.431,2,11,.182,20,40,.500,.451,20,31,.645,10,23,30,15,6,0,12,23,18,49,.367,7,28,.250,11,21,.524,.439,13,20,.650,7,23,30,15,6,0,12,23
10088,Tulsa,24,2014-02-13,,East Carolina,REG (Conf),W,76,58,,28,58,.483,6,22,.273,22,36,.611,.534,14,18,.778,12,16,23,12,6,4,12,18,21,54,.389,9,24,.375,12,30,.400,.472,7,11,.636,7,16,23,12,6,4,12,18
10089,Tulsa,25,2014-02-15,,Old Dominion,REG (Conf),W,76,37,,27,47,.574,8,14,.571,19,33,.576,.660,14,15,.933,9,8,16,8,11,2,19,17,13,47,.277,4,17,.235,9,30,.300,.319,7,11,.636,8,8,16,8,11,2,19,17
10090,Tulsa,26,2014-02-20,@,Florida Atlantic,REG (Conf),W,71,52,,28,59,.475,4,12,.333,24,47,.511,.508,11,16,.688,12,22,30,9,3,6,13,14,15,48,.313,5,19,.263,10,29,.345,.365,17,23,.739,8,22,30,9,3,6,13,14
10091,Tulsa,27,2014-02-22,@,Florida International,REG (Conf),W,77,65,,21,46,.457,4,12,.333,17,34,.500,.500,31,48,.646,7,21,25,8,7,3,15,28,19,55,.345,5,15,.333,14,40,.350,.391,22,32,.688,4,21,25,8,7,3,15,28
10092,Tulsa,28,2014-02-27,@,UTEP,REG (Conf),W,65,60,,23,56,.411,2,19,.105,21,37,.568,.429,17,23,.739,11,26,35,7,6,5,17,19,21,51,.412,0,8,.000,21,43,.488,.412,18,23,.783,9,26,35,7,6,5,17,19
10093,Tulsa,29,2014-03-02,,UTSA,REG (Conf),W,72,70,OT,22,60,.367,6,27,.222,16,33,.485,.417,22,31,.710,11,30,41,9,8,3,21,23,24,55,.436,7,19,.368,17,36,.472,.500,15,18,.833,11,30,41,9,8,3,21,23
10094,Tulsa,30,2014-03-06,@,North Texas,REG (Conf),W,79,68,,23,52,.442,4,13,.308,19,39,.487,.481,29,43,.674,8,22,30,6,2,1,12,30,22,60,.367,7,21,.333,15,39,.385,.425,17,22,.773,8,22,30,6,2,1,12,30
10096,Tulsa,31,2014-03-13,N,Tulane,CTOURN,W,70,49,,25,53,.472,4,17,.235,21,36,.583,.509,16,28,.571,10,24,29,6,5,0,11,22,16,48,.333,8,21,.381,8,27,.296,.417,9,16,.563,5,24,29,6,5,0,11,22
10097,Tulsa,32,2014-03-14,N,Middle Tennessee,CTOURN,W,76,69,,23,50,.460,3,11,.273,20,39,.513,.490,27,39,.692,9,21,34,8,3,4,21,31,21,52,.404,8,20,.400,13,32,.406,.481,19,27,.704,13,21,34,8,3,4,21,31
10098,Tulsa,33,2014-03-15,N,Louisiana Tech,CTOURN,W,69,60,,23,53,.434,5,9,.556,18,44,.409,.481,18,25,.720,9,24,32,7,3,1,13,22,17,52,.327,11,25,.440,6,27,.222,.433,15,23,.652,8,24,32,7,3,1,13,22
10100,Tulsa,34,2014-03-21,N,UCLA,ROUND-64,L,59,76,,21,57,.368,7,19,.368,14,38,.368,.430,10,14,.714,9,22,34,17,11,5,10,13,29,63,.460,5,16,.313,24,47,.511,.500,13,15,.867,12,22,34,17,11,5,10,13
10102,UAB,1,2013-11-08,,Columbus St.,REG (Non-Conf),W,76,56,,31,70,.443,8,26,.308,23,44,.523,.500,6,10,.600,16,21,36,10,4,4,15,16,23,66,.348,4,23,.174,19,43,.442,.379,6,11,.545,15,21,36,10,4,4,15,16
10103,UAB,2,2013-11-11,,Rutgers,REG (Non-Conf),W,79,76,,27,64,.422,2,14,.143,25,50,.500,.438,23,34,.676,21,19,23,14,5,6,3,25,25,58,.431,7,21,.333,18,37,.486,.491,19,26,.731,4,19,23,14,5,6,3,25
10104,UAB,3,2013-11-14,,Troy,REG (Non-Conf),W,81,69,,30,60,.500,5,13,.385,25,47,.532,.542,16,17,.941,14,15,22,15,11,2,7,14,29,72,.403,7,23,.304,22,49,.449,.451,4,10,.400,7,15,22,15,11,2,7,14
10105,UAB,4,2013-11-21,N,New Mexico,REG (Non-Conf),L,94,97,2OT,30,80,.375,5,14,.357,25,66,.379,.406,29,36,.806,21,29,51,19,7,8,9,27,31,91,.341,8,38,.211,23,53,.434,.385,27,38,.711,22,29,51,19,7,8,9,27
10106,UAB,5,2013-11-22,N,Nebraska,REG (Non-Conf),W,87,74,,29,54,.537,5,13,.385,24,41,.585,.583,24,33,.727,12,15,22,7,9,1,6,24,28,65,.431,6,20,.300,22,45,.489,.477,12,18,.667,7,15,22,7,9,1,6,24
10107,UAB,6,2013-11-24,N,Temple,REG (Non-Conf),L,66,87,,23,61,.377,6,17,.353,17,44,.386,.426,14,20,.700,9,27,34,13,11,9,9,16,35,66,.530,5,14,.357,30,52,.577,.568,12,16,.750,7,27,34,13,11,9,9,16
10108,UAB,7,2013-11-27,,Florida A&M,REG (Non-Conf),W,85,73,,26,58,.448,4,14,.286,22,44,.500,.483,29,49,.592,17,22,31,13,11,1,11,36,27,66,.409,8,24,.333,19,42,.452,.470,11,14,.786,9,22,31,13,11,1,11,36
10109,UAB,8,2013-12-01,,North Carolina,REG (Non-Conf),W,63,59,,19,62,.306,3,12,.250,16,50,.320,.331,22,28,.786,17,26,36,10,8,10,8,19,27,63,.429,1,12,.083,26,51,.510,.437,4,11,.364,10,26,36,10,8,10,8,19
10110,UAB,9,2013-12-07,@,Northeastern,REG (Non-Conf),W,74,69,,29,61,.475,6,13,.462,23,48,.479,.525,10,18,.556,11,16,23,16,3,5,7,17,23,59,.390,6,23,.261,17,36,.472,.441,17,23,.739,7,16,23,16,3,5,7,17
10111,UAB,10,2013-12-15,,Georgia Southern,REG (Non-Conf),W,84,62,,32,66,.485,6,17,.353,26,49,.531,.530,14,17,.824,14,18,32,8,9,2,12,15,22,68,.324,4,21,.190,18,47,.383,.353,14,20,.700,14,18,32,8,9,2,12,15
10112,UAB,11,2013-12-18,,Chattanooga,REG (Non-Conf),W,67,52,,25,55,.455,6,17,.353,19,38,.500,.509,11,16,.688,13,14,26,11,5,1,8,15,19,62,.306,8,30,.267,11,32,.344,.371,6,8,.750,12,14,26,11,5,1,8,15
10113,UAB,12,2013-12-21,@,Louisiana State,REG (Non-Conf),L,63,86,,21,69,.304,1,16,.063,20,53,.377,.312,20,26,.769,19,25,35,20,6,7,10,19,32,66,.485,10,17,.588,22,49,.449,.561,12,17,.706,10,25,35,20,6,7,10,19
10114,UAB,13,2013-12-29,,Alabama A&M,REG (Non-Conf),W,69,57,,23,67,.343,6,21,.286,17,46,.370,.388,17,22,.773,17,21,34,9,8,8,12,23,23,64,.359,4,19,.211,19,45,.422,.391,7,11,.636,13,21,34,9,8,8,12,23
10115,UAB,14,2014-01-04,,Newberry,REG (Non-Conf),W,96,75,,35,73,.479,8,25,.320,27,48,.563,.534,18,24,.750,18,20,28,10,8,2,19,18,26,65,.400,11,35,.314,15,30,.500,.485,12,15,.800,8,20,28,10,8,2,19,18
10116,UAB,15,2014-01-11,@,Middle Tennessee,REG (Conf),L,84,89,OT,31,52,.596,5,11,.455,26,41,.634,.644,17,26,.654,8,20,29,23,10,2,11,21,35,67,.522,9,22,.409,26,45,.578,.590,10,19,.526,9,20,29,23,10,2,11,21
10117,UAB,16,2014-01-16,,UTSA,REG (Conf),W,78,65,,28,65,.431,8,21,.381,20,44,.455,.492,14,23,.609,13,22,39,10,3,2,15,21,22,68,.324,7,20,.350,15,48,.313,.375,14,18,.778,17,22,39,10,3,2,15,21
10118,UAB,17,2014-01-18,,UTEP,REG (Conf),L,61,63,,22,52,.423,2,14,.143,20,38,.526,.442,15,21,.714,9,24,31,15,4,2,10,19,24,54,.444,6,14,.429,18,40,.450,.500,9,11,.818,7,24,31,15,4,2,10,19
10119,UAB,18,2014-01-23,@,North Texas,REG (Conf),L,65,76,,22,72,.306,6,23,.261,16,49,.327,.347,15,28,.536,18,28,34,15,5,8,9,17,29,59,.492,8,16,.500,21,43,.488,.559,10,16,.625,6,28,34,15,5,8,9,17
10120,UAB,19,2014-01-25,@,Tulsa,REG (Conf),W,70,63,,23,61,.377,5,12,.417,18,49,.367,.418,19,24,.792,15,22,31,8,8,4,6,19,23,63,.365,4,16,.250,19,47,.404,.397,13,21,.619,9,22,31,8,8,4,6,19
10121,UAB,20,2014-01-30,,Old Dominion,REG (Conf),W,75,66,,28,57,.491,7,17,.412,21,40,.525,.553,12,23,.522,9,19,36,8,14,3,11,18,24,69,.348,6,20,.300,18,49,.367,.391,12,23,.522,17,19,36,8,14,3,11,18
10122,UAB,23,2014-02-08,@,Florida Atlantic,REG (Conf),L,71,82,,26,69,.377,5,20,.250,21,49,.429,.413,14,21,.667,12,31,38,18,2,6,8,17,27,57,.474,7,16,.438,20,41,.488,.535,21,26,.808,7,31,38,18,2,6,8,17
10123,UAB,24,2014-02-13,,Southern Mississippi,REG (Conf),W,84,60,,32,60,.533,11,23,.478,21,37,.568,.625,9,18,.500,11,18,32,12,3,1,11,19,21,57,.368,2,16,.125,19,41,.463,.386,16,24,.667,14,18,32,12,3,1,11,19
