Index,Team,G,Date,Site,Opponent,Type,W/L,Tm,Opp,OT,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,oDRB,oTRB,oAST,oSTL,oBLK,oTOV,oPF,oFG,oFGA,oFG%,o3P,o3PA,o3P%,o2P,o2PA,o2P%,oeFG%,oFT,oFTA,oFT%,oORB,oDRB.1,oTRB.1,oAST.1,oSTL.1,oBLK.1,oTOV.1,oPF.1
9821,Texas State,16,2016-01-23,,Arkansas State,REG (Conf),W,78,68,,25,55,.455,9,15,.600,16,40,.400,.536,19,27,.704,12,19,23,7,5,1,8,20,22,51,.431,7,15,.467,15,36,.417,.500,17,19,.895,4,19,23,7,5,1,8,20
9822,Texas State,17,2016-01-28,@,Louisiana–Lafayette,REG (Conf),L,54,80,,19,50,.380,3,13,.231,16,37,.432,.410,13,18,.722,2,31,42,13,6,4,14,17,27,52,.519,7,19,.368,20,33,.606,.587,19,24,.792,11,31,42,13,6,4,14,17
9823,Texas State,18,2016-01-30,@,Louisiana–Monroe,REG (Conf),L,59,72,,25,60,.417,4,16,.250,21,44,.477,.450,5,6,.833,9,26,36,15,4,1,9,10,29,57,.509,7,16,.438,22,41,.537,.570,7,12,.583,10,26,36,15,4,1,9,10
9824,Texas State,19,2016-02-04,@,Georgia State,REG (Conf),L,56,59,,20,46,.435,6,18,.333,14,28,.500,.500,10,16,.625,9,18,25,10,6,1,11,16,21,46,.457,4,10,.400,17,36,.472,.500,13,18,.722,7,18,25,10,6,1,11,16
9825,Texas State,20,2016-02-06,@,Georgia Southern,REG (Conf),L,62,66,,23,57,.404,3,16,.188,20,41,.488,.430,13,18,.722,13,20,25,9,9,1,14,19,23,46,.500,8,19,.421,15,27,.556,.587,12,16,.750,5,20,25,9,9,1,14,19
9826,Texas State,23,2016-02-18,,Louisiana–Monroe,REG (Conf),L,57,76,,18,49,.367,6,14,.429,12,35,.343,.429,15,19,.789,8,25,34,14,4,3,8,13,31,60,.517,9,24,.375,22,36,.611,.592,5,7,.714,9,25,34,14,4,3,8,13
9827,Texas State,24,2016-02-20,,Louisiana–Lafayette,REG (Conf),W,61,57,,22,50,.440,3,14,.214,19,36,.528,.470,14,21,.667,8,23,41,9,6,1,7,18,18,62,.290,4,13,.308,14,49,.286,.323,17,30,.567,18,23,41,9,6,1,7,18
9828,Texas State,25,2016-02-25,@,Arkansas State,REG (Conf),W,71,60,,28,64,.438,5,17,.294,23,47,.489,.477,10,12,.833,7,22,31,9,5,4,9,13,19,60,.317,5,17,.294,14,43,.326,.358,17,23,.739,9,22,31,9,5,4,9,13
9829,Texas State,26,2016-02-27,@,Little Rock,REG (Conf),L,68,73,,23,54,.426,6,20,.300,17,34,.500,.481,16,21,.762,13,19,27,16,1,2,16,17,24,46,.522,11,20,.550,13,26,.500,.641,14,16,.875,8,19,27,16,1,2,16,17
9830,Texas State,27,2016-03-01,@,UT Arlington,REG (Conf),L,69,75,,25,55,.455,6,21,.286,19,34,.559,.509,13,27,.481,6,25,35,16,6,3,9,22,22,57,.386,6,25,.240,16,32,.500,.439,25,29,.862,10,25,35,16,6,3,9,22
9831,Texas State,28,2016-03-03,,Troy,REG (Conf),W,78,57,,30,54,.556,9,14,.643,21,40,.525,.639,9,14,.643,5,21,30,7,2,0,15,15,20,51,.392,5,20,.250,15,31,.484,.441,12,21,.571,9,21,30,7,2,0,15,15
9832,Texas State,29,2016-03-05,,South Alabama,REG (Conf),W,68,57,,27,61,.443,2,9,.222,25,52,.481,.459,12,21,.571,11,24,28,10,7,5,11,19,20,57,.351,5,19,.263,15,38,.395,.395,12,19,.632,4,24,28,10,7,5,11,19
9834,Texas State,30,2016-03-10,N,Georgia State,CTOURN,W,63,61,,23,45,.511,7,17,.412,16,28,.571,.589,10,16,.625,6,16,22,12,10,1,12,13,23,50,.460,7,15,.467,16,35,.457,.530,8,12,.667,6,16,22,12,10,1,12,13
9835,Texas State,31,2016-03-11,N,UT Arlington,CTOURN,L,63,72,,20,47,.426,2,15,.133,18,32,.563,.447,21,29,.724,3,26,37,14,7,1,13,22,24,63,.381,9,32,.281,15,31,.484,.452,15,21,.714,11,26,37,14,7,1,13,22
9837,Texas Tech,1,2015-11-13,,High Point,REG (Non-Conf),W,77,73,,24,47,.511,6,22,.273,18,25,.720,.574,23,35,.657,8,18,27,15,6,1,16,33,25,56,.446,10,18,.556,15,38,.395,.536,13,20,.650,9,18,27,15,6,1,16,33
9838,Texas Tech,2,2015-11-19,N,Utah,REG (Non-Conf),L,63,73,,25,64,.391,3,19,.158,22,45,.489,.414,10,18,.556,11,27,40,9,5,3,7,18,23,60,.383,6,24,.250,17,36,.472,.433,21,27,.778,13,27,40,9,5,3,7,18
9839,Texas Tech,3,2015-11-20,N,Mississippi State,REG (Non-Conf),W,74,72,,26,60,.433,4,18,.222,22,42,.524,.467,18,23,.783,10,22,35,11,3,7,14,20,27,61,.443,8,27,.296,19,34,.559,.508,10,14,.714,13,22,35,11,3,7,14,20
9840,Texas Tech,4,2015-11-22,N,Minnesota,REG (Non-Conf),W,81,68,,27,56,.482,6,12,.500,21,44,.477,.536,21,29,.724,10,19,27,7,6,1,15,26,24,57,.421,4,20,.200,20,37,.541,.456,16,18,.889,8,19,27,7,6,1,15,26
9841,Texas Tech,5,2015-11-28,,Hawaii,REG (Non-Conf),W,82,74,,24,59,.407,4,10,.400,20,49,.408,.441,30,38,.789,9,27,36,12,9,4,12,30,28,66,.424,7,24,.292,21,42,.500,.477,11,19,.579,9,27,36,12,9,4,12,30
9842,Texas Tech,6,2015-12-02,,Sam Houston State,REG (Non-Conf),W,71,56,,23,56,.411,7,25,.280,16,31,.516,.473,18,23,.783,8,25,36,7,3,2,12,21,17,64,.266,7,29,.241,10,35,.286,.320,15,21,.714,11,25,36,7,3,2,12,21
9843,Texas Tech,7,2015-12-09,,UT Martin,REG (Non-Conf),W,68,49,,27,65,.415,7,27,.259,20,38,.526,.469,7,12,.583,11,23,32,6,4,4,17,14,18,54,.333,7,24,.292,11,30,.367,.398,6,13,.462,9,23,32,6,4,4,17,14
9844,Texas Tech,8,2015-12-16,,South Dakota State,REG (Non-Conf),W,79,67,,27,57,.474,5,14,.357,22,43,.512,.518,20,24,.833,6,23,31,10,5,2,19,20,22,59,.373,9,27,.333,13,32,.406,.449,14,15,.933,8,23,31,10,5,2,19,20
9845,Texas Tech,9,2015-12-19,,Arkansas–Pine Bluff,REG (Non-Conf),W,94,54,,32,49,.653,9,14,.643,23,35,.657,.745,21,29,.724,6,10,20,6,10,3,14,23,19,60,.317,7,24,.292,12,36,.333,.375,9,14,.643,10,10,20,6,10,3,14,23
9846,Texas Tech,10,2015-12-22,,Little Rock,REG (Non-Conf),W,65,53,,21,49,.429,4,15,.267,17,34,.500,.469,19,30,.633,11,19,22,5,6,2,12,26,19,48,.396,5,23,.217,14,25,.560,.448,10,15,.667,3,19,22,5,6,2,12,26
9847,Texas Tech,11,2015-12-29,,Richmond,REG (Non-Conf),W,85,70,,30,58,.517,3,8,.375,27,50,.540,.543,22,27,.815,12,11,17,12,4,1,11,25,25,56,.446,10,27,.370,15,29,.517,.536,10,21,.476,6,11,17,12,4,1,11,25
9848,Texas Tech,12,2016-01-02,,Texas,REG (Conf),W,82,74,,25,50,.500,5,12,.417,20,38,.526,.550,27,30,.900,6,18,28,8,5,2,12,25,25,60,.417,9,28,.321,16,32,.500,.492,15,22,.682,10,18,28,8,5,2,12,25
9849,Texas Tech,13,2016-01-06,@,Iowa State,REG (Conf),L,69,76,,29,67,.433,2,15,.133,27,52,.519,.448,9,15,.600,8,26,38,12,5,5,9,15,27,68,.397,8,22,.364,19,46,.413,.456,14,17,.824,12,26,38,12,5,5,9,15
9850,Texas Tech,14,2016-01-09,,Kansas,REG (Conf),L,59,69,,23,56,.411,4,16,.250,19,40,.475,.446,9,19,.474,6,31,40,13,4,3,15,18,23,55,.418,9,22,.409,14,33,.424,.500,14,16,.875,9,31,40,13,4,3,15,18
9851,Texas Tech,15,2016-01-12,@,Kansas State,REG (Conf),L,70,83,,22,61,.361,7,22,.318,15,39,.385,.418,19,22,.864,17,22,32,18,8,2,13,19,31,55,.564,10,19,.526,21,36,.583,.655,11,16,.688,10,22,32,18,8,2,13,19
9852,Texas Tech,16,2016-01-16,,Baylor,REG (Conf),L,60,63,,21,49,.429,5,18,.278,16,31,.516,.480,13,15,.867,7,18,26,10,7,1,13,19,25,50,.500,5,11,.455,20,39,.513,.550,8,15,.533,8,18,26,10,7,1,13,19
9853,Texas Tech,17,2016-01-18,@,TCU,REG (Conf),W,76,69,,26,47,.553,9,15,.600,17,32,.531,.649,15,21,.714,4,18,31,11,5,5,7,18,23,62,.371,6,18,.333,17,44,.386,.419,17,28,.607,13,18,31,11,5,5,7,18
9854,Texas Tech,18,2016-01-23,,West Virginia,REG (Conf),L,76,80,,20,43,.465,4,15,.267,16,28,.571,.512,32,34,.941,7,15,21,12,10,1,16,28,25,49,.510,8,19,.421,17,30,.567,.592,22,28,.786,6,15,21,12,10,1,16,28
9855,Texas Tech,19,2016-01-26,@,Oklahoma,REG (Conf),L,67,91,,24,74,.324,9,26,.346,15,48,.313,.385,10,14,.714,18,32,38,13,8,14,7,15,30,57,.526,12,23,.522,18,34,.529,.632,19,25,.760,6,32,38,13,8,14,7,15
9856,Texas Tech,20,2016-01-30,@,Arkansas,REG (Non-Conf),L,68,75,OT,26,62,.419,1,13,.077,25,49,.510,.427,15,19,.789,10,24,34,15,6,5,10,18,24,57,.421,6,19,.316,18,38,.474,.474,21,28,.750,10,24,34,15,6,5,10,18
9857,Texas Tech,23,2016-02-10,,Iowa State,REG (Conf),W,85,82,OT,29,62,.468,10,26,.385,19,36,.528,.548,17,23,.739,9,20,26,19,4,2,7,22,35,64,.547,6,19,.316,29,45,.644,.594,6,10,.600,6,20,26,19,4,2,7,22
9858,Texas Tech,24,2016-02-13,@,Baylor,REG (Conf),W,84,66,,26,45,.578,9,16,.563,17,29,.586,.678,23,28,.821,4,16,31,15,12,2,15,21,26,58,.448,7,16,.438,19,42,.452,.509,7,11,.636,15,16,31,15,12,2,15,21
9859,Texas Tech,25,2016-02-17,,Oklahoma,REG (Conf),W,65,63,,24,57,.421,7,19,.368,17,38,.447,.482,10,17,.588,10,25,34,6,5,0,10,16,21,55,.382,6,23,.261,15,32,.469,.436,15,21,.714,9,25,34,6,5,0,10,16
9860,Texas Tech,26,2016-02-20,@,Oklahoma State,REG (Conf),W,71,61,,21,41,.512,8,14,.571,13,27,.481,.610,21,30,.700,5,19,24,16,4,0,4,22,21,54,.389,14,30,.467,7,24,.292,.519,5,8,.625,5,19,24,16,4,0,4,22
9861,Texas Tech,27,2016-02-23,,TCU,REG (Conf),W,83,79,,26,52,.500,5,14,.357,21,38,.553,.548,26,33,.788,10,13,21,7,2,5,6,24,28,59,.475,9,20,.450,19,39,.487,.551,14,22,.636,8,13,21,7,2,5,6,24
9862,Texas Tech,28,2016-02-27,@,Kansas,REG (Conf),L,58,67,,18,57,.316,6,16,.375,12,41,.293,.368,16,18,.889,14,25,33,14,6,4,13,17,24,54,.444,9,21,.429,15,33,.455,.528,10,15,.667,8,25,33,14,6,4,13,17
9863,Texas Tech,29,2016-03-02,@,West Virginia,REG (Conf),L,68,90,,23,41,.561,4,10,.400,19,31,.613,.610,18,26,.692,3,21,39,22,11,4,9,24,34,68,.500,8,22,.364,26,46,.565,.559,14,23,.609,18,21,39,22,11,4,9,24
9864,Texas Tech,30,2016-03-05,,Kansas State,REG (Conf),W,80,71,,29,49,.592,7,14,.500,22,35,.629,.663,15,21,.714,6,15,32,7,11,2,14,20,25,61,.410,4,19,.211,21,42,.500,.443,17,21,.810,17,15,32,7,11,2,14,20
9866,Texas Tech,31,2016-03-09,N,TCU,CTOURN,L,62,67,,25,63,.397,5,18,.278,20,45,.444,.437,7,11,.636,12,25,33,12,9,9,14,15,20,47,.426,10,21,.476,10,26,.385,.532,17,23,.739,8,25,33,12,9,9,14,15
9868,Texas Tech,32,2016-03-17,N,Butler,ROUND-64,L,61,71,,25,54,.463,7,18,.389,18,36,.500,.528,4,9,.444,5,25,30,14,10,2,13,14,25,51,.490,9,17,.529,16,34,.471,.578,12,16,.750,5,25,30,14,10,2,13,14
9870,Texas-Rio Grande Valley,1,2015-11-13,@,Miami (FL),REG (Non-Conf),L,59,86,,22,55,.400,7,19,.368,15,36,.417,.464,8,12,.667,5,30,39,14,6,0,7,16,26,62,.419,10,31,.323,16,31,.516,.500,24,33,.727,9,30,39,14,6,0,7,16
9871,Texas-Rio Grande Valley,2,2015-11-16,@,North Florida,REG (Non-Conf),L,84,106,,30,62,.484,6,12,.500,24,50,.480,.532,18,26,.692,7,24,32,21,5,5,6,21,37,66,.561,17,32,.531,20,34,.588,.689,15,22,.682,8,24,32,21,5,5,6,21
9872,Texas-Rio Grande Valley,3,2015-11-20,,Tx AM-Kingsvil,REG (Non-Conf),W,78,56,,28,54,.519,8,18,.444,20,36,.556,.593,14,20,.700,6,19,33,7,7,4,13,18,20,69,.290,7,27,.259,13,42,.310,.341,9,13,.692,14,19,33,7,7,4,13,18
9873,Texas-Rio Grande Valley,4,2015-11-22,,Portland State,REG (Non-Conf),L,61,79,,24,74,.324,4,19,.211,20,55,.364,.351,9,18,.500,13,38,49,23,4,2,16,16,33,67,.493,4,15,.267,29,52,.558,.522,9,10,.900,11,38,49,23,4,2,16,16
9874,Texas-Rio Grande Valley,5,2015-11-24,,Southeast Missouri State,REG (Non-Conf),W,83,74,,32,57,.561,7,21,.333,25,36,.694,.623,12,17,.706,6,22,35,16,10,0,12,16,28,69,.406,7,22,.318,21,47,.447,.457,11,18,.611,13,22,35,16,10,0,12,16
9875,Texas-Rio Grande Valley,6,2015-11-30,@,Houston,REG (Non-Conf),L,65,78,,21,50,.420,6,20,.300,15,30,.500,.480,17,25,.680,5,27,44,11,6,4,9,17,29,68,.426,5,22,.227,24,46,.522,.463,15,20,.750,17,27,44,11,6,4,9,17
9876,Texas-Rio Grande Valley,7,2015-12-02,@,Lamar,REG (Non-Conf),L,60,83,,20,51,.392,3,12,.250,17,39,.436,.422,17,26,.654,5,26,38,13,9,5,9,25,24,54,.444,6,17,.353,18,37,.486,.500,29,43,.674,12,26,38,13,9,5,9,25
9877,Texas-Rio Grande Valley,8,2015-12-06,,Angelo St.,REG (Non-Conf),W,76,75,,27,68,.397,7,23,.304,20,45,.444,.449,15,25,.600,7,36,50,11,6,8,17,20,28,73,.384,7,24,.292,21,49,.429,.432,12,16,.750,14,36,50,11,6,8,17,20
9878,Texas-Rio Grande Valley,9,2015-12-11,,UT Martin,REG (Non-Conf),L,64,72,,22,60,.367,6,25,.240,16,35,.457,.417,14,19,.737,8,30,40,8,3,1,12,17,25,56,.446,5,16,.313,20,40,.500,.491,17,21,.810,10,30,40,8,3,1,12,17
9879,Texas-Rio Grande Valley,10,2015-12-13,@,Texas State,REG (Non-Conf),L,59,68,,21,42,.500,5,15,.333,16,27,.593,.560,12,13,.923,4,16,24,13,12,2,11,18,28,54,.519,2,9,.222,26,45,.578,.537,10,19,.526,8,16,24,13,12,2,11,18
9880,Texas-Rio Grande Valley,11,2015-12-21,@,Utah State,REG (Non-Conf),L,69,94,,25,58,.431,11,24,.458,14,34,.412,.526,8,10,.800,5,25,34,22,8,3,5,13,36,64,.563,11,26,.423,25,38,.658,.648,11,18,.611,9,25,34,22,8,3,5,13
9881,Texas-Rio Grande Valley,12,2015-12-22,N,North Dakota State,REG (Non-Conf),L,50,68,,18,51,.353,3,12,.250,15,39,.385,.382,11,16,.688,8,27,36,12,6,2,6,15,26,62,.419,6,22,.273,20,40,.500,.468,10,11,.909,9,27,36,12,6,2,6,15
9882,Texas-Rio Grande Valley,13,2015-12-23,N,Idaho State,REG (Non-Conf),L,64,76,,24,61,.393,8,25,.320,16,36,.444,.459,8,15,.533,9,31,38,16,6,3,12,17,27,56,.482,9,23,.391,18,33,.545,.563,13,19,.684,7,31,38,16,6,3,12,17
9883,Texas-Rio Grande Valley,14,2015-12-29,@,UTEP,REG (Non-Conf),L,64,85,,25,65,.385,7,25,.280,18,40,.450,.438,7,15,.467,11,32,54,26,12,3,12,15,33,71,.465,8,18,.444,25,53,.472,.521,11,25,.440,22,32,54,26,12,3,12,15
9884,Texas-Rio Grande Valley,15,2016-01-02,,Our Lady,REG (Non-Conf),W,89,81,,33,58,.569,8,21,.381,25,37,.676,.638,15,21,.714,8,15,24,16,2,3,7,20,22,62,.355,12,34,.353,10,28,.357,.452,25,31,.806,9,15,24,16,2,3,7,20
9885,Texas-Rio Grande Valley,16,2016-01-07,@,Grand Canyon,REG (Conf),L,63,83,,23,52,.442,7,20,.350,16,32,.500,.510,10,18,.556,4,26,42,19,3,1,5,14,34,74,.459,10,25,.400,24,49,.490,.527,5,7,.714,16,26,42,19,3,1,5,14
9886,Texas-Rio Grande Valley,17,2016-01-09,@,Utah Valley,REG (Conf),L,65,98,,23,55,.418,7,14,.500,16,41,.390,.482,12,15,.800,4,29,36,28,8,2,9,11,36,63,.571,15,30,.500,21,33,.636,.690,11,11,1.000,7,29,36,28,8,2,9,11
9887,Texas-Rio Grande Valley,18,2016-01-14,,Chicago State,REG (Conf),W,82,72,,31,60,.517,10,25,.400,21,35,.600,.600,10,14,.714,7,23,42,15,6,4,8,17,30,79,.380,8,25,.320,22,54,.407,.430,4,14,.286,19,23,42,15,6,4,8,17
9888,Texas-Rio Grande Valley,19,2016-01-16,,Kansas City,REG (Conf),W,71,66,,25,50,.500,7,20,.350,18,30,.600,.570,14,21,.667,8,16,25,9,2,2,7,21,24,56,.429,5,19,.263,19,37,.514,.473,13,22,.591,9,16,25,9,2,2,7,21
9889,Texas-Rio Grande Valley,20,2016-01-21,@,Cal State Bakersfield,REG (Conf),L,58,77,,21,51,.412,4,14,.286,17,37,.459,.451,12,18,.667,9,22,34,18,2,6,8,18,33,62,.532,5,12,.417,28,50,.560,.573,6,13,.462,12,22,34,18,2,6,8,18
9890,Texas-Rio Grande Valley,23,2016-02-04,,Utah Valley,REG (Conf),L,77,88,,31,75,.413,6,23,.261,25,52,.481,.453,9,14,.643,11,31,35,19,7,3,13,15,35,65,.538,4,13,.308,31,52,.596,.569,14,15,.933,4,31,35,19,7,3,13,15
9891,Texas-Rio Grande Valley,24,2016-02-06,,Grand Canyon,REG (Conf),L,58,64,,23,59,.390,8,25,.320,15,34,.441,.458,4,4,1.000,6,29,40,13,5,2,16,10,22,54,.407,2,8,.250,20,46,.435,.426,18,26,.692,11,29,40,13,5,2,16,10
9892,Texas-Rio Grande Valley,25,2016-02-13,@,Kansas City,REG (Conf),L,58,75,,17,46,.370,7,21,.333,10,25,.400,.446,17,21,.810,7,19,38,15,10,2,13,18,27,63,.429,8,22,.364,19,41,.463,.492,13,18,.722,19,19,38,15,10,2,13,18
9893,Texas-Rio Grande Valley,26,2016-02-18,,Seattle,REG (Conf),W,67,57,,24,57,.421,11,27,.407,13,30,.433,.518,8,17,.471,8,28,37,7,5,0,11,19,20,55,.364,2,16,.125,18,39,.462,.382,15,23,.652,9,28,37,7,5,0,11,19
9894,Texas-Rio Grande Valley,27,2016-02-20,,Cal State Bakersfield,REG (Conf),L,57,70,,20,61,.328,7,24,.292,13,37,.351,.385,10,15,.667,9,29,45,16,9,5,8,17,24,65,.369,4,16,.250,20,49,.408,.400,18,25,.720,16,29,45,16,9,5,8,17
9895,Texas-Rio Grande Valley,28,2016-02-28,@,Chicago State,REG (Conf),W,89,79,,27,60,.450,11,32,.344,16,28,.571,.542,24,32,.750,12,24,38,13,6,3,10,21,30,67,.448,4,18,.222,26,49,.531,.478,15,21,.714,14,24,38,13,6,3,10,21
9896,Texas-Rio Grande Valley,29,2016-03-05,,New Mexico State,REG (Conf),L,44,83,,15,54,.278,6,22,.273,9,32,.281,.333,8,12,.667,3,36,49,19,6,1,8,15,33,68,.485,3,13,.231,30,55,.545,.507,14,23,.609,13,36,49,19,6,1,8,15
9898,Texas-Rio Grande Valley,30,2016-03-10,N,Seattle,CTOURN,L,52,75,,18,52,.346,7,26,.269,11,26,.423,.413,9,17,.529,7,26,32,12,11,1,10,18,24,51,.471,6,13,.462,18,38,.474,.529,21,28,.750,6,26,32,12,11,1,10,18
9900,The Citadel,1,2015-11-14,@,Butler,REG (Non-Conf),L,71,144,,20,74,.270,10,47,.213,10,27,.370,.338,21,27,.778,8,43,61,27,15,2,11,26,56,88,.636,8,26,.308,48,62,.774,.682,24,33,.727,18,43,61,27,15,2,11,26
9901,The Citadel,2,2015-11-17,,Stetson,REG (Non-Conf),W,94,93,,36,62,.581,6,18,.333,30,44,.682,.629,16,18,.889,4,21,31,13,5,1,13,20,39,71,.549,6,20,.300,33,51,.647,.592,9,13,.692,10,21,31,13,5,1,13,20
9902,The Citadel,3,2015-11-19,,Mid-Atl Christian,REG (Non-Conf),W,132,60,,49,73,.671,19,34,.559,30,39,.769,.801,15,23,.652,7,17,27,10,5,2,25,23,21,57,.368,4,15,.267,17,42,.405,.404,14,25,.560,10,17,27,10,5,2,25,23
9903,The Citadel,4,2015-11-21,@,Presbyterian,REG (Non-Conf),L,79,95,,27,66,.409,9,31,.290,18,35,.514,.477,16,17,.941,6,25,31,15,7,2,20,15,34,57,.596,7,13,.538,27,44,.614,.658,20,24,.833,6,25,31,15,7,2,20,15
9904,The Citadel,5,2015-11-25,,Georgia Southern,REG (Non-Conf),W,95,90,,33,65,.508,18,41,.439,15,24,.625,.646,11,15,.733,6,26,41,11,8,1,18,19,28,67,.418,10,27,.370,18,40,.450,.493,24,32,.750,15,26,41,11,8,1,18,19
9905,The Citadel,6,2015-11-27,N,Bob Jones,REG (Non-Conf),W,121,81,,46,89,.517,13,34,.382,33,55,.600,.590,16,23,.696,16,29,41,16,5,3,34,19,29,64,.453,6,19,.316,23,45,.511,.500,17,19,.895,12,29,41,16,5,3,34,19
9906,The Citadel,7,2015-11-28,@,USC Upstate,REG (Non-Conf),W,88,81,,31,70,.443,16,43,.372,15,27,.556,.557,10,13,.769,9,30,45,21,4,3,18,15,28,63,.444,8,22,.364,20,41,.488,.508,17,25,.680,15,30,45,21,4,3,18,15
9907,The Citadel,8,2015-12-02,@,Air Force,REG (Non-Conf),L,93,97,,31,72,.431,18,50,.360,13,22,.591,.556,13,15,.867,4,35,43,25,6,1,12,13,32,58,.552,4,13,.308,28,45,.622,.586,29,45,.644,8,35,43,25,6,1,12,13
9908,The Citadel,9,2015-12-05,,College of Charleston,REG (Non-Conf),L,74,82,,28,67,.418,9,36,.250,19,31,.613,.485,9,12,.750,9,24,29,14,8,3,20,16,30,51,.588,2,13,.154,28,38,.737,.608,20,30,.667,5,24,29,14,8,3,20,16
9909,The Citadel,10,2015-12-08,,Voorhees,REG (Non-Conf),W,89,85,,26,77,.338,10,41,.244,16,36,.444,.403,27,36,.750,23,25,33,14,14,6,24,26,29,59,.492,8,17,.471,21,42,.500,.559,19,26,.731,8,25,33,14,14,6,24,26
9910,The Citadel,11,2015-12-16,@,Bethune-Cookman,REG (Non-Conf),W,99,87,,36,74,.486,8,25,.320,28,49,.571,.541,19,30,.633,15,23,36,17,8,11,17,22,30,66,.455,7,16,.438,23,50,.460,.508,20,33,.606,13,23,36,17,8,11,17,22
9911,The Citadel,12,2015-12-19,@,Campbell,REG (Non-Conf),L,82,101,,29,72,.403,7,32,.219,22,40,.550,.451,17,22,.773,10,34,38,18,8,0,15,21,31,53,.585,10,26,.385,21,27,.778,.679,29,40,.725,4,34,38,18,8,0,15,21
9912,The Citadel,13,2015-12-29,@,Charlotte,REG (Non-Conf),L,93,111,,36,73,.493,10,29,.345,26,44,.591,.562,11,18,.611,9,29,41,20,11,5,16,18,42,70,.600,6,18,.333,36,52,.692,.643,21,34,.618,12,29,41,20,11,5,16,18
9913,The Citadel,14,2016-01-02,,Chattanooga,REG (Conf),L,78,84,,25,58,.431,13,37,.351,12,21,.571,.543,15,20,.750,7,25,40,8,6,2,17,18,30,61,.492,4,16,.250,26,45,.578,.525,20,27,.741,15,25,40,8,6,2,17,18
9914,The Citadel,15,2016-01-05,@,Samford,REG (Conf),L,74,94,,22,66,.333,11,37,.297,11,29,.379,.417,19,24,.792,8,37,45,23,6,6,22,24,32,55,.582,5,16,.313,27,39,.692,.627,25,34,.735,8,37,45,23,6,6,22,24
9915,The Citadel,16,2016-01-09,,Mercer,REG (Conf),L,80,91,,27,69,.391,16,43,.372,11,26,.423,.507,10,16,.625,12,30,45,21,1,1,16,19,33,63,.524,9,18,.500,24,45,.533,.595,16,21,.762,15,30,45,21,1,1,16,19
9916,The Citadel,17,2016-01-14,,Wofford,REG (Conf),L,83,86,,24,56,.429,8,26,.308,16,30,.533,.500,27,34,.794,6,24,34,17,3,3,19,26,27,53,.509,8,18,.444,19,35,.543,.585,24,33,.727,10,24,34,17,3,3,19,26
9917,The Citadel,18,2016-01-16,,Furman,REG (Conf),W,89,86,,31,64,.484,8,21,.381,23,43,.535,.547,19,32,.594,11,26,36,10,9,4,12,27,29,63,.460,6,22,.273,23,41,.561,.508,22,34,.647,10,26,36,10,9,4,12,27
9918,The Citadel,19,2016-01-21,@,Western Carolina,REG (Conf),W,92,91,,30,69,.435,15,39,.385,15,30,.500,.543,17,21,.810,9,28,36,21,13,5,17,19,33,67,.493,12,32,.375,21,35,.600,.582,13,27,.481,8,28,36,21,13,5,17,19
9919,The Citadel,20,2016-01-23,@,East Tennessee State,REG (Conf),L,92,101,OT,34,82,.415,13,39,.333,21,43,.488,.494,11,16,.688,7,41,47,15,8,7,15,17,40,74,.541,5,18,.278,35,56,.625,.574,16,22,.727,6,41,47,15,8,7,15,17
9920,The Citadel,23,2016-02-01,@,Chattanooga,REG (Conf),L,85,125,,31,84,.369,12,44,.273,19,40,.475,.440,11,17,.647,15,32,45,22,10,8,6,16,39,71,.549,10,31,.323,29,40,.725,.620,37,47,.787,13,32,45,22,10,8,6,16
9921,The Citadel,24,2016-02-06,@,Mercer,REG (Conf),L,72,88,,24,72,.333,11,43,.256,13,29,.448,.410,13,26,.500,10,37,55,21,6,3,22,24,32,66,.485,4,13,.308,28,53,.528,.515,20,30,.667,18,37,55,21,6,3,22,24
9922,The Citadel,25,2016-02-08,,Samford,REG (Conf),L,86,95,,29,69,.420,13,31,.419,16,38,.421,.514,15,18,.833,9,26,36,20,3,6,12,19,37,64,.578,7,13,.538,30,51,.588,.633,14,17,.824,10,26,36,20,3,6,12,19
9923,The Citadel,26,2016-02-11,@,Furman,REG (Conf),L,75,95,,25,72,.347,11,35,.314,14,37,.378,.424,14,20,.700,11,36,45,19,6,5,18,19,32,62,.516,8,21,.381,24,41,.585,.581,23,29,.793,9,36,45,19,6,5,18,19
9924,The Citadel,27,2016-02-13,@,Wofford,REG (Conf),L,89,99,,33,69,.478,8,26,.308,25,43,.581,.536,15,21,.714,11,29,35,22,4,3,16,19,32,55,.582,5,16,.313,27,39,.692,.627,30,38,.789,6,29,35,22,4,3,16,19
9925,The Citadel,28,2016-02-18,,East Tennessee State,REG (Conf),L,51,67,,17,61,.279,5,30,.167,12,31,.387,.320,12,19,.632,5,39,53,9,8,5,21,23,27,68,.397,4,21,.190,23,47,.489,.426,9,14,.643,14,39,53,9,8,5,21,23
9926,The Citadel,29,2016-02-20,,Western Carolina,REG (Conf),L,97,102,,30,77,.390,13,43,.302,17,34,.500,.474,24,32,.750,14,31,38,20,4,6,13,23,37,63,.587,7,14,.500,30,49,.612,.643,21,28,.750,7,31,38,20,4,6,13,23
