id,uid,date,attendance,time_valid,neutral_site,conference_competition,recent,start_date,notes_type,notes_headline,type_id,type_abbreviation,venue_id,venue_full_name,venue_address_city,venue_address_state,venue_capacity,venue_indoor,status_clock,status_display_clock,status_period,status_type_id,status_type_name,status_type_state,status_type_completed,status_type_description,status_type_detail,status_type_short_detail,format_regulation_periods,home_id,home_uid,home_location,home_name,home_abbreviation,home_display_name,home_short_display_name,home_color,home_alternate_color,home_is_active,home_venue_id,home_logo,home_conference_id,home_score,home_winner,away_id,away_uid,away_location,away_name,away_abbreviation,away_display_name,away_short_display_name,away_color,away_alternate_color,away_is_active,away_venue_id,away_logo,away_conference_id,away_score,away_winner,game_id,season,season_type,status_type_alt_detail,groups_id,groups_name,groups_short_name,groups_is_conference,tournament_id,game_date_time,game_date,PBP,team_box,player_box
401522174,s:40~l:41~e:401522174~c:401522174,2023-03-20T00:06Z,19566,TRUE,TRUE,FALSE,FALSE,2023-03-20T00:06Z,event,Men's Basketball Championship - East Region - 2nd Round,,,1828,Nationwide Arena,Columbus,OH,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2226,s:40~l:41~t:2226,Florida Atlantic,Owls,FAU,Florida Atlantic Owls,FAU,004B85,bb2f4c,TRUE,2110,https://a.espncdn.com/i/teamlogos/ncaa/500/2226.png,11,78,TRUE,161,s:40~l:41~t:161,Fairleigh Dickinson,Knights,FDU,Fairleigh Dickinson Knights,Fair Dickinson,28334a,ffffff,TRUE,2076,https://a.espncdn.com/i/teamlogos/ncaa/500/161.png,19,70,FALSE,401522174,2023,3,,,,,,22,2023-03-20T00:06:00Z,2023-03-19,TRUE,TRUE,TRUE
401526909,s:40~l:41~e:401526909~c:401526909,2023-03-19T23:30Z,3019,TRUE,FALSE,FALSE,FALSE,2023-03-19T23:30Z,event,NIT - 2nd Round,,,1977,Matthew Knight Arena,Eugene,OR,12364,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2483,s:40~l:41~t:2483,Oregon,Ducks,ORE,Oregon Ducks,Oregon,044520,fee123,TRUE,1977,https://a.espncdn.com/i/teamlogos/ncaa/500/2483.png,21,68,TRUE,2116,s:40~l:41~t:2116,UCF,Knights,UCF,UCF Knights,UCF,000000,231f20,TRUE,4484,https://a.espncdn.com/i/teamlogos/ncaa/500/2116.png,62,54,FALSE,401526909,2023,3,,,,,,21,2023-03-19T23:30:00Z,2023-03-19,TRUE,TRUE,TRUE
401522179,s:40~l:41~e:401522179~c:401522179,2023-03-19T23:10Z,0,TRUE,TRUE,FALSE,FALSE,2023-03-19T23:10Z,event,Men's Basketball Championship - South Region - 2nd Round,,,892,Ball Arena,Denver,CO,19520,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,239,s:40~l:41~t:239,Baylor,Bears,BAY,Baylor Bears,Baylor,154734,ffb81c,TRUE,1049,https://a.espncdn.com/i/teamlogos/ncaa/500/239.png,8,76,FALSE,156,s:40~l:41~t:156,Creighton,Bluejays,CREI,Creighton Bluejays,Creighton,13299e,00235d,TRUE,353,https://a.espncdn.com/i/teamlogos/ncaa/500/156.png,4,85,TRUE,401522179,2023,3,,,,,,22,2023-03-19T23:10:00Z,2023-03-19,TRUE,TRUE,TRUE
401526956,s:40~l:41~e:401526956~c:401526956,2023-03-19T22:30Z,922,TRUE,TRUE,FALSE,FALSE,2023-03-19T22:30Z,event,Discount Tire CBI - 1st Round,11,RD128,2461,Ocean Center,Daytona Beach,FL,8362,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,270,s:40~l:41~t:270,Milwaukee,Panthers,MILW,Milwaukee Panthers,Milwaukee,000000,ffc20e,TRUE,1983,https://a.espncdn.com/i/teamlogos/ncaa/500/270.png,45,87,TRUE,56,s:40~l:41~t:56,Stetson,Hatters,STET,Stetson Hatters,Stetson,0a5640,56854e,TRUE,2080,https://a.espncdn.com/i/teamlogos/ncaa/500/56.png,46,83,FALSE,401526956,2023,3,OT,,,,,11,2023-03-19T22:30:00Z,2023-03-19,TRUE,TRUE,TRUE
401522172,s:40~l:41~e:401522172~c:401522172,2023-03-19T22:10Z,0,TRUE,TRUE,FALSE,FALSE,2023-03-19T22:10Z,event,Men's Basketball Championship - West Region - 2nd Round,,,20,MVP Arena,Albany,NY,15727,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,41,s:40~l:41~t:41,UConn,Huskies,CONN,UConn Huskies,UConn,0c2340,f1f2f3,TRUE,1956,https://a.espncdn.com/i/teamlogos/ncaa/500/41.png,4,70,TRUE,2608,s:40~l:41~t:2608,Saint Mary's,Gaels,SMC,Saint Mary's Gaels,Saint Mary's,d80024,003057,TRUE,488,https://a.espncdn.com/i/teamlogos/ncaa/500/2608.png,29,55,FALSE,401522172,2023,3,,,,,,22,2023-03-19T22:10:00Z,2023-03-19,TRUE,TRUE,TRUE
401522175,s:40~l:41~e:401522175~c:401522175,2023-03-19T21:15Z,0,TRUE,TRUE,FALSE,FALSE,2023-03-19T21:15Z,event,Men's Basketball Championship - East Region - 2nd Round,,,1828,Nationwide Arena,Columbus,OH,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,269,s:40~l:41~t:269,Marquette,Golden Eagles,MARQ,Marquette Golden Eagles,Marquette,083963,ffffff,TRUE,5777,https://a.espncdn.com/i/teamlogos/ncaa/500/269.png,4,60,FALSE,127,s:40~l:41~t:127,Michigan State,Spartans,MSU,Michigan State Spartans,Michigan St,18453B,ffffff,TRUE,1987,https://a.espncdn.com/i/teamlogos/ncaa/500/127.png,7,69,TRUE,401522175,2023,3,,,,,,22,2023-03-19T21:15:00Z,2023-03-19,TRUE,TRUE,TRUE
401526901,s:40~l:41~e:401526901~c:401526901,2023-03-19T20:00Z,3130,TRUE,FALSE,FALSE,FALSE,2023-03-19T20:00Z,event,NIT - 2nd Round,,,1938,The Super Pit,Denton,TX,10500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,249,s:40~l:41~t:249,North Texas,Mean Green,UNT,North Texas Mean Green,North Texas,00853D,000000,TRUE,1938,https://a.espncdn.com/i/teamlogos/ncaa/500/249.png,11,75,TRUE,2534,s:40~l:41~t:2534,Sam Houston,Bearkats,SHSU,Sam Houston Bearkats,Sam Houston,fe5000,000000,TRUE,4585,https://a.espncdn.com/i/teamlogos/ncaa/500/2534.png,30,55,FALSE,401526901,2023,3,,,,,,21,2023-03-19T20:00:00Z,2023-03-19,TRUE,TRUE,TRUE
401526954,s:40~l:41~e:401526954~c:401526954,2023-03-19T19:50Z,0,TRUE,TRUE,FALSE,FALSE,2023-03-19T19:50Z,event,Discount Tire CBI - 1st Round,11,RD128,2461,Ocean Center,Daytona Beach,FL,8362,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,2515,s:40~l:41~t:2515,Radford,Highlanders,RAD,Radford Highlanders,Radford,BC1515,c2c3c0,TRUE,1901,https://a.espncdn.com/i/teamlogos/ncaa/500/2515.png,6,72,TRUE,2627,s:40~l:41~t:2627,Tarleton,Texans,TAR,Tarleton Texans,Tarleton,000000,,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/2627.png,30,70,FALSE,401526954,2023,3,OT,,,,,11,2023-03-19T19:50:00Z,2023-03-19,TRUE,TRUE,TRUE
401526899,s:40~l:41~e:401526899~c:401526899,2023-03-19T19:00Z,2624,TRUE,FALSE,FALSE,FALSE,2023-03-19T19:00Z,event,NIT - 2nd Round,,,2155,Bartow Arena,Birmingham,AL,8500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,5,s:40~l:41~t:5,UAB,Blazers,UAB,UAB Blazers,UAB,054338,ffc845,TRUE,2155,https://a.espncdn.com/i/teamlogos/ncaa/500/5.png,11,77,TRUE,2413,s:40~l:41~t:2413,Morehead State,Eagles,MORE,Morehead State Eagles,Morehead St,094FA3,fed91a,TRUE,2174,https://a.espncdn.com/i/teamlogos/ncaa/500/2413.png,20,59,FALSE,401526899,2023,3,,,,,,21,2023-03-19T19:00:00Z,2023-03-19,TRUE,TRUE,TRUE
401522180,s:40~l:41~e:401522180~c:401522180,2023-03-19T18:55Z,16517,TRUE,TRUE,FALSE,FALSE,2023-03-19T18:55Z,event,Men's Basketball Championship - East Region - 2nd Round,,,349,Greensboro Coliseum,Greensboro,NC,23500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2306,s:40~l:41~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas St,633194,e7d2ad,TRUE,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,75,TRUE,96,s:40~l:41~t:96,Kentucky,Wildcats,UK,Kentucky Wildcats,Kentucky,005DAA,ffffff,TRUE,251,https://a.espncdn.com/i/teamlogos/ncaa/500/96.png,23,69,FALSE,401522180,2023,3,,,,,,22,2023-03-19T18:55:00Z,2023-03-19,TRUE,TRUE,TRUE
401526911,s:40~l:41~e:401526911~c:401526911,2023-03-19T18:00Z,4978,TRUE,FALSE,FALSE,FALSE,2023-03-19T18:00Z,event,NIT - 2nd Round,,,1992,Gallagher-Iba Arena,Stillwater,OK,13611,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,197,s:40~l:41~t:197,Oklahoma State,Cowboys,OKST,Oklahoma State Cowboys,Oklahoma St,ff6500,000000,TRUE,1992,https://a.espncdn.com/i/teamlogos/ncaa/500/197.png,8,71,TRUE,331,s:40~l:41~t:331,Eastern Washington,Eagles,EWU,Eastern Washington Eagles,E Washington,a10022,abb4bc,TRUE,1959,https://a.espncdn.com/i/teamlogos/ncaa/500/331.png,5,60,FALSE,401526911,2023,3,,,,,,21,2023-03-19T18:00:00Z,2023-03-19,TRUE,TRUE,TRUE
401526951,s:40~l:41~e:401526951~c:401526951,2023-03-19T17:30Z,0,TRUE,TRUE,FALSE,FALSE,2023-03-19T17:30Z,event,Discount Tire CBI - 1st Round,11,RD128,2461,Ocean Center,Daytona Beach,FL,8362,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,242,s:40~l:41~t:242,Rice,Owls,RICE,Rice Owls,Rice,d1d5d8,003d7d,TRUE,1902,https://a.espncdn.com/i/teamlogos/ncaa/500/242.png,11,84,TRUE,2184,s:40~l:41~t:2184,Duquesne,Dukes,DUQ,Duquesne Dukes,Duquesne,002D62,b90b2e,TRUE,1958,https://a.espncdn.com/i/teamlogos/ncaa/500/2184.png,3,78,FALSE,401526951,2023,3,,,,,,11,2023-03-19T17:30:00Z,2023-03-19,TRUE,TRUE,TRUE
401522183,s:40~l:41~e:401522183~c:401522183,2023-03-19T16:10Z,0,TRUE,TRUE,FALSE,FALSE,2023-03-19T16:10Z,event,Men's Basketball Championship - Midwest Region - 2nd Round,,,349,Greensboro Coliseum,Greensboro,NC,23500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2752,s:40~l:41~t:2752,Xavier,Musketeers,XAV,Xavier Musketeers,Xavier,002144,9ea2a2,TRUE,1973,https://a.espncdn.com/i/teamlogos/ncaa/500/2752.png,4,84,TRUE,221,s:40~l:41~t:221,Pittsburgh,Panthers,PITT,Pittsburgh Panthers,Pitt,003263,231f20,TRUE,2025,https://a.espncdn.com/i/teamlogos/ncaa/500/221.png,2,73,FALSE,401522183,2023,3,,,,,,22,2023-03-19T16:10:00Z,2023-03-19,TRUE,TRUE,TRUE
401526913,s:40~l:41~e:401526913~c:401526913,2023-03-19T16:00Z,10436,TRUE,FALSE,FALSE,FALSE,2023-03-19T16:00Z,event,NIT - 2nd Round,,,348,Kohl Center,Madison,WI,17287,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,275,s:40~l:41~t:275,Wisconsin,Badgers,WISC,Wisconsin Badgers,Wisconsin,A00002,f7f7f7,TRUE,348,https://a.espncdn.com/i/teamlogos/ncaa/500/275.png,7,75,TRUE,2335,s:40~l:41~t:2335,Liberty,Flames,LIB,Liberty Flames,Liberty,071740,a61f21,TRUE,7117,https://a.espncdn.com/i/teamlogos/ncaa/500/2335.png,46,71,FALSE,401526913,2023,3,,,,,,21,2023-03-19T16:00:00Z,2023-03-19,TRUE,TRUE,TRUE
401526949,s:40~l:41~e:401526949~c:401526949,2023-03-19T15:00Z,0,TRUE,TRUE,FALSE,FALSE,2023-03-19T15:00Z,event,Discount Tire CBI - 1st Round,11,RD128,2461,Ocean Center,Daytona Beach,FL,8362,TRUE,0,0:00,3,3,STATUS_FINAL,post,TRUE,Final,Final/OT,Final/OT,2,2198,s:40~l:41~t:2198,Eastern Kentucky,Colonels,EKU,Eastern Kentucky Colonels,E Kentucky,660819,f0f0f0,TRUE,1915,https://a.espncdn.com/i/teamlogos/ncaa/500/2198.png,46,91,TRUE,325,s:40~l:41~t:325,Cleveland State,Vikings,CLEV,Cleveland State Vikings,Cleveland St,006633,231f20,TRUE,2143,https://a.espncdn.com/i/teamlogos/ncaa/500/325.png,45,75,FALSE,401526949,2023,3,OT,,,,,11,2023-03-19T15:00:00Z,2023-03-19,TRUE,TRUE,TRUE
401522159,s:40~l:41~e:401522159~c:401522159,2023-03-19T02:02Z,15198,TRUE,TRUE,FALSE,FALSE,2023-03-19T02:02Z,event,Men's Basketball Championship - South Region - 2nd Round,,,2468,Legacy Arena at BJCC,Birmingham,AL,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,333,s:40~l:41~t:333,Alabama,Crimson Tide,ALA,Alabama Crimson Tide,Alabama,9e1632,ffffff,TRUE,1925,https://a.espncdn.com/i/teamlogos/ncaa/500/333.png,23,73,TRUE,120,s:40~l:41~t:120,Maryland,Terrapins,MD,Maryland Terrapins,Maryland,D5002B,ffcd00,TRUE,2133,https://a.espncdn.com/i/teamlogos/ncaa/500/120.png,7,51,FALSE,401522159,2023,3,,,,,,22,2023-03-19T02:02:00Z,2023-03-18,TRUE,TRUE,TRUE
401522169,s:40~l:41~e:401522169~c:401522169,2023-03-19T00:50Z,16806,TRUE,TRUE,FALSE,FALSE,2023-03-19T00:50Z,event,Men's Basketball Championship - West Region - 2nd Round,,,5310,Golden 1 Center,Sacramento,CA,17611,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,26,s:40~l:41~t:26,UCLA,Bruins,UCLA,UCLA Bruins,UCLA,2774ae,f2a900,TRUE,479,https://a.espncdn.com/i/teamlogos/ncaa/500/26.png,21,68,TRUE,77,s:40~l:41~t:77,Northwestern,Wildcats,NU,Northwestern Wildcats,Northwestern,582c83,ffffff,TRUE,1990,https://a.espncdn.com/i/teamlogos/ncaa/500/77.png,7,63,FALSE,401522169,2023,3,,,,,,22,2023-03-19T00:50:00Z,2023-03-18,TRUE,TRUE,TRUE
401522165,s:40~l:41~e:401522165~c:401522165,2023-03-19T00:17Z,16796,TRUE,TRUE,FALSE,FALSE,2023-03-19T00:17Z,event,Men's Basketball Championship - Midwest Region - 2nd Round,,,1475,Wells Fargo Arena (IA),Des Moines,IA,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,251,s:40~l:41~t:251,Texas,Longhorns,TEX,Texas Longhorns,Texas,c15d26,ffffff,TRUE,7317,https://a.espncdn.com/i/teamlogos/ncaa/500/251.png,8,71,TRUE,213,s:40~l:41~t:213,Penn State,Nittany Lions,PSU,Penn State Nittany Lions,Penn State,00265D,002e5c,TRUE,1942,https://a.espncdn.com/i/teamlogos/ncaa/500/213.png,7,66,FALSE,401522165,2023,3,,,,,,22,2023-03-19T00:17:00Z,2023-03-18,TRUE,TRUE,TRUE
401522161,s:40~l:41~e:401522161~c:401522161,2023-03-18T23:10Z,0,TRUE,TRUE,FALSE,FALSE,2023-03-18T23:10Z,event,Men's Basketball Championship - Midwest Region - 2nd Round,,,2468,Legacy Arena at BJCC,Birmingham,AL,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,248,s:40~l:41~t:248,Houston,Cougars,HOU,Houston Cougars,Houston,c92a39,ffffff,TRUE,2126,https://a.espncdn.com/i/teamlogos/ncaa/500/248.png,62,81,TRUE,2,s:40~l:41~t:2,Auburn,Tigers,AUB,Auburn Tigers,Auburn,03244d,f1f2f3,TRUE,1953,https://a.espncdn.com/i/teamlogos/ncaa/500/2.png,23,64,FALSE,401522161,2023,3,,,,,,22,2023-03-18T23:10:00Z,2023-03-18,TRUE,TRUE,TRUE
401522170,s:40~l:41~e:401522170~c:401522170,2023-03-18T22:10Z,0,TRUE,TRUE,FALSE,FALSE,2023-03-18T22:10Z,event,Men's Basketball Championship - South Region - 2nd Round,,,5310,Golden 1 Center,Sacramento,CA,17611,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,142,s:40~l:41~t:142,Missouri,Tigers,MIZ,Missouri Tigers,Missouri,f1b82d,000000,TRUE,2071,https://a.espncdn.com/i/teamlogos/ncaa/500/142.png,23,63,FALSE,163,s:40~l:41~t:163,Princeton,Tigers,PRIN,Princeton Tigers,Princeton,ff9408,080808,TRUE,1900,https://a.espncdn.com/i/teamlogos/ncaa/500/163.png,12,78,TRUE,401522170,2023,3,,,,,,22,2023-03-18T22:10:00Z,2023-03-18,TRUE,TRUE,TRUE
401526946,s:40~l:41~e:401526946~c:401526946,2023-03-18T21:40Z,876,TRUE,TRUE,FALSE,FALSE,2023-03-18T21:40Z,event,Discount Tire CBI - 1st Round,11,RD128,2461,Ocean Center,Daytona Beach,FL,8362,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2717,s:40~l:41~t:2717,Western Carolina,Catamounts,WCU,Western Carolina Catamounts,W Carolina,492F91,bf9e70,TRUE,245,https://a.espncdn.com/i/teamlogos/ncaa/500/2717.png,24,56,FALSE,2429,s:40~l:41~t:2429,Charlotte,49ers,CHAR,Charlotte 49ers,Charlotte,ffffff,cfab7a,TRUE,239,https://a.espncdn.com/i/teamlogos/ncaa/500/2429.png,11,65,TRUE,401526946,2023,3,,,,,,11,2023-03-18T21:40:00Z,2023-03-18,TRUE,TRUE,TRUE
401522162,s:40~l:41~e:401522162~c:401522162,2023-03-18T21:25Z,0,TRUE,TRUE,FALSE,FALSE,2023-03-18T21:25Z,event,Men's Basketball Championship - West Region - 2nd Round,,,1475,Wells Fargo Arena (IA),Des Moines,IA,0,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2305,s:40~l:41~t:2305,Kansas,Jayhawks,KU,Kansas Jayhawks,Kansas,0051ba,e8000d,TRUE,2171,https://a.espncdn.com/i/teamlogos/ncaa/500/2305.png,8,71,FALSE,8,s:40~l:41~t:8,Arkansas,Razorbacks,ARK,Arkansas Razorbacks,Arkansas,a41f35,222222,TRUE,2142,https://a.espncdn.com/i/teamlogos/ncaa/500/8.png,23,72,TRUE,401522162,2023,3,,,,,,22,2023-03-18T21:25:00Z,2023-03-18,TRUE,TRUE,TRUE
401526943,s:40~l:41~e:401526943~c:401526943,2023-03-18T19:30Z,0,TRUE,TRUE,FALSE,FALSE,2023-03-18T19:30Z,event,Discount Tire CBI - 1st Round,11,RD128,2461,Ocean Center,Daytona Beach,FL,8362,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,88,s:40~l:41~t:88,Southern Indiana,Screaming Eagles,USI,Southern Indiana Screaming Eagles,So Indiana,,,TRUE,,https://a.espncdn.com/i/teamlogos/ncaa/500/88.png,20,52,FALSE,23,s:40~l:41~t:23,San José State,Spartans,SJSU,San José State Spartans,San José St,005893,fdba31,TRUE,2192,https://a.espncdn.com/i/teamlogos/ncaa/500/23.png,44,77,TRUE,401526943,2023,3,,,,,,11,2023-03-18T19:30:00Z,2023-03-18,TRUE,TRUE,TRUE
401522166,s:40~l:41~e:401522166~c:401522166,2023-03-18T18:54Z,17298,TRUE,TRUE,FALSE,FALSE,2023-03-18T18:54Z,event,Men's Basketball Championship - East Region - 2nd Round,,,3432,Amway Center,Orlando,FL,18846,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2633,s:40~l:41~t:2633,Tennessee,Volunteers,TENN,Tennessee Volunteers,Tennessee,ff8200,ffffff,TRUE,2044,https://a.espncdn.com/i/teamlogos/ncaa/500/2633.png,23,65,TRUE,150,s:40~l:41~t:150,Duke,Blue Devils,DUKE,Duke Blue Devils,Duke,013088,ffffff,TRUE,1914,https://a.espncdn.com/i/teamlogos/ncaa/500/150.png,2,52,FALSE,401522166,2023,3,,,,,,22,2023-03-18T18:54:00Z,2023-03-18,TRUE,TRUE,TRUE
401526897,s:40~l:41~e:401526897~c:401526897,2023-03-18T18:00Z,2228,TRUE,FALSE,FALSE,FALSE,2023-03-18T18:00Z,event,NIT - 2nd Round,,,2058,David S. Mack Sports and Exhibition Complex,Hempstead,NY,5023,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2275,s:40~l:41~t:2275,Hofstra,Pride,HOF,Hofstra Pride,Hofstra,00337c,f6c934,TRUE,2058,https://a.espncdn.com/i/teamlogos/ncaa/500/2275.png,10,65,FALSE,2132,s:40~l:41~t:2132,Cincinnati,Bearcats,CIN,Cincinnati Bearcats,Cincinnati,000000,717073,TRUE,201,https://a.espncdn.com/i/teamlogos/ncaa/500/2132.png,62,79,TRUE,401526897,2023,3,,,,,,21,2023-03-18T18:00:00Z,2023-03-18,TRUE,TRUE,TRUE
401526942,s:40~l:41~e:401526942~c:401526942,2023-03-18T17:00Z,0,TRUE,TRUE,FALSE,FALSE,2023-03-18T17:00Z,event,Discount Tire CBI - 1st Round,11,RD128,2461,Ocean Center,Daytona Beach,FL,8362,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2453,s:40~l:41~t:2453,North Alabama,Lions,UNA,North Alabama Lions,North Alabama,663399,,TRUE,5995,https://a.espncdn.com/i/teamlogos/ncaa/500/2453.png,46,50,FALSE,253,s:40~l:41~t:253,Southern Utah,Thunderbirds,SUU,Southern Utah Thunderbirds,Southern Utah,c72026,000000,TRUE,1960,https://a.espncdn.com/i/teamlogos/ncaa/500/253.png,30,72,TRUE,401526942,2023,3,,,,,,11,2023-03-18T17:00:00Z,2023-03-18,TRUE,TRUE,TRUE
401522167,s:40~l:41~e:401522167~c:401522167,2023-03-18T16:10Z,0,TRUE,TRUE,FALSE,FALSE,2023-03-18T16:10Z,event,Men's Basketball Championship - South Region - 2nd Round,,,3432,Amway Center,Orlando,FL,18846,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,21,s:40~l:41~t:21,San Diego State,Aztecs,SDSU,San Diego State Aztecs,San Diego St,BF2C37,a8996e,TRUE,2111,https://a.espncdn.com/i/teamlogos/ncaa/500/21.png,44,75,TRUE,231,s:40~l:41~t:231,Furman,Paladins,FUR,Furman Paladins,Furman,582c83,ffffff,TRUE,2166,https://a.espncdn.com/i/teamlogos/ncaa/500/231.png,24,52,FALSE,401522167,2023,3,,,,,,22,2023-03-18T16:10:00Z,2023-03-18,TRUE,TRUE,TRUE
401526904,s:40~l:41~e:401526904~c:401526904,2023-03-18T16:00Z,8337,TRUE,FALSE,FALSE,FALSE,2023-03-18T16:00Z,event,NIT - 2nd Round,,,2084,Memorial Gymnasium (TN),Nashville,TN,14326,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,238,s:40~l:41~t:238,Vanderbilt,Commodores,VAN,Vanderbilt Commodores,Vanderbilt,000000,231f20,TRUE,2084,https://a.espncdn.com/i/teamlogos/ncaa/500/238.png,23,66,TRUE,130,s:40~l:41~t:130,Michigan,Wolverines,MICH,Michigan Wolverines,Michigan,00274c,ffcb05,TRUE,1986,https://a.espncdn.com/i/teamlogos/ncaa/500/130.png,7,65,FALSE,401526904,2023,3,,,,,,21,2023-03-18T16:00:00Z,2023-03-18,TRUE,TRUE,TRUE
401526940,s:40~l:41~e:401526940~c:401526940,2023-03-18T15:00Z,0,TRUE,TRUE,FALSE,FALSE,2023-03-18T15:00Z,event,Discount Tire CBI - 1st Round,11,RD128,2461,Ocean Center,Daytona Beach,FL,8362,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2908,s:40~l:41~t:2908,South Carolina Upstate,Spartans,UPST,South Carolina Upstate Spartans,SC Upstate,008545,000000,TRUE,2070,https://a.espncdn.com/i/teamlogos/ncaa/500/2908.png,6,62,FALSE,282,s:40~l:41~t:282,Indiana State,Sycamores,INST,Indiana State Sycamores,Indiana St,00669a,f0f0f0,TRUE,2170,https://a.espncdn.com/i/teamlogos/ncaa/500/282.png,18,67,TRUE,401526940,2023,3,,,,,,11,2023-03-18T15:00:00Z,2023-03-18,TRUE,TRUE,TRUE
401522138,s:40~l:41~e:401522138~c:401522138,2023-03-18T02:35Z,13989,TRUE,TRUE,FALSE,FALSE,2023-03-18T02:35Z,event,Men's Basketball Championship - Midwest Region - 1st Round,,,20,MVP Arena,Albany,NY,15727,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,84,s:40~l:41~t:84,Indiana,Hoosiers,IU,Indiana Hoosiers,Indiana,990000,edebeb,TRUE,2092,https://a.espncdn.com/i/teamlogos/ncaa/500/84.png,7,71,TRUE,2309,s:40~l:41~t:2309,Kent State,Golden Flashes,KENT,Kent State Golden Flashes,Kent State,002445,f0b510,TRUE,2020,https://a.espncdn.com/i/teamlogos/ncaa/500/2309.png,14,60,FALSE,401522138,2023,3,,,,,,22,2023-03-18T02:35:00Z,2023-03-17,TRUE,TRUE,TRUE
401522149,s:40~l:41~e:401522149~c:401522149,2023-03-18T02:05Z,19152,TRUE,TRUE,FALSE,FALSE,2023-03-18T02:05Z,event,Men's Basketball Championship - West Region - 1st Round,,,892,Ball Arena,Denver,CO,19520,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2628,s:40~l:41~t:2628,TCU,Horned Frogs,TCU,TCU Horned Frogs,TCU,4d1979,f1f2f3,TRUE,2194,https://a.espncdn.com/i/teamlogos/ncaa/500/2628.png,8,72,TRUE,9,s:40~l:41~t:9,Arizona State,Sun Devils,ASU,Arizona State Sun Devils,Arizona St,942139,f1f2f3,TRUE,833,https://a.espncdn.com/i/teamlogos/ncaa/500/9.png,21,70,FALSE,401522149,2023,3,,,,,,22,2023-03-18T02:05:00Z,2023-03-17,TRUE,TRUE,TRUE
401522153,s:40~l:41~e:401522153~c:401522153,2023-03-18T01:55Z,17150,TRUE,TRUE,FALSE,FALSE,2023-03-18T01:55Z,event,Men's Basketball Championship - East Region - 1st Round,,,349,Greensboro Coliseum,Greensboro,NC,23500,TRUE,0,0:00,2,3,STATUS_FINAL,post,TRUE,Final,Final,Final,2,2306,s:40~l:41~t:2306,Kansas State,Wildcats,KSU,Kansas State Wildcats,Kansas St,633194,e7d2ad,TRUE,2131,https://a.espncdn.com/i/teamlogos/ncaa/500/2306.png,8,77,TRUE,147,s:40~l:41~t:147,Montana State,Bobcats,MTST,Montana State Bobcats,Montana St,00205c,bc955c,TRUE,2065,https://a.espncdn.com/i/teamlogos/ncaa/500/147.png,5,65,FALSE,401522153,2023,3,,,,,,22,2023-03-18T01:55:00Z,2023-03-17,TRUE,TRUE,TRUE
