Game ID,Name,Site,Date,Opponent,Outcome,Game,ORtg,DRtg,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FTr,oeFG%,oTOV%,oDRB%,oFTr,Pace,o3PAr
400830546,Abilene Christian,home,2015-11-23,Portland,0,1,74.80314960629921,112.95034079844206,0.3653846153846153,0.4241071428571428,0.4594594594594595,0.6,0.0908795845504706,0.0238095238095238,0.3365384615384615,0.2624671916010498,0.275,0.6153846153846154,0.6015625,0.2596559558584875,0.725,0.296875,153.22500000000002,0.34375
400845405,Abilene Christian,home,2015-11-25,Colorado State,0,2,98.37092731829571,119.85248924400736,0.4016393442622951,0.528263795423957,0.4466666666666666,0.6666666666666666,0.0737553779963122,0.0439560439560439,0.4713114754098361,0.18796992481203,0.2435897435897435,0.4590163934426229,0.5766423357664233,0.1843884449907805,0.7564102564102564,0.3795620437956204,322.3,0.3357664233576642
400847053,Abilene Christian,away,2015-11-27,Florida A&M,1,3,99.36001735546154,107.915179508713,0.3699421965317919,0.5414351578200733,0.4794520547945205,0.5633802816901409,0.0881797186647071,0.0666666666666666,0.4855491329479768,0.2039266731749647,0.2592592592592592,0.4682080924855491,0.5333333333333333,0.1973546084400588,0.7407407407407407,0.3794871794871794,468.625,0.3076923076923077
400854238,Abilene Christian,home,2015-11-28,Oakland,0,4,96.1344537815126,111.68258633357826,0.3586497890295358,0.5026362038664324,0.4697986577181208,0.5274725274725275,0.0914360355947424,0.0714285714285714,0.4451476793248945,0.188235294117647,0.2810457516339869,0.4219409282700422,0.5444015444015444,0.1828720711894848,0.7189542483660131,0.3513513513513513,603.7249999999999,0.2972972972972973
400824559,Abilene Christian,away,2015-12-04,New Hampshire,0,5,98.39193240665033,112.15198165738616,0.3484320557491289,0.5218271176640648,0.4694444444444444,0.5217391304347826,0.0812315754995086,0.0755555555555555,0.4651567944250871,0.1853366039792859,0.2596685082872928,0.4320557491289198,0.5517241379310345,0.1781853914182771,0.7403314917127072,0.3605015673981191,748.525,0.2946708463949843
400820720,Abilene Christian,home,2015-12-05,Nebraska,0,6,96.80917860608484,111.64967407655024,0.344311377245509,0.5287112662884219,0.4630071599045346,0.4744525547445255,0.0869129199398295,0.0813953488372093,0.4730538922155688,0.2009247103145157,0.2451923076923076,0.4221556886227545,0.5407608695652174,0.1961112039667948,0.7548076923076923,0.4103260869565217,886.7,0.2989130434782608
400841797,Abilene Christian,away,2015-12-19,UC Riverside,0,7,96.0720540405304,110.03236245954692,0.3444730077120823,0.5187787084571738,0.4669421487603306,0.4528301886792453,0.0823771697558105,0.0758620689655172,0.467866323907455,0.1941456092069052,0.2459016393442623,0.3984575835475578,0.5420673076923077,0.190252034912229,0.7540983606557377,0.3990384615384615,1009.475,0.3028846153846153
400827746,Abilene Christian,home,2015-12-20,TCU,0,8,96.48930093589352,110.2890571231934,0.3461538461538461,0.5199109806335527,0.4699453551912568,0.453551912568306,0.0825877494838265,0.0773809523809523,0.4705882352941176,0.1933301111648139,0.2490974729241877,0.4095022624434389,0.5390295358649789,0.1892635925671025,0.7509025270758123,0.4050632911392405,1150.175,0.2911392405063291
400843812,Abilene Christian,home,2015-12-23,Drake,0,9,97.31939312947097,112.3326775450372,0.338,0.5209999158320007,0.4636963696369637,0.4641148325358851,0.0833236893878023,0.0765027322404371,0.475,0.1855200062888138,0.242811501597444,0.396,0.5565134099616859,0.1820776916251976,0.7571884984025559,0.4157088122605364,1284.125,0.2988505747126437
400847056,Abilene Christian,home,2016-01-02,Central Arkansas,1,10,96.3122723897748,109.96132538935925,0.3207207207207207,0.5174182274056908,0.4633431085043988,0.4608695652173913,0.0850144594265008,0.0754257907542579,0.4693693693693693,0.1895131350988226,0.2435530085959885,0.390990990990991,0.5458477508650519,0.1867530748057558,0.7564469914040115,0.4134948096885813,1424.6,0.2889273356401384
400847057,Abilene Christian,home,2016-01-09,Nicholls State,0,11,95.60573891784084,108.2110878262526,0.3169934640522875,0.5137246767613911,0.4650537634408602,0.4563492063492063,0.0939861560932241,0.074074074074074,0.4656862745098039,0.1917261789873255,0.2454780361757106,0.3823529411764705,0.5445705024311183,0.1892423953768971,0.7545219638242894,0.4311183144246353,1564.5,0.299837925445705
