<<<<<<< HEAD
Name,Game,Opponent,Site,Outcome,Date,ORtg,DRtg,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FTr,oeFG%,oTOV%,oDRB%,oFTr,Pace,o3PAr,Game ID
Oregon State,14,Utah,away,0,2023-01-05,96.97101174173605,101.15042326893857,0.3564356435643564,0.5373080506055233,0.4845714285714286,0.5016393442622951,0.07488604297807684,0.1040339702760085,0.4908062234794908,0.20175176939555822,0.23357664233576642,0.371994342291372,0.47733160621761656,0.20186672454959845,0.7664233576642335,0.34196891191709844,1843.3249999999998,0.3898963730569948,401490326.0
Oregon State,15,Colorado,away,0,2023-01-07,94.47149958365925,100.56911597318832,0.35,0.5271605981245248,0.4836325237592397,0.49226006191950467,0.07689389148855444,0.10139165009940358,0.48289473684210527,0.20690873306250157,0.22767857142857142,0.3539473684210526,0.47691373025516404,0.2074111546730745,0.7723214285714286,0.3462940461725395,1979.15,0.3888213851761847,401490329.0
Oregon State,16,Arizona,home,0,2023-01-12,94.91366145894514,101.7476094022328,0.3573170731707317,0.525973180575446,0.4789422135161606,0.49421965317919075,0.08102124452400018,0.102803738317757,0.48048780487804876,0.20392341125337718,0.2310838445807771,0.3597560975609756,0.48642533936651583,0.2044373262989307,0.7689161554192229,0.3416289592760181,2125.575,0.3947963800904977,401490334.0
Oregon State,17,Arizona State,home,0,2023-01-14,95.50574229381957,102.37076134927146,0.3618721461187215,0.5274864950746743,0.48103607770582796,0.4945945945945946,0.08249983366969017,0.09717314487632508,0.4828767123287671,0.20623575490695048,0.2413793103448276,0.3527397260273973,0.4908896034297964,0.20669313166707323,0.7586206896551724,0.35262593783494106,2257.05,0.3933547695605573,401490339.0
Oregon State,18,Stanford,away,0,2023-01-19,94.30798893452929,102.73453933529659,0.3685932388222465,0.5252591278363993,0.47685589519650656,0.4921875,0.08245687841817417,0.09364548494983277,0.480370774263904,0.2095733087433984,0.2323049001814882,0.3533260632497274,0.4929364278506559,0.2103491796381994,0.7676950998185118,0.343087790110999,2381.4,0.39656912209889,401490348.0
Oregon State,19,California,away,1,2023-01-22,95.38277033779733,101.5850144092219,0.37435367114788004,0.5308120133481646,0.47920133111480867,0.49148418491484186,0.08085174511687479,0.09350237717908082,0.4901758014477766,0.20867479512292625,0.2322357019064125,0.34126163391933817,0.48893166506256014,0.20893371757925072,0.7677642980935875,0.3387872954764196,2499.95,0.39268527430221367,401490354.0
Oregon State,20,Utah,home,0,2023-01-26,94.42928300158401,101.73180837454414,0.37364798426745327,0.5246082402086558,0.4763779527559055,0.48130841121495327,0.08324900234853837,0.09682299546142209,0.4837758112094395,0.20840092368174967,0.23202614379084968,0.3352999016715831,0.48855311355311354,0.20850438202890803,0.7679738562091504,0.3360805860805861,2619.3,0.3946886446886447,401490357.0
Oregon State,21,Colorado,home,1,2023-01-28,94.71128393303759,100.97399044249077,0.37406015037593987,0.5244960268516085,0.47728965003723006,0.484304932735426,0.08390179841680953,0.10186513629842181,0.4826127819548872,0.20884677875750773,0.2372093023255814,0.34116541353383456,0.484375,0.20866012475832632,0.7627906976744186,0.3246527777777778,2740.075,0.3949652777777778,401490362.0
Oregon State,22,Arizona State,away,0,2023-02-02,94.41626135313703,101.32588974180041,0.37915543575920935,0.523963392217944,0.47758007117437723,0.48497854077253216,0.0837404047452896,0.09917355371900827,0.4829290206648697,0.2105887070062584,0.23703703703703705,0.3387241689128482,0.4866555462885738,0.2107466852756455,0.762962962962963,0.3336113427856547,2867.075,0.3944954128440367,401490367.0
Oregon State,23,Arizona,away,0,2023-02-04,93.79899262817305,102.44439257011373,0.37737478411053543,0.5211460765780792,0.4725423728813559,0.483402489626556,0.08403641578017142,0.09724047306176084,0.48013816925734026,0.2114813702925381,0.23587570621468926,0.3471502590673575,0.4896743447180302,0.21142495081201856,0.7641242937853108,0.3383637807783956,2998.3,0.39555202541699763,401490372.0
Oregon State,24,UCLA,home,0,2023-02-09,93.15894082195294,102.39487384861835,0.3790523690773067,0.5194108815328519,0.4722403657740039,0.4759036144578313,0.08394072887464958,0.09457755359394704,0.4775561097256858,0.21478489453099955,0.23609226594301222,0.342477140482128,0.49236058059587473,0.2146575891069283,0.7639077340569878,0.33231474407944994,3120.325,0.3941940412528648,401490380.0
Oregon State,25,Southern California,home,1,2023-02-11,93.12768149594795,101.90926014246374,0.3764798737174428,0.5143623978664492,0.4715698393077874,0.4671814671814672,0.08184741303712366,0.09580838323353294,0.47158642462509864,0.21098279229266942,0.24076433121019108,0.34017363851617993,0.4857142857142857,0.211080170464161,0.759235668789809,0.33772893772893775,3250.7,0.3882783882783883,401490384.0
Oregon State,26,Washington State,away,0,2023-02-16,93.25443786982247,102.77358434715687,0.37604245640636846,0.5157068062827225,0.47365269461077847,0.4585635359116022,0.08110588165645444,0.0941860465116279,0.47384382107657314,0.21124260355029584,0.23985239852398524,0.33358605003790753,0.49434229137199437,0.21134890329455644,0.7601476014760148,0.3352192362093352,3379.15,0.3917963224893918,401490393.0
Oregon State,27,Washington,away,0,2023-02-18,92.25128955707443,102.26642195569593,0.3729181752353367,0.5093122871981548,0.47507163323782237,0.458259325044405,0.08251881571272071,0.09336332958380203,0.4677769732078204,0.21314992966052318,0.24501758499413834,0.3236784938450398,0.49147920927062033,0.21341073029151905,0.7549824150058617,0.33605998636673484,3516.5,0.3940013633265167,401490398.0
