<<<<<<< HEAD
Name,Game,Opponent,Site,Outcome,Date,ORtg,DRtg,3PAr,TS%,TRB%,AST%,STL%,BLK%,eFG%,TOV%,ORB%,FTr,oeFG%,oTOV%,oDRB%,oFTr,Pace,o3PAr
Lipscomb,20,Kennesaw State,away,0,2008-01-26,98.47547695792316,102.73007255833375,0.3512323943661972,0.5206817134960847,0.5132075471698113,0.5267489711934157,0.08978441300829983,0.057103064066852366,0.4863556338028169,0.22371286697447512,0.30720606826801516,0.40933098591549294,0.5034692107545533,0.2234170277183275,0.6927939317319848,0.406764960971379,2871.65,0.37727666955767564
Lipscomb,21,Florida Gulf Coast,away,1,2008-01-31,98.92932190387246,102.18612950024178,0.35378151260504204,0.5232701739529304,0.5150240384615384,0.5341130604288499,0.08737847888075505,0.057180851063829786,0.49117647058823527,0.22414195657249592,0.30787878787878786,0.4016806722689076,0.4979253112033195,0.2241157931597992,0.6921212121212121,0.4074688796680498,2998.275,0.3759336099585062
Lipscomb,22,Stetson,home,1,2008-02-02,99.57076066316681,101.10191519558596,0.3559322033898305,0.5264134707857396,0.5131880733944955,0.5381750465549349,0.09121497711652234,0.05739795918367347,0.4947538337368846,0.22084284095804946,0.30103806228373703,0.4124293785310734,0.4960063897763578,0.2207019726036135,0.698961937716263,0.40814696485623003,3134.45,0.3738019169329074
Lipscomb,23,North Florida,home,1,2008-02-07,100.17318803929682,99.71042914706828,0.3555383423702556,0.5290851101720984,0.5117937465715853,0.5391459074733096,0.0943786483629288,0.06303030303030303,0.4976762199845081,0.21763452725795823,0.29646017699115046,0.412858249419055,0.4897025171624714,0.21756116992753066,0.7035398230088495,0.3897787948131198,3262.9,0.3707093821510298
Lipscomb,24,Jacksonville,home,1,2008-02-09,100.67871644897899,99.3123628383321,0.3523238380809595,0.536085049253009,0.51009564293305,0.5465313028764806,0.09480614484272128,0.06459054209919261,0.5052473763118441,0.2193001744433206,0.2912621359223301,0.42203898050974514,0.48871085214857973,0.21887344550109727,0.7087378640776699,0.3860160233066278,3414.175,0.3685360524399126
Lipscomb,25,South Carolina Upstate,away,1,2008-02-14,100.53554730667875,98.97490279250617,0.3515850144092219,0.5335177889386785,0.510974987238387,0.5522875816993464,0.09501590668080592,0.06215316315205328,0.5021613832853026,0.2164857895780794,0.29045643153526973,0.4164265129682997,0.48775367389783064,0.21604807352421349,0.7095435684647303,0.37438768369489156,3532.675,0.3694891532540238
Lipscomb,26,East Tennessee State,away,0,2008-02-16,100.50742137682143,99.09081069379802,0.3560606060606061,0.5310698821437788,0.512396694214876,0.5513428120063191,0.09416603528520402,0.06382978723404255,0.49793388429752067,0.21436518058231352,0.29191321499013806,0.4228650137741047,0.4882471457353929,0.2137677237796298,0.7080867850098619,0.38146406984553394,3690.45,0.3687038280725319
Lipscomb,27,Belmont,away,0,2008-02-22,100.37043339398144,99.49988900931015,0.356717405691595,0.5304592055564011,0.5117041198501873,0.5454545454545454,0.09297102490108769,0.06418219461697723,0.4983454665784249,0.21362095370237053,0.29019980970504283,0.4123097286565189,0.4883495145631068,0.21310212449238078,0.7098001902949572,0.3864077669902913,3824.5,0.37475728155339805
Lipscomb,28,Gardner-Webb,home,1,2008-02-28,100.78740157480314,99.35389798124542,0.35477707006369424,0.5329425088268603,0.511743450767841,0.5492753623188406,0.09452698795786509,0.06454816285998013,0.5009554140127389,0.21266141732283464,0.2894009216589862,0.410828025477707,0.4894409937888199,0.212182919777761,0.7105990783410139,0.3763975155279503,3973.2250000000004,0.37453416149068325
Lipscomb,29,Campbell,home,1,2008-03-01,100.87953739248748,98.66850822035641,0.35015384615384615,0.5323349915380275,0.5147954743255004,0.5495118549511855,0.09304692327263474,0.06666666666666667,0.5015384615384615,0.21283833033675104,0.29359430604982206,0.4209230769230769,0.4843937575030012,0.212263293715698,0.7064056939501779,0.3847539015606242,4121.375,0.3697478991596639
